_Key	_Keyclarity	_Keystrength		
	1.000000	0.000000	0.000000	
	1.000000	0.000000	0.000000	
	6.000000	0.379825	5.000000	
	3.000000	0.405855	2.000000	
	8.000000	0.356000	7.000000	
	2.000000	0.658108	1.000000	
	2.000000	0.540090	1.000000	
	12.000000	0.765924	11.000000	
	7.000000	0.776447	6.000000	
	9.000000	0.784518	8.000000	
	9.000000	0.780541	8.000000	
	12.000000	0.737410	11.000000	
	12.000000	0.770595	11.000000	
	4.000000	0.723173	3.000000	
	4.000000	0.835728	3.000000	
	4.000000	0.804759	3.000000	
	4.000000	0.817085	3.000000	
	7.000000	0.671149	6.000000	
	7.000000	0.734500	6.000000	
	7.000000	0.662198	6.000000	
	9.000000	0.601513	8.000000	
	9.000000	0.736290	8.000000	
	7.000000	0.549897	6.000000	
	2.000000	0.735755	1.000000	
	2.000000	0.867771	1.000000	
	2.000000	0.818242	1.000000	
	2.000000	0.770791	1.000000	
	12.000000	0.817975	11.000000	
	7.000000	0.861335	6.000000	
	7.000000	0.812446	6.000000	
	7.000000	0.776204	6.000000	
	2.000000	0.685579	1.000000	
	7.000000	0.781116	6.000000	
	7.000000	0.830767	6.000000	
	7.000000	0.822358	6.000000	
	4.000000	0.765609	3.000000	
	9.000000	0.724619	8.000000	
	9.000000	0.765916	8.000000	
	9.000000	0.758347	8.000000	
	9.000000	0.892629	8.000000	
	5.000000	0.694207	4.000000	
	5.000000	0.845540	4.000000	
	5.000000	0.723230	4.000000	
	12.000000	0.683741	11.000000	
	7.000000	0.817972	6.000000	
	7.000000	0.818434	6.000000	
	7.000000	0.859707	6.000000	
	7.000000	0.825785	6.000000	
	7.000000	0.848180	6.000000	
	12.000000	0.707440	11.000000	
	12.000000	0.705731	11.000000	
	5.000000	0.738381	4.000000	
	5.000000	0.706553	4.000000	
	9.000000	0.627149	8.000000	
	12.000000	0.628109	11.000000	
	12.000000	0.546129	11.000000	
	2.000000	0.447661	1.000000	
	12.000000	0.411724	11.000000	
	12.000000	0.542050	11.000000	
	12.000000	0.816318	11.000000	
	2.000000	0.550896	1.000000	
	4.000000	0.599785	3.000000	
	9.000000	0.793449	8.000000	
	9.000000	0.699704	8.000000	
	4.000000	0.399755	3.000000	
	9.000000	0.757685	8.000000	
	4.000000	0.656347	3.000000	
	4.000000	0.546443	3.000000	
	12.000000	0.451942	11.000000	
	2.000000	0.281651	1.000000	
	12.000000	0.477353	11.000000	
	12.000000	0.765513	11.000000	
	12.000000	0.416351	11.000000	
	2.000000	0.381859	1.000000	
	12.000000	0.714989	11.000000	
	12.000000	0.682106	11.000000	
	7.000000	0.424940	6.000000	
	12.000000	0.323388	11.000000	
	9.000000	0.538307	8.000000	
	9.000000	0.757545	8.000000	
	9.000000	0.766796	8.000000	
	2.000000	0.630430	1.000000	
	4.000000	0.529819	3.000000	
	4.000000	0.630734	3.000000	
	4.000000	0.756478	3.000000	
	2.000000	0.337828	1.000000	
	12.000000	0.616376	11.000000	
	12.000000	0.475076	11.000000	
	2.000000	0.758289	1.000000	
	2.000000	0.493089	1.000000	
	2.000000	0.283021	1.000000	
	2.000000	0.706201	1.000000	
	5.000000	0.691265	4.000000	
	9.000000	0.772754	8.000000	
	9.000000	0.265275	8.000000	
	4.000000	0.595496	3.000000	
	12.000000	0.619693	11.000000	
	2.000000	0.627110	1.000000	
	2.000000	0.381642	1.000000	
	7.000000	0.419421	6.000000	
	7.000000	0.759583	6.000000	
