_Key	_Keyclarity	_Keystrength		
	9.000000	0.460599	8.000000	
	9.000000	0.410090	8.000000	
	9.000000	0.542569	8.000000	
	4.000000	0.261830	3.000000	
	1.000000	0.542049	0.000000	
	1.000000	0.492063	0.000000	
	1.000000	0.391541	0.000000	
	1.000000	0.455873	0.000000	
	1.000000	0.768801	0.000000	
	1.000000	0.633473	0.000000	
	1.000000	0.322103	0.000000	
	10.000000	0.471422	9.000000	
	8.000000	0.424378	7.000000	
	8.000000	0.585425	7.000000	
	8.000000	0.575667	7.000000	
	1.000000	0.495533	0.000000	
	1.000000	0.359413	0.000000	
	8.000000	0.552872	7.000000	
	5.000000	0.455520	4.000000	
	8.000000	0.544684	7.000000	
	5.000000	0.516371	4.000000	
	12.000000	0.487702	11.000000	
	5.000000	0.388803	4.000000	
	8.000000	0.422310	7.000000	
	1.000000	0.453867	0.000000	
	8.000000	0.487690	7.000000	
	5.000000	0.660921	4.000000	
	8.000000	0.716455	7.000000	
	8.000000	0.560405	7.000000	
	8.000000	0.383311	7.000000	
	8.000000	0.603432	7.000000	
	8.000000	0.469792	7.000000	
	10.000000	0.486782	9.000000	
	3.000000	0.326206	2.000000	
	10.000000	0.468123	9.000000	
	3.000000	0.375992	2.000000	
	3.000000	0.308301	2.000000	
	3.000000	0.601608	2.000000	
	3.000000	0.496506	2.000000	
	6.000000	0.239949	5.000000	
	1.000000	0.468258	0.000000	
	8.000000	0.313310	7.000000	
	8.000000	0.361615	7.000000	
	9.000000	0.506625	8.000000	
	9.000000	0.342076	8.000000	
	9.000000	0.483134	8.000000	
	9.000000	0.570947	8.000000	
	2.000000	0.527222	1.000000	
	4.000000	0.492707	3.000000	
	4.000000	0.487312	3.000000	
	4.000000	0.545492	3.000000	
	1.000000	0.503920	0.000000	
	1.000000	0.614570	0.000000	
	1.000000	0.428280	0.000000	
	7.000000	0.387098	6.000000	
	6.000000	0.449605	5.000000	
	1.000000	0.371040	0.000000	
	1.000000	0.628158	0.000000	
	1.000000	0.710961	0.000000	
	1.000000	0.509697	0.000000	
	1.000000	0.424725	0.000000	
	1.000000	0.463107	0.000000	
	4.000000	0.598045	3.000000	
	8.000000	0.383182	7.000000	
	1.000000	0.540970	0.000000	
	6.000000	0.491868	5.000000	
	8.000000	0.393989	7.000000	
	1.000000	0.601216	0.000000	
	4.000000	0.421071	3.000000	
	10.000000	0.244650	9.000000	
	3.000000	0.273595	2.000000	
