MIRtoolbox1.7	_Pitch_Mean	
song_file\0001484-¤µ¤i¦ó¤i.mp3	NaN	
	867.630445	
	NaN	
	440.141911	
	557.076942	
	1088.785241	
	551.941026	
	468.992231	
	NaN	
	NaN	
	NaN	
	374.208259	
	373.407421	
	371.281098	
	371.898207	
	383.115943	
	372.357988	
	378.926432	
	382.512179	
	280.616063	
	NaN	
	431.717051	
	NaN	
	NaN	
	555.985889	
	568.667987	
	550.688017	
	538.942368	
	558.311902	
	NaN	
	363.554772	
	356.193046	
	287.067964	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	242.785361	
	NaN	
	NaN	
	NaN	
	NaN	
	267.181679	
	287.776044	
	322.420598	
	NaN	
	NaN	
	NaN	
	NaN	
	340.666646	
	NaN	
	368.225987	
	NaN	
	NaN	
	371.077851	
	NaN	
	371.770803	
	552.507012	
	529.347578	
	543.560450	
	NaN	
	569.367494	
	NaN	
	NaN	
	575.039106	
	562.079902	
	503.880287	
	NaN	
	359.941713	
	287.500230	
	270.919337	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	376.046263	
	277.407668	
	NaN	
	NaN	
	438.252931	
	NaN	
	NaN	
	543.637547	
	560.022441	
	540.183531	
	505.599841	
	555.305759	
	NaN	
	371.481618	
	361.723652	
	NaN	
	247.912216	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	247.465256	
	275.934973	
	293.118754	
	NaN	
	294.771455	
	360.555093	
	374.664152	
	368.851757	
	275.623999	
	NaN	
	NaN	
	NaN	
	373.782146	
	NaN	
	506.201666	
	569.490785	
	544.571826	
	554.603065	
	565.752012	
	523.051581	
	572.676549	
	568.355908	
	605.100522	
	574.073709	
	515.259019	
	NaN	
	NaN	
	362.549817	
	NaN	
	NaN	
	287.454827	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
