_Key	_Keyclarity	_Keystrength		
	6.000000	0.806477	5.000000	
	6.000000	0.518794	5.000000	
	4.000000	0.813315	3.000000	
	9.000000	0.661205	8.000000	
	9.000000	0.736215	8.000000	
	6.000000	0.652654	5.000000	
	4.000000	0.795923	3.000000	
	9.000000	0.660201	8.000000	
	5.000000	0.459042	4.000000	
	9.000000	0.651977	8.000000	
	9.000000	0.667384	8.000000	
	9.000000	0.607989	8.000000	
	4.000000	0.624874	3.000000	
	4.000000	0.835315	3.000000	
	8.000000	0.683677	7.000000	
	9.000000	0.821808	8.000000	
	11.000000	0.587904	10.000000	
	9.000000	0.931914	8.000000	
	4.000000	0.580923	3.000000	
	4.000000	0.781532	3.000000	
	4.000000	0.659261	3.000000	
	2.000000	0.565231	1.000000	
	2.000000	0.715077	1.000000	
	2.000000	0.739498	1.000000	
	2.000000	0.766266	1.000000	
	2.000000	0.750719	1.000000	
	4.000000	0.368772	3.000000	
	1.000000	0.494076	0.000000	
	1.000000	0.625130	0.000000	
	1.000000	0.447599	0.000000	
	1.000000	0.525015	0.000000	
	9.000000	0.606847	8.000000	
	9.000000	0.556488	8.000000	
	4.000000	0.540659	3.000000	
	4.000000	0.669070	3.000000	
	9.000000	0.641800	8.000000	
	1.000000	0.740862	0.000000	
	1.000000	0.688763	0.000000	
	1.000000	0.662056	0.000000	
	5.000000	0.339504	4.000000	
	9.000000	0.584848	8.000000	
	11.000000	0.276964	10.000000	
	1.000000	0.706516	0.000000	
	1.000000	0.426109	0.000000	
	6.000000	0.737069	5.000000	
	6.000000	0.687872	5.000000	
	4.000000	0.697333	3.000000	
	10.000000	0.265422	9.000000	
	9.000000	0.391735	8.000000	
	9.000000	0.524734	8.000000	
	4.000000	0.571013	3.000000	
	6.000000	0.754768	5.000000	
	6.000000	0.299922	5.000000	
	5.000000	0.491013	4.000000	
	6.000000	0.343915	5.000000	
	4.000000	0.537766	3.000000	
	6.000000	0.504744	5.000000	
	11.000000	0.325006	10.000000	
	9.000000	0.406144	8.000000	
	4.000000	0.455001	3.000000	
	1.000000	0.740670	0.000000	
	9.000000	0.369246	8.000000	
	6.000000	0.731902	5.000000	
	9.000000	0.534106	8.000000	
	9.000000	0.633340	8.000000	
	9.000000	0.292681	8.000000	
	2.000000	0.591761	1.000000	
	4.000000	0.406244	3.000000	
	6.000000	0.548523	5.000000	
	6.000000	0.246406	5.000000	
	1.000000	0.647033	0.000000	
	4.000000	0.497971	3.000000	
	9.000000	0.523989	8.000000	
	1.000000	0.316940	0.000000	
	9.000000	0.644290	8.000000	
	11.000000	0.586675	10.000000	
	1.000000	0.529046	0.000000	
	6.000000	0.269108	5.000000	
	9.000000	0.526096	8.000000	
	6.000000	0.620545	5.000000	
	4.000000	0.553816	3.000000	
	2.000000	0.656520	1.000000	
	2.000000	0.335665	1.000000	
	7.000000	0.527242	6.000000	
	2.000000	0.626892	1.000000	
	2.000000	0.663775	1.000000	
	2.000000	0.457990	1.000000	
	1.000000	0.465580	0.000000	
	1.000000	0.474956	0.000000	
	1.000000	0.790852	0.000000	
	11.000000	0.511663	10.000000	
	1.000000	0.542380	0.000000	
	1.000000	0.604280	0.000000	
	6.000000	0.423365	5.000000	
	6.000000	0.488126	5.000000	
	6.000000	0.494159	5.000000	
	6.000000	0.493353	5.000000	
	4.000000	0.376044	3.000000	
	2.000000	0.765229	1.000000	
	2.000000	0.499692	1.000000	
	2.000000	0.521623	1.000000	
	2.000000	0.595872	1.000000	
	7.000000	0.713533	6.000000	
	2.000000	0.784400	1.000000	
	5.000000	0.265724	4.000000	
	5.000000	0.461047	4.000000	
	2.000000	0.407659	1.000000	
	9.000000	0.641470	8.000000	
	10.000000	0.709398	9.000000	
	5.000000	0.680264	4.000000	
	2.000000	0.469421	1.000000	
	7.000000	0.420232	6.000000	
	3.000000	0.568244	2.000000	
	5.000000	0.769201	4.000000	
	5.000000	0.673234	4.000000	
	9.000000	0.657366	8.000000	
	9.000000	0.438263	8.000000	
	5.000000	0.555049	4.000000	
	5.000000	0.701754	4.000000	
	7.000000	0.653860	6.000000	
	5.000000	0.325276	4.000000	
	10.000000	0.465315	9.000000	
	5.000000	0.505180	4.000000	
	5.000000	0.650964	4.000000	
	10.000000	0.405189	9.000000	
	10.000000	0.518417	9.000000	
	5.000000	0.666268	4.000000	
	2.000000	0.673381	1.000000	
	2.000000	0.859392	1.000000	
	2.000000	0.604675	1.000000	
	7.000000	0.699548	6.000000	
	5.000000	0.681034	4.000000	
	2.000000	0.842022	1.000000	
	10.000000	0.440381	9.000000	
	10.000000	0.710023	9.000000	
	5.000000	0.644120	4.000000	
	2.000000	0.595825	1.000000	
	9.000000	0.342054	8.000000	
	10.000000	0.710084	9.000000	
	5.000000	0.787832	4.000000	
	5.000000	0.505661	4.000000	
	9.000000	0.514536	8.000000	
	10.000000	0.535614	9.000000	
	5.000000	0.529066	4.000000	
	2.000000	0.602240	1.000000	
	7.000000	0.421370	6.000000	
	10.000000	0.597607	9.000000	
	7.000000	0.639549	6.000000	
	5.000000	0.526282	4.000000	
	3.000000	0.594440	2.000000	
	3.000000	0.554458	2.000000	
	3.000000	0.464996	2.000000	
	3.000000	0.787113	2.000000	
	7.000000	0.631905	6.000000	
	3.000000	0.282458	2.000000	
	2.000000	0.487543	1.000000	
	2.000000	0.607848	1.000000	
	2.000000	0.551582	1.000000	
	5.000000	0.349766	4.000000	
	2.000000	0.622488	1.000000	
	12.000000	0.601975	11.000000	
	2.000000	0.428698	1.000000	
	7.000000	0.566616	6.000000	
	7.000000	0.651061	6.000000	
	7.000000	0.569941	6.000000	
	5.000000	0.557868	4.000000	
	3.000000	0.838209	2.000000	
	3.000000	0.461856	2.000000	
	3.000000	0.466548	2.000000	
	10.000000	0.676756	9.000000	
	2.000000	0.747037	1.000000	
	2.000000	0.728298	1.000000	
	5.000000	0.552275	4.000000	
	2.000000	0.680531	1.000000	
	7.000000	0.750789	6.000000	
	2.000000	0.519321	1.000000	
	10.000000	0.773919	9.000000	
	5.000000	0.677001	4.000000	
	10.000000	0.829943	9.000000	
	10.000000	0.761121	9.000000	
	10.000000	0.679871	9.000000	
	10.000000	0.747925	9.000000	
	5.000000	0.595981	4.000000	
	7.000000	0.470407	6.000000	
	2.000000	0.495283	1.000000	
	10.000000	0.839285	9.000000	
	5.000000	0.643700	4.000000	
	2.000000	0.716685	1.000000	
	9.000000	0.589427	8.000000	
	10.000000	0.668459	9.000000	
	10.000000	0.426155	9.000000	
	3.000000	0.697112	2.000000	
	8.000000	0.743123	7.000000	
	1.000000	0.538594	0.000000	
	8.000000	0.500146	7.000000	
	8.000000	0.468725	7.000000	
