_Key	_Keyclarity	_Keystrength		
	5.000000	0.450959	4.000000	
	5.000000	0.233871	4.000000	
	10.000000	0.263974	9.000000	
	10.000000	0.370246	9.000000	
	5.000000	0.331337	4.000000	
	6.000000	0.290482	5.000000	
	12.000000	0.374084	11.000000	
	3.000000	0.354685	2.000000	
	1.000000	0.293873	0.000000	
	10.000000	0.289858	9.000000	
	8.000000	0.347971	7.000000	
	8.000000	0.396163	7.000000	
	1.000000	0.375284	0.000000	
	3.000000	0.577940	2.000000	
	10.000000	0.411546	9.000000	
	5.000000	0.219936	4.000000	
	9.000000	0.488145	8.000000	
	9.000000	0.421066	8.000000	
	9.000000	0.381886	8.000000	
	11.000000	0.391645	10.000000	
	9.000000	0.429884	8.000000	
	11.000000	0.219651	10.000000	
	9.000000	0.801270	8.000000	
	9.000000	0.814259	8.000000	
	9.000000	0.789169	8.000000	
	9.000000	0.748821	8.000000	
	9.000000	0.719014	8.000000	
	9.000000	0.711796	8.000000	
	4.000000	0.704241	3.000000	
	9.000000	0.808640	8.000000	
	2.000000	0.784410	1.000000	
	2.000000	0.845562	1.000000	
	9.000000	0.707785	8.000000	
	2.000000	0.772962	1.000000	
	2.000000	0.853125	1.000000	
	2.000000	0.849718	1.000000	
	11.000000	0.756120	10.000000	
	11.000000	0.863494	10.000000	
	2.000000	0.795081	1.000000	
	9.000000	0.820608	8.000000	
	9.000000	0.786556	8.000000	
	9.000000	0.796771	8.000000	
	9.000000	0.774223	8.000000	
	9.000000	0.683949	8.000000	
	9.000000	0.761974	8.000000	
	9.000000	0.794666	8.000000	
	9.000000	0.771782	8.000000	
	2.000000	0.861702	1.000000	
	2.000000	0.705188	1.000000	
	9.000000	0.707048	8.000000	
	9.000000	0.726646	8.000000	
	9.000000	0.620577	8.000000	
	9.000000	0.775998	8.000000	
	2.000000	0.785797	1.000000	
	2.000000	0.781406	1.000000	
	9.000000	0.712886	8.000000	
	9.000000	0.795761	8.000000	
	9.000000	0.808502	8.000000	
	9.000000	0.762002	8.000000	
	9.000000	0.777767	8.000000	
	9.000000	0.806519	8.000000	
	9.000000	0.796210	8.000000	
	9.000000	0.569927	8.000000	
	9.000000	0.634365	8.000000	
	9.000000	0.655253	8.000000	
	9.000000	0.717159	8.000000	
	9.000000	0.707787	8.000000	
	9.000000	0.772611	8.000000	
	9.000000	0.813794	8.000000	
	9.000000	0.798649	8.000000	
	2.000000	0.607518	1.000000	
	2.000000	0.820507	1.000000	
	2.000000	0.829077	1.000000	
	2.000000	0.819076	1.000000	
	2.000000	0.779477	1.000000	
	2.000000	0.742727	1.000000	
	2.000000	0.705546	1.000000	
	11.000000	0.710557	10.000000	
	2.000000	0.737259	1.000000	
	9.000000	0.718983	8.000000	
	9.000000	0.701932	8.000000	
	9.000000	0.692231	8.000000	
	9.000000	0.725144	8.000000	
	9.000000	0.767563	8.000000	
	9.000000	0.800861	8.000000	
	9.000000	0.815406	8.000000	
	2.000000	0.624249	1.000000	
	2.000000	0.811758	1.000000	
	2.000000	0.793203	1.000000	
	2.000000	0.717487	1.000000	
	2.000000	0.662753	1.000000	
	7.000000	0.651448	6.000000	
	11.000000	0.666934	10.000000	
	11.000000	0.689284	10.000000	
	9.000000	0.593014	8.000000	
	9.000000	0.762102	8.000000	
	9.000000	0.698301	8.000000	
	9.000000	0.702498	8.000000	
	9.000000	0.742048	8.000000	
	9.000000	0.813648	8.000000	
	9.000000	0.800269	8.000000	
	9.000000	0.830942	8.000000	
	9.000000	0.755748	8.000000	
	2.000000	0.788287	1.000000	
	2.000000	0.842582	1.000000	
	2.000000	0.827089	1.000000	
	2.000000	0.747580	1.000000	
	2.000000	0.811250	1.000000	
	2.000000	0.849261	1.000000	
	2.000000	0.844719	1.000000	
	9.000000	0.642482	8.000000	
	9.000000	0.746454	8.000000	
	9.000000	0.675331	8.000000	
	9.000000	0.690771	8.000000	
	9.000000	0.763005	8.000000	
	9.000000	0.819727	8.000000	
	9.000000	0.794266	8.000000	
	9.000000	0.824972	8.000000	
	9.000000	0.688386	8.000000	
	2.000000	0.825210	1.000000	
	2.000000	0.800983	1.000000	
	2.000000	0.824653	1.000000	
	2.000000	0.594209	1.000000	
	4.000000	0.788372	3.000000	
	4.000000	0.772731	3.000000	
	4.000000	0.695061	3.000000	
	9.000000	0.766005	8.000000	
	9.000000	0.737793	8.000000	
	9.000000	0.678610	8.000000	
	9.000000	0.723119	8.000000	
	9.000000	0.777952	8.000000	
	9.000000	0.823542	8.000000	
	9.000000	0.771728	8.000000	
	9.000000	0.826166	8.000000	
	9.000000	0.774624	8.000000	
	2.000000	0.809546	1.000000	
	2.000000	0.771825	1.000000	
	2.000000	0.685523	1.000000	
	2.000000	0.740659	1.000000	
	2.000000	0.800497	1.000000	
	2.000000	0.787502	1.000000	
	2.000000	0.750087	1.000000	
	9.000000	0.664649	8.000000	
	9.000000	0.790860	8.000000	
	9.000000	0.720164	8.000000	
	9.000000	0.729311	8.000000	
	9.000000	0.779736	8.000000	
	9.000000	0.819205	8.000000	
	9.000000	0.773402	8.000000	
	9.000000	0.832045	8.000000	
	9.000000	0.708154	8.000000	
	2.000000	0.832153	1.000000	
	2.000000	0.845859	1.000000	
	2.000000	0.822139	1.000000	
	2.000000	0.677150	1.000000	
	9.000000	0.695592	8.000000	
	9.000000	0.720305	8.000000	
	9.000000	0.711766	8.000000	
	2.000000	0.777375	1.000000	
	2.000000	0.808193	1.000000	
	2.000000	0.721239	1.000000	
	2.000000	0.654457	1.000000	
	2.000000	0.541926	1.000000	
	12.000000	0.682851	11.000000	
	12.000000	0.636671	11.000000	
	12.000000	0.637964	11.000000	
	12.000000	0.701598	11.000000	
	7.000000	0.765852	6.000000	
	7.000000	0.943165	6.000000	
	7.000000	0.721747	6.000000	
	9.000000	0.518486	8.000000	
	9.000000	0.684153	8.000000	
	9.000000	0.702283	8.000000	
	9.000000	0.765899	8.000000	
	2.000000	0.787485	1.000000	
	2.000000	0.741706	1.000000	
	2.000000	0.707457	1.000000	
	2.000000	0.700013	1.000000	
	2.000000	0.586815	1.000000	
	12.000000	0.716740	11.000000	
	12.000000	0.625594	11.000000	
	12.000000	0.611311	11.000000	
	9.000000	0.595113	8.000000	
	9.000000	0.674120	8.000000	
	9.000000	0.705344	8.000000	
	9.000000	0.634299	8.000000	
	9.000000	0.781973	8.000000	
	9.000000	0.730688	8.000000	
	9.000000	0.682725	8.000000	
	9.000000	0.704783	8.000000	
	2.000000	0.795475	1.000000	
	2.000000	0.740932	1.000000	
	2.000000	0.709287	1.000000	
	2.000000	0.686283	1.000000	
	2.000000	0.595878	1.000000	
	12.000000	0.738508	11.000000	
	12.000000	0.635915	11.000000	
	12.000000	0.631905	11.000000	
	12.000000	0.765827	11.000000	
	7.000000	0.790447	6.000000	
	7.000000	0.872070	6.000000	
	7.000000	0.797207	6.000000	
	2.000000	0.620421	1.000000	
	9.000000	0.676871	8.000000	
	9.000000	0.698269	8.000000	
	9.000000	0.722935	8.000000	
	2.000000	0.729119	1.000000	
	2.000000	0.734512	1.000000	
	2.000000	0.714808	1.000000	
	2.000000	0.723142	1.000000	
	2.000000	0.534361	1.000000	
	12.000000	0.723620	11.000000	
	12.000000	0.631303	11.000000	
	12.000000	0.610970	11.000000	
	9.000000	0.639400	8.000000	
	9.000000	0.635501	8.000000	
	9.000000	0.643371	8.000000	
	9.000000	0.629393	8.000000	
	9.000000	0.821681	8.000000	
	9.000000	0.686812	8.000000	
	9.000000	0.619050	8.000000	
	9.000000	0.676279	8.000000	
	9.000000	0.608691	8.000000	
	9.000000	0.789617	8.000000	
	9.000000	0.735744	8.000000	
	9.000000	0.742129	8.000000	
	9.000000	0.769252	8.000000	
	9.000000	0.819983	8.000000	
	9.000000	0.791558	8.000000	
	9.000000	0.796959	8.000000	
	9.000000	0.730526	8.000000	
	2.000000	0.813986	1.000000	
	2.000000	0.826971	1.000000	
	2.000000	0.847536	1.000000	
	2.000000	0.728790	1.000000	
	2.000000	0.843440	1.000000	
	2.000000	0.839142	1.000000	
	2.000000	0.837358	1.000000	
	9.000000	0.698828	8.000000	
	9.000000	0.765794	8.000000	
	9.000000	0.693767	8.000000	
	9.000000	0.677517	8.000000	
	9.000000	0.786668	8.000000	
	9.000000	0.801430	8.000000	
	9.000000	0.740748	8.000000	
	9.000000	0.814786	8.000000	
	9.000000	0.732118	8.000000	
	2.000000	0.862718	1.000000	
	2.000000	0.806532	1.000000	
	2.000000	0.822401	1.000000	
	2.000000	0.601225	1.000000	
	4.000000	0.765393	3.000000	
	4.000000	0.756607	3.000000	
	4.000000	0.764664	3.000000	
	9.000000	0.737403	8.000000	
	9.000000	0.754796	8.000000	
	9.000000	0.721010	8.000000	
	9.000000	0.724436	8.000000	
	9.000000	0.780953	8.000000	
	9.000000	0.768654	8.000000	
	9.000000	0.728284	8.000000	
	9.000000	0.824642	8.000000	
	9.000000	0.763876	8.000000	
	2.000000	0.803781	1.000000	
	2.000000	0.787674	1.000000	
	2.000000	0.709192	1.000000	
	2.000000	0.688769	1.000000	
	2.000000	0.842510	1.000000	
	2.000000	0.819313	1.000000	
	2.000000	0.798249	1.000000	
	9.000000	0.697831	8.000000	
	9.000000	0.815995	8.000000	
	9.000000	0.691680	8.000000	
	9.000000	0.706591	8.000000	
	9.000000	0.787693	8.000000	
	9.000000	0.824708	8.000000	
	9.000000	0.752763	8.000000	
	9.000000	0.832979	8.000000	
	9.000000	0.701383	8.000000	
	2.000000	0.790946	1.000000	
	2.000000	0.888498	1.000000	
	2.000000	0.805912	1.000000	
	2.000000	0.719207	1.000000	
	9.000000	0.717709	8.000000	
	9.000000	0.729326	8.000000	
	9.000000	0.753786	8.000000	
	9.000000	0.649332	8.000000	
	9.000000	0.751420	8.000000	
	9.000000	0.724552	8.000000	
	9.000000	0.729466	8.000000	
	9.000000	0.662994	8.000000	
	9.000000	0.785129	8.000000	
	9.000000	0.786378	8.000000	
	9.000000	0.751826	8.000000	
	9.000000	0.604648	8.000000	
	7.000000	0.789461	6.000000	
	7.000000	0.806679	6.000000	
	7.000000	0.765167	6.000000	
	7.000000	0.806128	6.000000	
	7.000000	0.803279	6.000000	
	7.000000	0.711113	6.000000	
	7.000000	0.789100	6.000000	
	2.000000	0.614525	1.000000	
	9.000000	0.763773	8.000000	
	9.000000	0.747081	8.000000	
	9.000000	0.754640	8.000000	
	9.000000	0.666879	8.000000	
	9.000000	0.779835	8.000000	
	9.000000	0.764777	8.000000	
	9.000000	0.799305	8.000000	
	9.000000	0.579668	8.000000	
	7.000000	0.815288	6.000000	
	7.000000	0.822302	6.000000	
	7.000000	0.804994	6.000000	
	7.000000	0.797499	6.000000	
	7.000000	0.773885	6.000000	
	2.000000	0.729219	1.000000	
	7.000000	0.810101	6.000000	
	12.000000	0.635147	11.000000	
	5.000000	0.792667	4.000000	
	5.000000	0.757747	4.000000	
	5.000000	0.728051	4.000000	
	10.000000	0.672485	9.000000	
	3.000000	0.799289	2.000000	
	3.000000	0.804993	2.000000	
	3.000000	0.818782	2.000000	
	2.000000	0.407266	1.000000	
	2.000000	0.820273	1.000000	
	2.000000	0.813492	1.000000	
	2.000000	0.797059	1.000000	
	2.000000	0.663162	1.000000	
	2.000000	0.807512	1.000000	
	2.000000	0.796390	1.000000	
	2.000000	0.792605	1.000000	
	2.000000	0.580475	1.000000	
	9.000000	0.678435	8.000000	
	9.000000	0.751148	8.000000	
	9.000000	0.776939	8.000000	
	9.000000	0.574320	8.000000	
	9.000000	0.604020	8.000000	
	9.000000	0.698789	8.000000	
	9.000000	0.713407	8.000000	
	9.000000	0.547460	8.000000	
	7.000000	0.805293	6.000000	
	7.000000	0.806821	6.000000	
	7.000000	0.802014	6.000000	
	7.000000	0.812536	6.000000	
	7.000000	0.825443	6.000000	
	7.000000	0.812465	6.000000	
	2.000000	0.760822	1.000000	
	2.000000	0.670371	1.000000	
	9.000000	0.724477	8.000000	
	9.000000	0.770428	8.000000	
	9.000000	0.729144	8.000000	
	9.000000	0.604059	8.000000	
	9.000000	0.679122	8.000000	
	9.000000	0.771301	8.000000	
	9.000000	0.735332	8.000000	
	9.000000	0.601992	8.000000	
	7.000000	0.789680	6.000000	
	7.000000	0.811810	6.000000	
	7.000000	0.791408	6.000000	
	7.000000	0.770162	6.000000	
	7.000000	0.773527	6.000000	
	7.000000	0.713414	6.000000	
	7.000000	0.720925	6.000000	
	7.000000	0.603682	6.000000	
	5.000000	0.827433	4.000000	
	5.000000	0.777575	4.000000	
	5.000000	0.723102	4.000000	
	10.000000	0.632610	9.000000	
	3.000000	0.817468	2.000000	
	3.000000	0.798875	2.000000	
	3.000000	0.745414	2.000000	
	2.000000	0.547399	1.000000	
	2.000000	0.907848	1.000000	
	2.000000	0.822674	1.000000	
	2.000000	0.782111	1.000000	
	2.000000	0.693686	1.000000	
	2.000000	0.826634	1.000000	
