_Key	_Keyclarity	_Keystrength		
	5.000000	0.755805	4.000000	
	5.000000	0.789956	4.000000	
	5.000000	0.810504	4.000000	
	5.000000	0.821120	4.000000	
	5.000000	0.676927	4.000000	
	5.000000	0.799241	4.000000	
	5.000000	0.753257	4.000000	
	5.000000	0.751256	4.000000	
	5.000000	0.901864	4.000000	
	5.000000	0.908077	4.000000	
	5.000000	0.860742	4.000000	
	5.000000	0.852209	4.000000	
	5.000000	0.891570	4.000000	
	5.000000	0.826533	4.000000	
	5.000000	0.889856	4.000000	
	5.000000	0.857072	4.000000	
	5.000000	0.849862	4.000000	
	1.000000	0.644484	0.000000	
	1.000000	0.799234	0.000000	
	1.000000	0.796668	0.000000	
	1.000000	0.818353	0.000000	
	5.000000	0.621701	4.000000	
	7.000000	0.385398	6.000000	
	7.000000	0.527252	6.000000	
	7.000000	0.548845	6.000000	
	7.000000	0.479113	6.000000	
	5.000000	0.637229	4.000000	
	5.000000	0.903853	4.000000	
	5.000000	0.911151	4.000000	
	5.000000	0.815196	4.000000	
	5.000000	0.905554	4.000000	
	5.000000	0.729218	4.000000	
	5.000000	0.917424	4.000000	
	5.000000	0.717451	4.000000	
	5.000000	0.745593	4.000000	
	1.000000	0.710563	0.000000	
	1.000000	0.764131	0.000000	
	1.000000	0.811500	0.000000	
	1.000000	0.749843	0.000000	
	12.000000	0.612360	11.000000	
	10.000000	0.447063	9.000000	
	10.000000	0.553769	9.000000	
	12.000000	0.503049	11.000000	
	5.000000	0.577398	4.000000	
	5.000000	0.686459	4.000000	
	5.000000	0.495007	4.000000	
	5.000000	0.504885	4.000000	
	5.000000	0.346005	4.000000	
	8.000000	0.301990	7.000000	
	8.000000	0.632556	7.000000	
	3.000000	0.417530	2.000000	
	8.000000	0.663112	7.000000	
	3.000000	0.563708	2.000000	
	10.000000	0.661936	9.000000	
	10.000000	0.798467	9.000000	
	10.000000	0.404626	9.000000	
	8.000000	0.624938	7.000000	
	12.000000	0.239563	11.000000	
	7.000000	0.344530	6.000000	
	12.000000	0.432354	11.000000	
	4.000000	0.512978	3.000000	
	5.000000	0.549778	4.000000	
	8.000000	0.554686	7.000000	
	5.000000	0.617788	4.000000	
	5.000000	0.615800	4.000000	
	12.000000	0.384039	11.000000	
	8.000000	0.362091	7.000000	
	8.000000	0.497720	7.000000	
	8.000000	0.454372	7.000000	
	8.000000	0.682419	7.000000	
	8.000000	0.618288	7.000000	
	5.000000	0.611137	4.000000	
	2.000000	0.420182	1.000000	
	8.000000	0.453026	7.000000	
	8.000000	0.426845	7.000000	
	12.000000	0.498026	11.000000	
	12.000000	0.392125	11.000000	
	12.000000	0.421750	11.000000	
	9.000000	0.519331	8.000000	
	1.000000	0.562764	0.000000	
	10.000000	0.525857	9.000000	
	5.000000	0.511738	4.000000	
	8.000000	0.476875	7.000000	
	8.000000	0.805926	7.000000	
	8.000000	0.516310	7.000000	
	8.000000	0.500449	7.000000	
	12.000000	0.389787	11.000000	
	8.000000	0.534739	7.000000	
	10.000000	0.437269	9.000000	
	10.000000	0.610155	9.000000	
	10.000000	0.425904	9.000000	
	3.000000	0.266259	2.000000	
	8.000000	0.549380	7.000000	
	12.000000	0.355700	11.000000	
	11.000000	0.364150	10.000000	
	12.000000	0.241603	11.000000	
	9.000000	0.287422	8.000000	
	1.000000	0.587332	0.000000	
	1.000000	0.648340	0.000000	
	8.000000	0.380696	7.000000	
	8.000000	0.496044	7.000000	
	8.000000	0.693991	7.000000	
	8.000000	0.496734	7.000000	
	8.000000	0.304044	7.000000	
	12.000000	0.472608	11.000000	
	8.000000	0.664653	7.000000	
	10.000000	0.467555	9.000000	
	10.000000	0.568635	9.000000	
	12.000000	0.491436	11.000000	
	7.000000	0.551219	6.000000	
	7.000000	0.545195	6.000000	
	5.000000	0.512623	4.000000	
	5.000000	0.546346	4.000000	
	5.000000	0.702521	4.000000	
	5.000000	0.803590	4.000000	
	5.000000	0.771788	4.000000	
	1.000000	0.549585	0.000000	
	5.000000	0.538682	4.000000	
	5.000000	0.356098	4.000000	
	12.000000	0.565190	11.000000	
	8.000000	0.632329	7.000000	
	10.000000	0.456490	9.000000	
	8.000000	0.651796	7.000000	
	8.000000	0.606673	7.000000	
	10.000000	0.636242	9.000000	
	10.000000	0.717445	9.000000	
	10.000000	0.439961	9.000000	
	8.000000	0.499089	7.000000	
	12.000000	0.410784	11.000000	
	7.000000	0.535186	6.000000	
	12.000000	0.227076	11.000000	
	12.000000	0.420089	11.000000	
	5.000000	0.506300	4.000000	
	5.000000	0.770286	4.000000	
	5.000000	0.657637	4.000000	
	5.000000	0.682636	4.000000	
	5.000000	0.534956	4.000000	
	12.000000	0.462354	11.000000	
	10.000000	0.421591	9.000000	
	10.000000	0.510360	9.000000	
	8.000000	0.759248	7.000000	
	8.000000	0.700510	7.000000	
	1.000000	0.798025	0.000000	
	5.000000	0.686472	4.000000	
	8.000000	0.467388	7.000000	
	8.000000	0.391454	7.000000	
	12.000000	0.464096	11.000000	
	12.000000	0.412049	11.000000	
	12.000000	0.429230	11.000000	
	9.000000	0.404207	8.000000	
	1.000000	0.446121	0.000000	
	1.000000	0.543779	0.000000	
	5.000000	0.572636	4.000000	
	8.000000	0.512327	7.000000	
	8.000000	0.613434	7.000000	
	8.000000	0.506331	7.000000	
	8.000000	0.337590	7.000000	
	8.000000	0.371958	7.000000	
