_Key	_Keyclarity	_Keystrength		
	3.000000	0.652188	2.000000	
	3.000000	0.638789	2.000000	
	11.000000	0.501192	10.000000	
	11.000000	0.655484	10.000000	
	11.000000	0.676513	10.000000	
	11.000000	0.722003	10.000000	
	11.000000	0.647940	10.000000	
	8.000000	0.739529	7.000000	
	11.000000	0.716452	10.000000	
	11.000000	0.815856	10.000000	
	11.000000	0.832359	10.000000	
	7.000000	0.646881	6.000000	
	7.000000	0.633250	6.000000	
	3.000000	0.641201	2.000000	
	3.000000	0.625851	2.000000	
	3.000000	0.588227	2.000000	
	3.000000	0.701997	2.000000	
	3.000000	0.667126	2.000000	
	12.000000	0.677325	11.000000	
	3.000000	0.746607	2.000000	
	3.000000	0.757642	2.000000	
	3.000000	0.611144	2.000000	
	11.000000	0.655856	10.000000	
	11.000000	0.665688	10.000000	
	8.000000	0.709802	7.000000	
	8.000000	0.767765	7.000000	
	8.000000	0.670407	7.000000	
	8.000000	0.776371	7.000000	
	8.000000	0.727389	7.000000	
	8.000000	0.759692	7.000000	
	8.000000	0.902794	7.000000	
	8.000000	0.758468	7.000000	
	8.000000	0.908437	7.000000	
	8.000000	0.731663	7.000000	
	11.000000	0.498341	10.000000	
	8.000000	0.657444	7.000000	
	8.000000	0.498682	7.000000	
	11.000000	0.695254	10.000000	
	11.000000	0.581812	10.000000	
	8.000000	0.712925	7.000000	
	8.000000	0.491760	7.000000	
	7.000000	0.643796	6.000000	
	7.000000	0.577401	6.000000	
	3.000000	0.600313	2.000000	
	3.000000	0.561054	2.000000	
	4.000000	0.654416	3.000000	
	11.000000	0.589766	10.000000	
	8.000000	0.459379	7.000000	
	1.000000	0.481646	0.000000	
	1.000000	0.509624	0.000000	
	1.000000	0.466681	0.000000	
	8.000000	0.536753	7.000000	
	8.000000	0.725958	7.000000	
	4.000000	0.776548	3.000000	
	8.000000	0.842762	7.000000	
	8.000000	0.566635	7.000000	
	8.000000	0.748991	7.000000	
	8.000000	0.701161	7.000000	
	8.000000	0.512097	7.000000	
	3.000000	0.590732	2.000000	
	1.000000	0.662370	0.000000	
	1.000000	0.591903	0.000000	
	11.000000	0.294487	10.000000	
	8.000000	0.705705	7.000000	
	8.000000	0.405622	7.000000	
	11.000000	0.734184	10.000000	
	8.000000	0.669946	7.000000	
	8.000000	0.715733	7.000000	
