_Key	_Keyclarity	_Keystrength		
	6.000000	0.762798	5.000000	
	6.000000	0.816934	5.000000	
	6.000000	0.770345	5.000000	
	6.000000	0.804637	5.000000	
	6.000000	0.812935	5.000000	
	6.000000	0.771526	5.000000	
	6.000000	0.770505	5.000000	
	6.000000	0.772525	5.000000	
	6.000000	0.736205	5.000000	
	10.000000	0.712888	9.000000	
	1.000000	0.581385	0.000000	
	1.000000	0.603499	0.000000	
	1.000000	0.602285	0.000000	
	6.000000	0.645343	5.000000	
	6.000000	0.760598	5.000000	
	6.000000	0.642293	5.000000	
	6.000000	0.812117	5.000000	
	6.000000	0.911705	5.000000	
	6.000000	0.791629	5.000000	
	1.000000	0.806414	0.000000	
	1.000000	0.713508	0.000000	
	1.000000	0.744743	0.000000	
	1.000000	0.513645	0.000000	
	1.000000	0.541547	0.000000	
	6.000000	0.630210	5.000000	
	6.000000	0.749433	5.000000	
	6.000000	0.739806	5.000000	
	6.000000	0.734151	5.000000	
	6.000000	0.797449	5.000000	
	6.000000	0.810820	5.000000	
	3.000000	0.759625	2.000000	
	3.000000	0.683325	2.000000	
	3.000000	0.905150	2.000000	
	3.000000	0.821166	2.000000	
	3.000000	0.582108	2.000000	
	6.000000	0.832781	5.000000	
	1.000000	0.657525	0.000000	
	6.000000	0.796531	5.000000	
	6.000000	0.553409	5.000000	
	1.000000	0.417916	0.000000	
	1.000000	0.634526	0.000000	
	10.000000	0.729020	9.000000	
	6.000000	0.769547	5.000000	
	6.000000	0.490897	5.000000	
	6.000000	0.818230	5.000000	
	6.000000	0.726270	5.000000	
	6.000000	0.446030	5.000000	
	6.000000	0.866476	5.000000	
	3.000000	0.451969	2.000000	
	7.000000	0.286099	6.000000	
	6.000000	0.551156	5.000000	
	3.000000	0.415850	2.000000	
	6.000000	0.603262	5.000000	
	8.000000	0.486691	7.000000	
	10.000000	0.636858	9.000000	
	3.000000	0.685329	2.000000	
	10.000000	0.597855	9.000000	
	10.000000	0.531164	9.000000	
	11.000000	0.489189	10.000000	
	6.000000	0.495408	5.000000	
	8.000000	0.191690	7.000000	
	1.000000	0.383761	0.000000	
	8.000000	0.465062	7.000000	
	8.000000	0.462370	7.000000	
	3.000000	0.480724	2.000000	
	10.000000	0.581850	9.000000	
	1.000000	0.756361	0.000000	
	1.000000	0.433893	0.000000	
	1.000000	0.275760	0.000000	
	1.000000	0.446460	0.000000	
	6.000000	0.530826	5.000000	
	1.000000	0.520465	0.000000	
	8.000000	0.505731	7.000000	
	3.000000	0.607536	2.000000	
	3.000000	0.616476	2.000000	
	3.000000	0.653695	2.000000	
	6.000000	0.487749	5.000000	
	6.000000	0.540858	5.000000	
	6.000000	0.442379	5.000000	
	6.000000	0.293472	5.000000	
	1.000000	0.530587	0.000000	
	1.000000	0.601507	0.000000	
	6.000000	0.492468	5.000000	
	1.000000	0.340082	0.000000	
	6.000000	0.245020	5.000000	
	1.000000	0.372904	0.000000	
	1.000000	0.606076	0.000000	
	10.000000	0.521835	9.000000	
	1.000000	0.489792	0.000000	
	6.000000	0.453169	5.000000	
	6.000000	0.683859	5.000000	
	6.000000	0.798465	5.000000	
	6.000000	0.780986	5.000000	
	6.000000	0.429424	5.000000	
	6.000000	0.627966	5.000000	
	6.000000	0.551624	5.000000	
	1.000000	0.505820	0.000000	
	1.000000	0.584929	0.000000	
	1.000000	0.704610	0.000000	
	1.000000	0.624197	0.000000	
	6.000000	0.694736	5.000000	
	6.000000	0.694170	5.000000	
	3.000000	0.560434	2.000000	
	1.000000	0.431974	0.000000	
	6.000000	0.661943	5.000000	
	7.000000	0.332477	6.000000	
	6.000000	0.669906	5.000000	
	1.000000	0.683011	0.000000	
	10.000000	0.568589	9.000000	
	1.000000	0.534544	0.000000	
	1.000000	0.763515	0.000000	
	6.000000	0.706558	5.000000	
	3.000000	0.682986	2.000000	
	1.000000	0.707748	0.000000	
	1.000000	0.660656	0.000000	
	1.000000	0.755895	0.000000	
	1.000000	0.551805	0.000000	
	1.000000	0.471858	0.000000	
	1.000000	0.516566	0.000000	
	3.000000	0.601635	2.000000	
	8.000000	0.442167	7.000000	
	6.000000	0.565801	5.000000	
	10.000000	0.659646	9.000000	
	3.000000	0.404298	2.000000	
	8.000000	0.462118	7.000000	
	8.000000	0.314317	7.000000	
	6.000000	0.373167	5.000000	
	6.000000	0.696411	5.000000	
	10.000000	0.647971	9.000000	
	6.000000	0.498139	5.000000	
	6.000000	0.638744	5.000000	
	6.000000	0.344062	5.000000	
	1.000000	0.606445	0.000000	
	3.000000	0.632590	2.000000	
	3.000000	0.432002	2.000000	
	3.000000	0.437502	2.000000	
	1.000000	0.379787	0.000000	
	10.000000	0.565203	9.000000	
	10.000000	0.680259	9.000000	
	10.000000	0.395875	9.000000	
	1.000000	0.366949	0.000000	
	10.000000	0.712584	9.000000	
	6.000000	0.467406	5.000000	
	6.000000	0.660703	5.000000	
	6.000000	0.692381	5.000000	
	6.000000	0.567593	5.000000	
	7.000000	0.272049	6.000000	
	7.000000	0.255053	6.000000	
	6.000000	0.246853	5.000000	
	1.000000	0.486830	0.000000	
	1.000000	0.801160	0.000000	
	1.000000	0.581986	0.000000	
	1.000000	0.725195	0.000000	
	1.000000	0.731643	0.000000	
	11.000000	0.464993	10.000000	
	11.000000	0.679434	10.000000	
	11.000000	0.814785	10.000000	
	6.000000	0.648830	5.000000	
	1.000000	0.601279	0.000000	
	9.000000	0.527528	8.000000	
	6.000000	0.616327	5.000000	
	6.000000	0.693803	5.000000	
	6.000000	0.727589	5.000000	
	1.000000	0.745932	0.000000	
	1.000000	0.712349	0.000000	
	1.000000	0.679097	0.000000	
	6.000000	0.782913	5.000000	
	6.000000	0.460813	5.000000	
	6.000000	0.732387	5.000000	
	6.000000	0.752097	5.000000	
	6.000000	0.473331	5.000000	
	6.000000	0.707561	5.000000	
	3.000000	0.516771	2.000000	
	3.000000	0.390650	2.000000	
	6.000000	0.589143	5.000000	
	4.000000	0.441556	3.000000	
	6.000000	0.571954	5.000000	
	1.000000	0.431225	0.000000	
	10.000000	0.615367	9.000000	
	10.000000	0.497623	9.000000	
	6.000000	0.247100	5.000000	
	10.000000	0.348065	9.000000	
	6.000000	0.588836	5.000000	
	3.000000	0.689853	2.000000	
	6.000000	0.313176	5.000000	
	6.000000	0.297299	5.000000	
	8.000000	0.644279	7.000000	
	9.000000	0.276875	8.000000	
	3.000000	0.401454	2.000000	
	10.000000	0.561506	9.000000	
	1.000000	0.481167	0.000000	
	6.000000	0.443627	5.000000	
	6.000000	0.353656	5.000000	
	1.000000	0.666046	0.000000	
	6.000000	0.654912	5.000000	
	1.000000	0.261100	0.000000	
	1.000000	0.451653	0.000000	
	3.000000	0.708870	2.000000	
	1.000000	0.842181	0.000000	
	3.000000	0.531328	2.000000	
	6.000000	0.154884	5.000000	
	7.000000	0.395367	6.000000	
	6.000000	0.377918	5.000000	
	6.000000	0.322640	5.000000	
	10.000000	0.409114	9.000000	
	6.000000	0.640478	5.000000	
	6.000000	0.542947	5.000000	
	8.000000	0.171218	7.000000	
	1.000000	0.204914	0.000000	
	2.000000	0.232773	1.000000	
	6.000000	0.472742	5.000000	
	10.000000	0.624302	9.000000	
	1.000000	0.470887	0.000000	
	6.000000	0.474958	5.000000	
	6.000000	0.648875	5.000000	
	6.000000	0.672026	5.000000	
	6.000000	0.592831	5.000000	
	6.000000	0.205237	5.000000	
	6.000000	0.466357	5.000000	
	1.000000	0.468413	0.000000	
	8.000000	0.479041	7.000000	
	8.000000	0.582010	7.000000	
	1.000000	0.756152	0.000000	
	1.000000	0.527705	0.000000	
	1.000000	0.515743	0.000000	
