_Key	_Keyclarity	_Keystrength		
	10.000000	0.646606	9.000000	
	10.000000	0.566823	9.000000	
	10.000000	0.732577	9.000000	
	1.000000	0.570446	0.000000	
	1.000000	0.403969	0.000000	
	8.000000	0.486438	7.000000	
	10.000000	0.590507	9.000000	
	10.000000	0.486091	9.000000	
	10.000000	0.705313	9.000000	
	10.000000	0.599035	9.000000	
	10.000000	0.659286	9.000000	
	3.000000	0.715086	2.000000	
	1.000000	0.418636	0.000000	
	1.000000	0.598457	0.000000	
	10.000000	0.662631	9.000000	
	10.000000	0.600046	9.000000	
	10.000000	0.197149	9.000000	
	8.000000	0.331700	7.000000	
	4.000000	0.182357	3.000000	
	10.000000	0.423859	9.000000	
	2.000000	0.213391	1.000000	
	1.000000	0.227398	0.000000	
	1.000000	0.401136	0.000000	
	4.000000	0.768459	3.000000	
	1.000000	0.330820	0.000000	
	8.000000	0.589013	7.000000	
	11.000000	0.188815	10.000000	
	2.000000	0.213548	1.000000	
	2.000000	0.280460	1.000000	
	2.000000	0.232264	1.000000	
	1.000000	0.156107	0.000000	
	9.000000	0.306063	8.000000	
	7.000000	0.241932	6.000000	
	7.000000	0.489371	6.000000	
	2.000000	0.156381	1.000000	
	1.000000	0.498001	0.000000	
	9.000000	0.375165	8.000000	
	2.000000	0.344711	1.000000	
	9.000000	0.252800	8.000000	
	7.000000	0.337527	6.000000	
	7.000000	0.455049	6.000000	
	12.000000	0.287076	11.000000	
	1.000000	0.254984	0.000000	
	1.000000	0.456708	0.000000	
	9.000000	0.598232	8.000000	
	9.000000	0.445902	8.000000	
	1.000000	0.219737	0.000000	
	2.000000	0.291409	1.000000	
	1.000000	0.344941	0.000000	
	11.000000	0.197812	10.000000	
	11.000000	0.131751	10.000000	
	12.000000	0.336104	11.000000	
	2.000000	0.354586	1.000000	
	2.000000	0.354184	1.000000	
	10.000000	0.624947	9.000000	
	9.000000	0.420215	8.000000	
	1.000000	0.381396	0.000000	
	8.000000	0.309629	7.000000	
	10.000000	0.431253	9.000000	
	9.000000	0.303073	8.000000	
	2.000000	0.209281	1.000000	
	7.000000	0.296235	6.000000	
	1.000000	0.364931	0.000000	
	9.000000	0.505615	8.000000	
	2.000000	0.255216	1.000000	
	12.000000	0.175597	11.000000	
	2.000000	0.169663	1.000000	
	1.000000	0.154287	0.000000	
	8.000000	0.300520	7.000000	
	8.000000	0.460699	7.000000	
	8.000000	0.429208	7.000000	
	8.000000	0.429826	7.000000	
	10.000000	0.424083	9.000000	
	10.000000	0.751709	9.000000	
	10.000000	0.463306	9.000000	
	8.000000	0.724410	7.000000	
	10.000000	0.714726	9.000000	
	5.000000	0.720217	4.000000	
	5.000000	0.569333	4.000000	
	3.000000	0.323934	2.000000	
	8.000000	0.402047	7.000000	
	3.000000	0.506519	2.000000	
	3.000000	0.493777	2.000000	
	1.000000	0.341932	0.000000	
	1.000000	0.539902	0.000000	
	10.000000	0.450630	9.000000	
	10.000000	0.713924	9.000000	
	1.000000	0.461560	0.000000	
	8.000000	0.448656	7.000000	
	3.000000	0.445339	2.000000	
	3.000000	0.738200	2.000000	
	8.000000	0.731280	7.000000	
	5.000000	0.729052	4.000000	
	10.000000	0.404863	9.000000	
	5.000000	0.854632	4.000000	
	5.000000	0.586678	4.000000	
	8.000000	0.506767	7.000000	
	8.000000	0.364989	7.000000	
	3.000000	0.685329	2.000000	
	8.000000	0.781074	7.000000	
	8.000000	0.744092	7.000000	
	8.000000	0.662063	7.000000	
	10.000000	0.745770	9.000000	
	10.000000	0.671623	9.000000	
	10.000000	0.479301	9.000000	
	1.000000	0.685368	0.000000	
	10.000000	0.782107	9.000000	
	10.000000	0.804311	9.000000	
	1.000000	0.501468	0.000000	
	8.000000	0.599583	7.000000	
	8.000000	0.534772	7.000000	
	10.000000	0.747057	9.000000	
	1.000000	0.546087	0.000000	
	10.000000	0.523598	9.000000	
	10.000000	0.720191	9.000000	
	10.000000	0.760560	9.000000	
	1.000000	0.684021	0.000000	
	1.000000	0.643508	0.000000	
	1.000000	0.647733	0.000000	
	10.000000	0.790444	9.000000	
	10.000000	0.865963	9.000000	
	10.000000	0.812843	9.000000	
	10.000000	0.409225	9.000000	
