_Key	_Keyclarity	_Keystrength		
	7.000000	0.790445	6.000000	
	7.000000	0.822121	6.000000	
	7.000000	0.695804	6.000000	
	7.000000	0.763097	6.000000	
	7.000000	0.820780	6.000000	
	2.000000	0.682682	1.000000	
	7.000000	0.669838	6.000000	
	7.000000	0.659117	6.000000	
	7.000000	0.789659	6.000000	
	2.000000	0.782047	1.000000	
	7.000000	0.778486	6.000000	
	2.000000	0.713941	1.000000	
	10.000000	0.805192	9.000000	
	12.000000	0.791603	11.000000	
	12.000000	0.748456	11.000000	
	12.000000	0.677620	11.000000	
	7.000000	0.708303	6.000000	
	7.000000	0.754807	6.000000	
	12.000000	0.914852	11.000000	
	7.000000	0.749230	6.000000	
	7.000000	0.661348	6.000000	
	2.000000	0.746439	1.000000	
	7.000000	0.768292	6.000000	
	2.000000	0.658649	1.000000	
	2.000000	0.703118	1.000000	
	12.000000	0.773513	11.000000	
	12.000000	0.756585	11.000000	
	9.000000	0.379649	8.000000	
	7.000000	0.682398	6.000000	
	7.000000	0.727018	6.000000	
	12.000000	0.829528	11.000000	
	12.000000	0.706081	11.000000	
	7.000000	0.737409	6.000000	
	3.000000	0.587929	2.000000	
	2.000000	0.554820	1.000000	
	2.000000	0.701229	1.000000	
	7.000000	0.700691	6.000000	
	7.000000	0.754504	6.000000	
	2.000000	0.797830	1.000000	
	2.000000	0.739772	1.000000	
	2.000000	0.608452	1.000000	
	2.000000	0.727056	1.000000	
	2.000000	0.721495	1.000000	
	2.000000	0.690940	1.000000	
	7.000000	0.838132	6.000000	
	7.000000	0.816256	6.000000	
	7.000000	0.853986	6.000000	
	7.000000	0.811547	6.000000	
	7.000000	0.798996	6.000000	
	2.000000	0.783732	1.000000	
	12.000000	0.721153	11.000000	
	12.000000	0.800955	11.000000	
	7.000000	0.298692	6.000000	
	7.000000	0.464354	6.000000	
	2.000000	0.265053	1.000000	
	2.000000	0.597135	1.000000	
	11.000000	0.492328	10.000000	
	11.000000	0.520906	10.000000	
	2.000000	0.552135	1.000000	
	12.000000	0.418090	11.000000	
	7.000000	0.595933	6.000000	
	7.000000	0.510031	6.000000	
	7.000000	0.355313	6.000000	
	12.000000	0.728778	11.000000	
	4.000000	0.358335	3.000000	
	8.000000	0.320982	7.000000	
	12.000000	0.723728	11.000000	
	12.000000	0.639566	11.000000	
	12.000000	0.486552	11.000000	
	2.000000	0.407234	1.000000	
	4.000000	0.371015	3.000000	
	9.000000	0.631430	8.000000	
	2.000000	0.789077	1.000000	
	2.000000	0.856504	1.000000	
	9.000000	0.688900	8.000000	
	2.000000	0.755983	1.000000	
	7.000000	0.379643	6.000000	
	2.000000	0.434342	1.000000	
	3.000000	0.220219	2.000000	
	2.000000	0.501972	1.000000	
	2.000000	0.420116	1.000000	
	2.000000	0.768784	1.000000	
	7.000000	0.691502	6.000000	
	7.000000	0.270206	6.000000	
	10.000000	0.523085	9.000000	
	10.000000	0.646225	9.000000	
	4.000000	0.379654	3.000000	
	2.000000	0.583069	1.000000	
	7.000000	0.858322	6.000000	
	7.000000	0.515973	6.000000	
	2.000000	0.306125	1.000000	
	2.000000	0.335806	1.000000	
	3.000000	0.579754	2.000000	
	2.000000	0.514060	1.000000	
	7.000000	0.838916	6.000000	
	7.000000	0.474323	6.000000	
	2.000000	0.384216	1.000000	
	2.000000	0.630492	1.000000	
	7.000000	0.512476	6.000000	
	2.000000	0.670615	1.000000	
	7.000000	0.732368	6.000000	
	12.000000	0.882917	11.000000	
	3.000000	0.345200	2.000000	
	3.000000	0.207108	2.000000	
	12.000000	0.718687	11.000000	
	3.000000	0.427519	2.000000	
	12.000000	0.201673	11.000000	
	1.000000	0.397038	0.000000	
	5.000000	0.443115	4.000000	
	7.000000	0.372093	6.000000	
	8.000000	0.456506	7.000000	
	12.000000	0.346059	11.000000	
	12.000000	0.148408	11.000000	
	7.000000	0.693986	6.000000	
	9.000000	0.497876	8.000000	
	5.000000	0.241168	4.000000	
	7.000000	0.181754	6.000000	
	8.000000	0.757508	7.000000	
	8.000000	0.465134	7.000000	
	2.000000	0.529798	1.000000	
