_Key	_Keyclarity	_Keystrength		
	9.000000	0.297992	8.000000	
	9.000000	0.809315	8.000000	
	9.000000	0.685137	8.000000	
	1.000000	0.831811	0.000000	
	6.000000	0.541077	5.000000	
	9.000000	0.740304	8.000000	
	11.000000	0.647847	10.000000	
	4.000000	0.658466	3.000000	
	9.000000	0.592227	8.000000	
	11.000000	0.616521	10.000000	
	2.000000	0.647894	1.000000	
	9.000000	0.487008	8.000000	
	9.000000	0.612429	8.000000	
	6.000000	0.441807	5.000000	
	9.000000	0.841631	8.000000	
	9.000000	0.629439	8.000000	
	2.000000	0.668649	1.000000	
	9.000000	0.638904	8.000000	
	9.000000	0.649928	8.000000	
	9.000000	0.453866	8.000000	
	9.000000	0.540866	8.000000	
	1.000000	0.457333	0.000000	
	9.000000	0.687583	8.000000	
	6.000000	0.793916	5.000000	
	6.000000	0.749994	5.000000	
	9.000000	0.871086	8.000000	
	6.000000	0.592161	5.000000	
	9.000000	0.763143	8.000000	
	6.000000	0.512545	5.000000	
	11.000000	0.475501	10.000000	
	11.000000	0.436603	10.000000	
	4.000000	0.685136	3.000000	
	4.000000	0.772582	3.000000	
	4.000000	0.677358	3.000000	
	4.000000	0.606265	3.000000	
	4.000000	0.319403	3.000000	
	11.000000	0.149369	10.000000	
	10.000000	0.133033	9.000000	
	4.000000	0.522657	3.000000	
	4.000000	0.410863	3.000000	
	11.000000	0.742819	10.000000	
	4.000000	0.529042	3.000000	
	4.000000	0.838729	3.000000	
	4.000000	0.326588	3.000000	
	11.000000	0.761901	10.000000	
	11.000000	0.391240	10.000000	
	4.000000	0.522401	3.000000	
	11.000000	0.357839	10.000000	
	11.000000	0.594592	10.000000	
	4.000000	0.506539	3.000000	
	9.000000	0.552801	8.000000	
	9.000000	0.753837	8.000000	
	6.000000	0.564177	5.000000	
	6.000000	0.419153	5.000000	
	6.000000	0.495589	5.000000	
	9.000000	0.612971	8.000000	
	6.000000	0.539597	5.000000	
	10.000000	0.510737	9.000000	
	5.000000	0.454206	4.000000	
	1.000000	0.731945	0.000000	
	6.000000	0.694601	5.000000	
	11.000000	0.589735	10.000000	
	11.000000	0.652245	10.000000	
	11.000000	0.730991	10.000000	
	11.000000	0.750975	10.000000	
	4.000000	0.338533	3.000000	
	11.000000	0.695913	10.000000	
	9.000000	0.481874	8.000000	
	4.000000	0.673438	3.000000	
	4.000000	0.423635	3.000000	
	11.000000	0.789485	10.000000	
	4.000000	0.636340	3.000000	
	4.000000	0.619192	3.000000	
	11.000000	0.728092	10.000000	
	11.000000	0.695160	10.000000	
	4.000000	0.633312	3.000000	
	4.000000	0.422859	3.000000	
	11.000000	0.874885	10.000000	
	4.000000	0.773725	3.000000	
	9.000000	0.610667	8.000000	
	9.000000	0.570169	8.000000	
	9.000000	0.721490	8.000000	
	6.000000	0.699624	5.000000	
	6.000000	0.527452	5.000000	
	6.000000	0.586262	5.000000	
	1.000000	0.526822	0.000000	
	6.000000	0.731075	5.000000	
	6.000000	0.846888	5.000000	
	6.000000	0.790876	5.000000	
	6.000000	0.602074	5.000000	
	6.000000	0.350002	5.000000	
	11.000000	0.477551	10.000000	
	6.000000	0.575070	5.000000	
	6.000000	0.586413	5.000000	
	11.000000	0.765489	10.000000	
	4.000000	0.480809	3.000000	
	4.000000	0.641172	3.000000	
	4.000000	0.611475	3.000000	
	4.000000	0.617762	3.000000	
	11.000000	0.615903	10.000000	
	1.000000	0.536869	0.000000	
	6.000000	0.491761	5.000000	
	6.000000	0.802959	5.000000	
	6.000000	0.566103	5.000000	
	6.000000	0.509721	5.000000	
	6.000000	0.694452	5.000000	
	6.000000	0.508928	5.000000	
	11.000000	0.397233	10.000000	
	11.000000	0.445516	10.000000	
	4.000000	0.700196	3.000000	
	4.000000	0.804104	3.000000	
	9.000000	0.478691	8.000000	
	9.000000	0.730641	8.000000	
	9.000000	0.825548	8.000000	
	11.000000	0.687282	10.000000	
	6.000000	0.742238	5.000000	
	6.000000	0.566918	5.000000	
	6.000000	0.753265	5.000000	
	9.000000	0.735863	8.000000	
	6.000000	0.523186	5.000000	
	9.000000	0.612233	8.000000	
	9.000000	0.354704	8.000000	
	9.000000	0.486093	8.000000	
	11.000000	0.366356	10.000000	
	4.000000	0.497145	3.000000	
	1.000000	0.386415	0.000000	
	9.000000	0.421909	8.000000	
	6.000000	0.324363	5.000000	
	9.000000	0.531108	8.000000	
	11.000000	0.276466	10.000000	
	6.000000	0.538150	5.000000	
	1.000000	0.551729	0.000000	
	6.000000	0.793428	5.000000	
	6.000000	0.631454	5.000000	
	6.000000	0.388756	5.000000	
	6.000000	0.786511	5.000000	
	6.000000	0.472856	5.000000	
	11.000000	0.689255	10.000000	
	11.000000	0.488627	10.000000	
	4.000000	0.724994	3.000000	
	9.000000	0.611877	8.000000	
	9.000000	0.709385	8.000000	
	9.000000	0.723385	8.000000	
	9.000000	0.477694	8.000000	
	6.000000	0.495874	5.000000	
	6.000000	0.724077	5.000000	
	9.000000	0.787982	8.000000	
	6.000000	0.625493	5.000000	
	6.000000	0.711857	5.000000	
	6.000000	0.367912	5.000000	
	9.000000	0.383935	8.000000	
	9.000000	0.423113	8.000000	
	9.000000	0.566927	8.000000	
	11.000000	0.651328	10.000000	
	4.000000	0.460858	3.000000	
	6.000000	0.500301	5.000000	
	4.000000	0.253550	3.000000	
	1.000000	0.709372	0.000000	
	9.000000	0.704160	8.000000	
	10.000000	0.572927	9.000000	
	6.000000	0.377691	5.000000	
	6.000000	0.759052	5.000000	
	6.000000	0.519231	5.000000	
	6.000000	0.584775	5.000000	
	6.000000	0.382982	5.000000	
	6.000000	0.658775	5.000000	
	6.000000	0.647417	5.000000	
	11.000000	0.656011	10.000000	
	11.000000	0.457250	10.000000	
	4.000000	0.471895	3.000000	
	9.000000	0.590781	8.000000	
	9.000000	0.420921	8.000000	
	9.000000	0.660859	8.000000	
	9.000000	0.354137	8.000000	
	1.000000	0.477959	0.000000	
	6.000000	0.592907	5.000000	
	6.000000	0.733963	5.000000	
	6.000000	0.539976	5.000000	
	6.000000	0.641050	5.000000	
	6.000000	0.594193	5.000000	
	9.000000	0.508192	8.000000	
	9.000000	0.642420	8.000000	
	2.000000	0.554601	1.000000	
	11.000000	0.505942	10.000000	
	4.000000	0.387858	3.000000	
	4.000000	0.447794	3.000000	
	4.000000	0.365987	3.000000	
	1.000000	0.611045	0.000000	
	4.000000	0.641798	3.000000	
	4.000000	0.646184	3.000000	
	11.000000	0.369553	10.000000	
	2.000000	0.776828	1.000000	
	2.000000	0.525105	1.000000	
	2.000000	0.747195	1.000000	
	2.000000	0.750364	1.000000	
	2.000000	0.769655	1.000000	
	2.000000	0.793469	1.000000	
	2.000000	0.609910	1.000000	
	9.000000	0.431864	8.000000	
	12.000000	0.774297	11.000000	
	12.000000	0.720121	11.000000	
	12.000000	0.622330	11.000000	
	12.000000	0.742532	11.000000	
	12.000000	0.753869	11.000000	
	12.000000	0.726025	11.000000	
	12.000000	0.818293	11.000000	
	9.000000	0.703470	8.000000	
	9.000000	0.814019	8.000000	
	9.000000	0.586932	8.000000	
	9.000000	0.622778	8.000000	
	7.000000	0.352628	6.000000	
	9.000000	0.689999	8.000000	
	9.000000	0.603978	8.000000	
	9.000000	0.403126	8.000000	
	8.000000	0.302341	7.000000	
	1.000000	0.714069	0.000000	
	8.000000	0.735681	7.000000	
	8.000000	0.794046	7.000000	
	8.000000	0.341708	7.000000	
	8.000000	0.519271	7.000000	
	1.000000	0.395533	0.000000	
	2.000000	0.658113	1.000000	
	7.000000	0.791211	6.000000	
	7.000000	0.721141	6.000000	
	7.000000	0.522345	6.000000	
	7.000000	0.278819	6.000000	
	11.000000	0.572881	10.000000	
	11.000000	0.551945	10.000000	
	11.000000	0.713227	10.000000	
	6.000000	0.890387	5.000000	
	6.000000	0.868623	5.000000	
	6.000000	0.832241	5.000000	
	6.000000	0.822082	5.000000	
	6.000000	0.357909	5.000000	
	11.000000	0.663911	10.000000	
	9.000000	0.561095	8.000000	
	4.000000	0.801780	3.000000	
	9.000000	0.706663	8.000000	
	9.000000	0.676234	8.000000	
	6.000000	0.388635	5.000000	
	9.000000	0.417075	8.000000	
	11.000000	0.137048	10.000000	
	11.000000	0.133738	10.000000	
	1.000000	0.728319	0.000000	
	11.000000	0.494216	10.000000	
	11.000000	0.309546	10.000000	
	4.000000	0.698339	3.000000	
	4.000000	0.545160	3.000000	
	11.000000	0.746142	10.000000	
	11.000000	0.507896	10.000000	
	11.000000	0.689596	10.000000	
	4.000000	0.280571	3.000000	
	11.000000	0.619347	10.000000	
	4.000000	0.512527	3.000000	
	9.000000	0.619156	8.000000	
	9.000000	0.684359	8.000000	
	9.000000	0.829120	8.000000	
	6.000000	0.578364	5.000000	
	6.000000	0.692112	5.000000	
