_Key	_Keyclarity	_Keystrength		
	12.000000	0.642129	11.000000	
	12.000000	0.778603	11.000000	
	12.000000	0.712128	11.000000	
	12.000000	0.709024	11.000000	
	7.000000	0.747369	6.000000	
	12.000000	0.738470	11.000000	
	12.000000	0.743932	11.000000	
	12.000000	0.750707	11.000000	
	7.000000	0.756598	6.000000	
	7.000000	0.705863	6.000000	
	7.000000	0.784354	6.000000	
	7.000000	0.719714	6.000000	
	2.000000	0.633910	1.000000	
	7.000000	0.742645	6.000000	
	7.000000	0.710980	6.000000	
	7.000000	0.665138	6.000000	
	12.000000	0.703276	11.000000	
	12.000000	0.779841	11.000000	
	7.000000	0.599029	6.000000	
	12.000000	0.432168	11.000000	
	12.000000	0.669270	11.000000	
	9.000000	0.641802	8.000000	
	4.000000	0.705482	3.000000	
	9.000000	0.336460	8.000000	
	12.000000	0.696952	11.000000	
	12.000000	0.605122	11.000000	
	7.000000	0.741317	6.000000	
	12.000000	0.303111	11.000000	
	12.000000	0.628459	11.000000	
	9.000000	0.675728	8.000000	
	9.000000	0.854478	8.000000	
	9.000000	0.359254	8.000000	
	9.000000	0.378061	8.000000	
	12.000000	0.833912	11.000000	
	12.000000	0.860250	11.000000	
	12.000000	0.684940	11.000000	
	12.000000	0.566635	11.000000	
	12.000000	0.613978	11.000000	
	9.000000	0.622093	8.000000	
	9.000000	0.705243	8.000000	
	5.000000	0.191368	4.000000	
	12.000000	0.606672	11.000000	
	12.000000	0.620581	11.000000	
	7.000000	0.919924	6.000000	
	4.000000	0.324469	3.000000	
	9.000000	0.717312	8.000000	
	9.000000	0.565583	8.000000	
	9.000000	0.834728	8.000000	
	9.000000	0.349882	8.000000	
	9.000000	0.464688	8.000000	
	12.000000	0.517911	11.000000	
	9.000000	0.686699	8.000000	
	12.000000	0.600232	11.000000	
	12.000000	0.386669	11.000000	
	9.000000	0.563355	8.000000	
	9.000000	0.494136	8.000000	
	9.000000	0.742745	8.000000	
	9.000000	0.447445	8.000000	
	9.000000	0.694766	8.000000	
	4.000000	0.631435	3.000000	
	4.000000	0.636974	3.000000	
	4.000000	0.455721	3.000000	
	9.000000	0.452097	8.000000	
	9.000000	0.582847	8.000000	
	9.000000	0.645876	8.000000	
	9.000000	0.490143	8.000000	
	9.000000	0.775226	8.000000	
	12.000000	0.730856	11.000000	
	9.000000	0.572257	8.000000	
	9.000000	0.807378	8.000000	
	9.000000	0.564963	8.000000	
	9.000000	0.456627	8.000000	
	9.000000	0.522608	8.000000	
	9.000000	0.719207	8.000000	
	9.000000	0.454723	8.000000	
	9.000000	0.679841	8.000000	
	4.000000	0.722195	3.000000	
	4.000000	0.799560	3.000000	
	4.000000	0.536765	3.000000	
	4.000000	0.720067	3.000000	
	9.000000	0.588421	8.000000	
	9.000000	0.498913	8.000000	
	9.000000	0.541391	8.000000	
	9.000000	0.770252	8.000000	
	9.000000	0.452335	8.000000	
	5.000000	0.621461	4.000000	
	2.000000	0.610453	1.000000	
	9.000000	0.622104	8.000000	
	2.000000	0.660206	1.000000	
	9.000000	0.669715	8.000000	
	9.000000	0.705801	8.000000	
	9.000000	0.671889	8.000000	
	9.000000	0.855156	8.000000	
	7.000000	0.845147	6.000000	
	7.000000	0.755165	6.000000	
	7.000000	0.682198	6.000000	
	7.000000	0.721170	6.000000	
	9.000000	0.753653	8.000000	
	9.000000	0.828848	8.000000	
	9.000000	0.613549	8.000000	
	9.000000	0.769957	8.000000	
	9.000000	0.541788	8.000000	
	12.000000	0.489314	11.000000	
	2.000000	0.625686	1.000000	
	5.000000	0.581353	4.000000	
	9.000000	0.551829	8.000000	
	9.000000	0.597565	8.000000	
	9.000000	0.807748	8.000000	
	9.000000	0.596463	8.000000	
	9.000000	0.760993	8.000000	
	7.000000	0.858350	6.000000	
	7.000000	0.797881	6.000000	
	7.000000	0.465443	6.000000	
	7.000000	0.748686	6.000000	
	2.000000	0.644883	1.000000	
	9.000000	0.685279	8.000000	
	9.000000	0.527263	8.000000	
	4.000000	0.630822	3.000000	
	9.000000	0.590621	8.000000	
	9.000000	0.647749	8.000000	
	4.000000	0.320790	3.000000	
	4.000000	0.654397	3.000000	
	9.000000	0.789355	8.000000	
	9.000000	0.803311	8.000000	
	7.000000	0.548764	6.000000	
	9.000000	0.537008	8.000000	
	9.000000	0.740248	8.000000	
	7.000000	0.693261	6.000000	
	4.000000	0.864781	3.000000	
	4.000000	0.633809	3.000000	
	4.000000	0.796484	3.000000	
	9.000000	0.572683	8.000000	
	9.000000	0.880412	8.000000	
	9.000000	0.455260	8.000000	
	9.000000	0.569573	8.000000	
	9.000000	0.664767	8.000000	
	2.000000	0.711379	1.000000	
	7.000000	0.386776	6.000000	
	7.000000	0.639362	6.000000	
	9.000000	0.735038	8.000000	
	4.000000	0.781865	3.000000	
	9.000000	0.614946	8.000000	
	9.000000	0.506297	8.000000	
	9.000000	0.555256	8.000000	
	9.000000	0.396455	8.000000	
	2.000000	0.749563	1.000000	
	12.000000	0.567237	11.000000	
	5.000000	0.470426	4.000000	
	9.000000	0.626646	8.000000	
	9.000000	0.736722	8.000000	
	9.000000	0.464842	8.000000	
	6.000000	0.488284	5.000000	
	12.000000	0.564266	11.000000	
	12.000000	0.520028	11.000000	
	7.000000	0.633003	6.000000	
	4.000000	0.879172	3.000000	
	12.000000	0.693693	11.000000	
	12.000000	0.825744	11.000000	
	12.000000	0.606028	11.000000	
	7.000000	0.491603	6.000000	
	12.000000	0.558714	11.000000	
	12.000000	0.830753	11.000000	
	12.000000	0.769254	11.000000	
	12.000000	0.816167	11.000000	
	12.000000	0.774499	11.000000	
	4.000000	0.729963	3.000000	
	2.000000	0.475496	1.000000	
	7.000000	0.521671	6.000000	
	4.000000	0.774969	3.000000	
	4.000000	0.846364	3.000000	
	4.000000	0.890353	3.000000	
	4.000000	0.692832	3.000000	
	4.000000	0.615495	3.000000	
	12.000000	0.443640	11.000000	
	5.000000	0.700013	4.000000	
	9.000000	0.611479	8.000000	
	9.000000	0.334997	8.000000	
	12.000000	0.589564	11.000000	
	4.000000	0.870407	3.000000	
	4.000000	0.766859	3.000000	
	9.000000	0.514233	8.000000	
	9.000000	0.701540	8.000000	
	2.000000	0.799366	1.000000	
	2.000000	0.756721	1.000000	
	2.000000	0.532902	1.000000	
	2.000000	0.472916	1.000000	
	12.000000	0.743808	11.000000	
	12.000000	0.712387	11.000000	
	12.000000	0.692203	11.000000	
	12.000000	0.643193	11.000000	
	12.000000	0.861464	11.000000	
	12.000000	0.719571	11.000000	
	7.000000	0.585288	6.000000	
	7.000000	0.473776	6.000000	
	12.000000	0.763120	11.000000	
	12.000000	0.834235	11.000000	
	12.000000	0.632330	11.000000	
	4.000000	0.750950	3.000000	
