_Key	_Keyclarity	_Keystrength		
	3.000000	0.587129	2.000000	
	3.000000	0.726253	2.000000	
	3.000000	0.734158	2.000000	
	3.000000	0.778388	2.000000	
	10.000000	0.729122	9.000000	
	3.000000	0.825138	2.000000	
	3.000000	0.814274	2.000000	
	3.000000	0.674838	2.000000	
	3.000000	0.601231	2.000000	
	3.000000	0.652683	2.000000	
	3.000000	0.764249	2.000000	
	3.000000	0.828056	2.000000	
	3.000000	0.696736	2.000000	
	3.000000	0.736374	2.000000	
	3.000000	0.681535	2.000000	
	3.000000	0.715179	2.000000	
	3.000000	0.572604	2.000000	
	3.000000	0.595326	2.000000	
	3.000000	0.815426	2.000000	
	3.000000	0.819028	2.000000	
	3.000000	0.822713	2.000000	
	3.000000	0.791693	2.000000	
	3.000000	0.750245	2.000000	
	3.000000	0.733349	2.000000	
	3.000000	0.624815	2.000000	
	3.000000	0.605178	2.000000	
	3.000000	0.822462	2.000000	
	3.000000	0.817934	2.000000	
	3.000000	0.654832	2.000000	
	3.000000	0.660366	2.000000	
	3.000000	0.652097	2.000000	
	3.000000	0.638410	2.000000	
	3.000000	0.749056	2.000000	
	3.000000	0.780821	2.000000	
	3.000000	0.779915	2.000000	
	7.000000	0.637032	6.000000	
	7.000000	0.649347	6.000000	
	7.000000	0.657277	6.000000	
	7.000000	0.582033	6.000000	
	7.000000	0.504391	6.000000	
	8.000000	0.481501	7.000000	
	7.000000	0.646811	6.000000	
	10.000000	0.703132	9.000000	
	10.000000	0.603163	9.000000	
	10.000000	0.653304	9.000000	
	10.000000	0.674018	9.000000	
	10.000000	0.688866	9.000000	
	10.000000	0.640071	9.000000	
	10.000000	0.614694	9.000000	
	10.000000	0.618655	9.000000	
	10.000000	0.818556	9.000000	
	10.000000	0.666967	9.000000	
	10.000000	0.819416	9.000000	
	10.000000	0.823856	9.000000	
	10.000000	0.623030	9.000000	
	7.000000	0.614919	6.000000	
	3.000000	0.604526	2.000000	
	3.000000	0.638476	2.000000	
	3.000000	0.642153	2.000000	
	3.000000	0.791718	2.000000	
	3.000000	0.838642	2.000000	
	7.000000	0.606263	6.000000	
	3.000000	0.811443	2.000000	
	3.000000	0.806769	2.000000	
	3.000000	0.772352	2.000000	
	7.000000	0.619166	6.000000	
	7.000000	0.682922	6.000000	
	7.000000	0.646789	6.000000	
	7.000000	0.583975	6.000000	
	8.000000	0.600417	7.000000	
	8.000000	0.600407	7.000000	
	3.000000	0.592535	2.000000	
	10.000000	0.606421	9.000000	
	10.000000	0.686753	9.000000	
	10.000000	0.809987	9.000000	
	10.000000	0.820283	9.000000	
	10.000000	0.796396	9.000000	
	10.000000	0.699611	9.000000	
	10.000000	0.763807	9.000000	
	10.000000	0.627232	9.000000	
	10.000000	0.745154	9.000000	
