_Key	_Keyclarity	_Keystrength		
	10.000000	0.694543	9.000000	
	6.000000	0.614687	5.000000	
	6.000000	0.541957	5.000000	
	2.000000	0.427326	1.000000	
	10.000000	0.312886	9.000000	
	2.000000	0.499827	1.000000	
	4.000000	0.731026	3.000000	
	10.000000	0.569854	9.000000	
	10.000000	0.740858	9.000000	
	10.000000	0.693352	9.000000	
	10.000000	0.777724	9.000000	
	3.000000	0.661048	2.000000	
	3.000000	0.360767	2.000000	
	1.000000	0.612280	0.000000	
	4.000000	0.848269	3.000000	
	4.000000	0.788891	3.000000	
	4.000000	0.751177	3.000000	
	4.000000	0.818097	3.000000	
	8.000000	0.469500	7.000000	
	8.000000	0.565553	7.000000	
	8.000000	0.365397	7.000000	
	8.000000	0.492418	7.000000	
	8.000000	0.322080	7.000000	
	7.000000	0.452231	6.000000	
	11.000000	0.574169	10.000000	
	7.000000	0.733389	6.000000	
	1.000000	0.438073	0.000000	
	3.000000	0.444562	2.000000	
	6.000000	0.737333	5.000000	
	6.000000	0.710736	5.000000	
	10.000000	0.683119	9.000000	
	3.000000	0.762989	2.000000	
	6.000000	0.860163	5.000000	
	6.000000	0.746442	5.000000	
	6.000000	0.804565	5.000000	
	6.000000	0.315532	5.000000	
	10.000000	0.382817	9.000000	
	3.000000	0.706651	2.000000	
	3.000000	0.781274	2.000000	
	3.000000	0.611311	2.000000	
	10.000000	0.285399	9.000000	
	10.000000	0.491862	9.000000	
	10.000000	0.527966	9.000000	
	4.000000	0.319909	3.000000	
	8.000000	0.717118	7.000000	
	8.000000	0.700956	7.000000	
	3.000000	0.629371	2.000000	
	3.000000	0.646443	2.000000	
	3.000000	0.755514	2.000000	
	3.000000	0.695532	2.000000	
	10.000000	0.380188	9.000000	
	10.000000	0.661506	9.000000	
	10.000000	0.689190	9.000000	
	4.000000	0.503848	3.000000	
	5.000000	0.279308	4.000000	
	8.000000	0.686449	7.000000	
	3.000000	0.629096	2.000000	
	2.000000	0.678771	1.000000	
	1.000000	0.334628	0.000000	
