MIRtoolbox1.7	_Pitch_Mean	
song_file\0000346-美麗的末日預言.mp3	NaN	
	413.748083	
	369.975011	
	NaN	
	410.840295	
	415.359766	
	NaN	
	413.840797	
	NaN	
	325.625994	
	337.108977	
	326.284417	
	NaN	
	363.032915	
	418.912360	
	430.926547	
	414.882955	
	395.968660	
	420.290758	
	377.905340	
	412.672064	
	NaN	
	NaN	
	415.430094	
	410.794116	
	404.362465	
	NaN	
	419.514797	
	NaN	
	322.870868	
	NaN	
	326.218169	
	330.883693	
	NaN	
	NaN	
	432.625945	
	928.931753	
	472.755326	
	479.698209	
	480.076359	
	NaN	
	481.635477	
	481.436628	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	435.771543	
	NaN	
	418.190479	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	1114.789554	
	478.259316	
	419.860836	
	423.455666	
	NaN	
	NaN	
	NaN	
	418.835961	
	NaN	
	NaN	
	NaN	
	NaN	
	418.438843	
	NaN	
	476.565166	
	650.828467	
	NaN	
	NaN	
	512.955003	
	NaN	
	NaN	
	NaN	
	324.034843	
	328.788644	
	NaN	
	366.993841	
	405.655224	
	NaN	
	NaN	
	NaN	
	382.447041	
	387.645971	
	410.166788	
	410.728270	
	409.730239	
	1067.385362	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	953.818320	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	1002.364898	
	448.480878	
	NaN	
	NaN	
	441.256101	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	479.329189	
	415.163163	
	414.217872	
	NaN	
	NaN	
	NaN	
	NaN	
	415.293768	
	NaN	
	NaN	
	434.874554	
	445.831751	
	438.912131	
	442.224027	
	379.839208	
	413.413538	
	432.596554	
	437.137835	
	403.963792	
	NaN	
	407.494541	
	333.405055	
	367.726537	
	NaN	
	438.367221	
	439.838527	
	438.921572	
	428.633111	
	437.300726	
	441.272364	
	439.578670	
	443.874741	
	426.432682	
	375.351704	
	411.182450	
	435.015402	
	379.607037	
	412.122265	
	423.360077	
	NaN	
	333.149911	
	428.198873	
	436.399111	
	439.124339	
	441.338050	
	440.989845	
	442.804414	
	442.119361	
	434.412205	
	380.225642	
	NaN	
	NaN	
	NaN	
	NaN	
	959.152647	
	364.443027	
	NaN	
	NaN	
	NaN	
	415.897762	
	386.884803	
	NaN	
	NaN	
	NaN	
	NaN	
	407.306925	
	765.407151	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	329.836718	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	965.083443	
	864.141378	
	975.670587	
	1115.282274	
	NaN	
	967.312591	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	415.094464	
	NaN	
	NaN	
