_Key	_Keyclarity	_Keystrength		
	6.000000	0.557238	5.000000	
	1.000000	0.493419	0.000000	
	1.000000	0.458119	0.000000	
	10.000000	0.635029	9.000000	
	10.000000	0.137118	9.000000	
	1.000000	0.427048	0.000000	
	1.000000	0.394855	0.000000	
	1.000000	0.288110	0.000000	
	1.000000	0.385586	0.000000	
	10.000000	0.250590	9.000000	
	5.000000	0.164897	4.000000	
	10.000000	0.543492	9.000000	
	1.000000	0.501168	0.000000	
	1.000000	0.519535	0.000000	
	10.000000	0.680900	9.000000	
	10.000000	0.151976	9.000000	
	1.000000	0.458956	0.000000	
	1.000000	0.437020	0.000000	
	1.000000	0.375821	0.000000	
	11.000000	0.189346	10.000000	
	10.000000	0.343914	9.000000	
	2.000000	0.248404	1.000000	
	3.000000	0.646318	2.000000	
	3.000000	0.649106	2.000000	
	3.000000	0.706568	2.000000	
	3.000000	0.603047	2.000000	
	5.000000	0.728849	4.000000	
	8.000000	0.539988	7.000000	
	8.000000	0.836682	7.000000	
	8.000000	0.779421	7.000000	
	8.000000	0.664242	7.000000	
	8.000000	0.828257	7.000000	
	6.000000	0.597904	5.000000	
	10.000000	0.825892	9.000000	
	10.000000	0.764830	9.000000	
	10.000000	0.720931	9.000000	
	10.000000	0.821651	9.000000	
	3.000000	0.631120	2.000000	
	10.000000	0.757023	9.000000	
	3.000000	0.870911	2.000000	
	3.000000	0.752468	2.000000	
	3.000000	0.742482	2.000000	
	3.000000	0.798254	2.000000	
	3.000000	0.712781	2.000000	
	8.000000	0.568102	7.000000	
	8.000000	0.376429	7.000000	
	3.000000	0.428031	2.000000	
	5.000000	0.412019	4.000000	
	3.000000	0.329250	2.000000	
	3.000000	0.657112	2.000000	
	3.000000	0.496984	2.000000	
	3.000000	0.669169	2.000000	
	3.000000	0.812030	2.000000	
	3.000000	0.743638	2.000000	
	6.000000	0.678199	5.000000	
	11.000000	0.723739	10.000000	
	11.000000	0.883288	10.000000	
	11.000000	0.708380	10.000000	
	11.000000	0.535821	10.000000	
	11.000000	0.454527	10.000000	
	6.000000	0.758742	5.000000	
	6.000000	0.772949	5.000000	
	6.000000	0.555182	5.000000	
	6.000000	0.606888	5.000000	
	3.000000	0.802162	2.000000	
	6.000000	0.908930	5.000000	
	3.000000	0.568773	2.000000	
	10.000000	0.542396	9.000000	
	10.000000	0.744163	9.000000	
	10.000000	0.747325	9.000000	
	3.000000	0.638269	2.000000	
	3.000000	0.630587	2.000000	
	3.000000	0.402909	2.000000	
	3.000000	0.605908	2.000000	
	3.000000	0.829889	2.000000	
	3.000000	0.741173	2.000000	
	1.000000	0.713078	0.000000	
	11.000000	0.766529	10.000000	
	11.000000	0.773564	10.000000	
	11.000000	0.761847	10.000000	
	11.000000	0.777654	10.000000	
	1.000000	0.576171	0.000000	
	6.000000	0.757871	5.000000	
	6.000000	0.785145	5.000000	
	6.000000	0.639526	5.000000	
	6.000000	0.689039	5.000000	
	11.000000	0.607836	10.000000	
	6.000000	0.730798	5.000000	
	10.000000	0.809958	9.000000	
	10.000000	0.738605	9.000000	
	10.000000	0.657691	9.000000	
	10.000000	0.564906	9.000000	
	10.000000	0.761395	9.000000	
	11.000000	0.688708	10.000000	
	11.000000	0.632542	10.000000	
	8.000000	0.764481	7.000000	
	11.000000	0.416293	10.000000	
	8.000000	0.723184	7.000000	
	10.000000	0.407433	9.000000	
	10.000000	0.378679	9.000000	
	10.000000	0.486410	9.000000	
	10.000000	0.839339	9.000000	
	10.000000	0.667215	9.000000	
	3.000000	0.620278	2.000000	
	3.000000	0.633779	2.000000	
	3.000000	0.739869	2.000000	
	1.000000	0.756282	0.000000	
	3.000000	0.806841	2.000000	
	6.000000	0.621160	5.000000	
	10.000000	0.636453	9.000000	
	8.000000	0.467732	7.000000	
	8.000000	0.382410	7.000000	
	10.000000	0.786802	9.000000	
	10.000000	0.665629	9.000000	
	6.000000	0.552676	5.000000	
	11.000000	0.640009	10.000000	
	11.000000	0.736301	10.000000	
	4.000000	0.677602	3.000000	
	11.000000	0.723820	10.000000	
	11.000000	0.540676	10.000000	
	1.000000	0.778977	0.000000	
	1.000000	0.590556	0.000000	
	1.000000	0.639367	0.000000	
	1.000000	0.650787	0.000000	
	1.000000	0.758330	0.000000	
	1.000000	0.708761	0.000000	
	3.000000	0.539521	2.000000	
	3.000000	0.674207	2.000000	
	10.000000	0.782083	9.000000	
	1.000000	0.515488	0.000000	
	11.000000	0.432437	10.000000	
	3.000000	0.450989	2.000000	
	1.000000	0.383267	0.000000	
	8.000000	0.455492	7.000000	
	5.000000	0.375775	4.000000	
	5.000000	0.344545	4.000000	
	3.000000	0.610997	2.000000	
	1.000000	0.563501	0.000000	
	3.000000	0.551729	2.000000	
	3.000000	0.808293	2.000000	
	3.000000	0.795132	2.000000	
	1.000000	0.728807	0.000000	
	11.000000	0.732527	10.000000	
	11.000000	0.840648	10.000000	
	11.000000	0.753864	10.000000	
	11.000000	0.538107	10.000000	
	11.000000	0.331600	10.000000	
	11.000000	0.756995	10.000000	
	6.000000	0.786549	5.000000	
	6.000000	0.701784	5.000000	
	6.000000	0.732957	5.000000	
	6.000000	0.657192	5.000000	
	1.000000	0.748646	0.000000	
	10.000000	0.666158	9.000000	
	10.000000	0.564110	9.000000	
	10.000000	0.781705	9.000000	
	10.000000	0.782646	9.000000	
	3.000000	0.716163	2.000000	
	3.000000	0.684272	2.000000	
	3.000000	0.547342	2.000000	
	3.000000	0.440767	2.000000	
	3.000000	0.585457	2.000000	
	3.000000	0.680767	2.000000	
	1.000000	0.718980	0.000000	
	11.000000	0.781939	10.000000	
	11.000000	0.692336	10.000000	
	11.000000	0.707142	10.000000	
	11.000000	0.806720	10.000000	
	1.000000	0.627899	0.000000	
	6.000000	0.638515	5.000000	
	6.000000	0.755103	5.000000	
	6.000000	0.792906	5.000000	
	6.000000	0.769497	5.000000	
	11.000000	0.678104	10.000000	
	6.000000	0.605053	5.000000	
	10.000000	0.772418	9.000000	
	10.000000	0.670472	9.000000	
	6.000000	0.629737	5.000000	
	10.000000	0.610984	9.000000	
	10.000000	0.669739	9.000000	
	6.000000	0.799039	5.000000	
	11.000000	0.648613	10.000000	
	8.000000	0.643304	7.000000	
	11.000000	0.500122	10.000000	
	8.000000	0.268709	7.000000	
	11.000000	0.703946	10.000000	
	10.000000	0.474731	9.000000	
	10.000000	0.638885	9.000000	
	10.000000	0.824632	9.000000	
	10.000000	0.689548	9.000000	
	10.000000	0.637501	9.000000	
	3.000000	0.883126	2.000000	
	3.000000	0.727888	2.000000	
	1.000000	0.745039	0.000000	
	3.000000	0.659185	2.000000	
	7.000000	0.521590	6.000000	
	3.000000	0.764288	2.000000	
	6.000000	0.499162	5.000000	
	10.000000	0.572871	9.000000	
	10.000000	0.807240	9.000000	
	10.000000	0.639104	9.000000	
	10.000000	0.691505	9.000000	
	11.000000	0.706420	10.000000	
	6.000000	0.631470	5.000000	
	8.000000	0.700502	7.000000	
	11.000000	0.899041	10.000000	
	11.000000	0.610350	10.000000	
	11.000000	0.629231	10.000000	
	1.000000	0.615603	0.000000	
	1.000000	0.686809	0.000000	
	1.000000	0.780116	0.000000	
	1.000000	0.725442	0.000000	
	1.000000	0.722832	0.000000	
	3.000000	0.765290	2.000000	
	3.000000	0.743125	2.000000	
	3.000000	0.736047	2.000000	
	3.000000	0.589050	2.000000	
	12.000000	0.722966	11.000000	
	12.000000	0.450134	11.000000	
	11.000000	0.766433	10.000000	
	11.000000	0.783210	10.000000	
	11.000000	0.737886	10.000000	
	8.000000	0.643174	7.000000	
	1.000000	0.660039	0.000000	
	10.000000	0.797256	9.000000	
	10.000000	0.727177	9.000000	
	10.000000	0.795466	9.000000	
	3.000000	0.878159	2.000000	
	3.000000	0.807422	2.000000	
	11.000000	0.808064	10.000000	
	11.000000	0.818341	10.000000	
	11.000000	0.752144	10.000000	
	11.000000	0.677287	10.000000	
	8.000000	0.650841	7.000000	
	10.000000	0.685704	9.000000	
	10.000000	0.734229	9.000000	
	10.000000	0.735901	9.000000	
	10.000000	0.708131	9.000000	
	10.000000	0.819666	9.000000	
	10.000000	0.728581	9.000000	
	10.000000	0.854419	9.000000	
	1.000000	0.459836	0.000000	
	8.000000	0.405770	7.000000	
	5.000000	0.300077	4.000000	
	5.000000	0.534227	4.000000	
	3.000000	0.584742	2.000000	
	1.000000	0.705294	0.000000	
	3.000000	0.379847	2.000000	
	3.000000	0.771544	2.000000	
	3.000000	0.808858	2.000000	
	1.000000	0.697600	0.000000	
	11.000000	0.854196	10.000000	
	11.000000	0.816156	10.000000	
	11.000000	0.784889	10.000000	
	11.000000	0.470114	10.000000	
	5.000000	0.227108	4.000000	
	6.000000	0.635431	5.000000	
	6.000000	0.757707	5.000000	
	6.000000	0.709421	5.000000	
	6.000000	0.697560	5.000000	
	6.000000	0.599041	5.000000	
	6.000000	0.787452	5.000000	
	10.000000	0.722493	9.000000	
	10.000000	0.549963	9.000000	
	10.000000	0.576311	9.000000	
	10.000000	0.781188	9.000000	
