_Key	_Keyclarity	_Keystrength		
	2.000000	0.706119	1.000000	
	2.000000	0.552547	1.000000	
	2.000000	0.680567	1.000000	
	1.000000	0.854465	0.000000	
	1.000000	0.868352	0.000000	
	1.000000	0.831123	0.000000	
	1.000000	0.846001	0.000000	
	1.000000	0.743019	0.000000	
	1.000000	0.821560	0.000000	
	1.000000	0.859315	0.000000	
	6.000000	0.701339	5.000000	
	6.000000	0.678667	5.000000	
	6.000000	0.693883	5.000000	
	10.000000	0.670566	9.000000	
	10.000000	0.681285	9.000000	
	5.000000	0.648418	4.000000	
	5.000000	0.682966	4.000000	
	10.000000	0.659957	9.000000	
	5.000000	0.645594	4.000000	
	1.000000	0.730699	0.000000	
	1.000000	0.692803	0.000000	
	1.000000	0.802423	0.000000	
	1.000000	0.751719	0.000000	
	1.000000	0.859709	0.000000	
	1.000000	0.808909	0.000000	
	1.000000	0.791129	0.000000	
	1.000000	0.785204	0.000000	
	1.000000	0.864517	0.000000	
	1.000000	0.755196	0.000000	
	1.000000	0.717388	0.000000	
	1.000000	0.814409	0.000000	
	1.000000	0.863695	0.000000	
	1.000000	0.857112	0.000000	
	1.000000	0.833744	0.000000	
	1.000000	0.795094	0.000000	
	1.000000	0.781013	0.000000	
	1.000000	0.836711	0.000000	
	1.000000	0.844837	0.000000	
	1.000000	0.783196	0.000000	
	1.000000	0.841667	0.000000	
	1.000000	0.887296	0.000000	
	1.000000	0.816875	0.000000	
	1.000000	0.865986	0.000000	
	1.000000	0.763603	0.000000	
	1.000000	0.826270	0.000000	
	1.000000	0.805968	0.000000	
	1.000000	0.862762	0.000000	
	3.000000	0.733280	2.000000	
	8.000000	0.702373	7.000000	
	1.000000	0.702466	0.000000	
	1.000000	0.655402	0.000000	
	1.000000	0.602718	0.000000	
	1.000000	0.585961	0.000000	
	6.000000	0.623366	5.000000	
	1.000000	0.609018	0.000000	
	6.000000	0.768947	5.000000	
	6.000000	0.671386	5.000000	
	6.000000	0.785110	5.000000	
	6.000000	0.635315	5.000000	
	6.000000	0.729602	5.000000	
	1.000000	0.598449	0.000000	
	6.000000	0.635220	5.000000	
	1.000000	0.598069	0.000000	
	6.000000	0.682028	5.000000	
	3.000000	0.712832	2.000000	
	6.000000	0.771321	5.000000	
	3.000000	0.661292	2.000000	
	6.000000	0.645023	5.000000	
	6.000000	0.703603	5.000000	
	6.000000	0.804998	5.000000	
	6.000000	0.784755	5.000000	
	6.000000	0.758062	5.000000	
	6.000000	0.823689	5.000000	
	6.000000	0.879163	5.000000	
	6.000000	0.799608	5.000000	
	6.000000	0.659746	5.000000	
	1.000000	0.594130	0.000000	
	6.000000	0.674826	5.000000	
	1.000000	0.593198	0.000000	
	6.000000	0.607912	5.000000	
	11.000000	0.854931	10.000000	
	11.000000	0.935679	10.000000	
	11.000000	0.902699	10.000000	
	11.000000	0.916755	10.000000	
	11.000000	0.907236	10.000000	
	11.000000	0.889722	10.000000	
	11.000000	0.888532	10.000000	
	11.000000	0.912356	10.000000	
	11.000000	0.900549	10.000000	
	11.000000	0.920534	10.000000	
	11.000000	0.897990	10.000000	
	11.000000	0.932020	10.000000	
	11.000000	0.883306	10.000000	
	11.000000	0.880637	10.000000	
	11.000000	0.930381	10.000000	
	3.000000	0.862229	2.000000	
	3.000000	0.893320	2.000000	
	3.000000	0.927381	2.000000	
	3.000000	0.866873	2.000000	
	3.000000	0.864118	2.000000	
	3.000000	0.789980	2.000000	
	3.000000	0.863615	2.000000	
	3.000000	0.815787	2.000000	
	3.000000	0.762598	2.000000	
	3.000000	0.721626	2.000000	
	3.000000	0.935004	2.000000	
	3.000000	0.933885	2.000000	
	3.000000	0.918154	2.000000	
	3.000000	0.872512	2.000000	
	3.000000	0.870744	2.000000	
	3.000000	0.890370	2.000000	
	3.000000	0.915464	2.000000	
	3.000000	0.860982	2.000000	
	3.000000	0.909729	2.000000	
	3.000000	0.860311	2.000000	
	3.000000	0.792598	2.000000	
	3.000000	0.836248	2.000000	
	3.000000	0.889907	2.000000	
	3.000000	0.816783	2.000000	
	3.000000	0.495874	2.000000	
	3.000000	0.549446	2.000000	
