MIRtoolbox1.7	_Pitch_Mean	
song_file\0001209-你無愛我.mp3	349.564791	
	NaN	
	749.421906	
	NaN	
	748.333080	
	618.644784	
	530.732318	
	1101.161476	
	NaN	
	453.921337	
	518.008950	
	NaN	
	NaN	
	NaN	
	371.432692	
	NaN	
	541.914575	
	490.625058	
	528.250727	
	NaN	
	NaN	
	116.781521	
	194.820883	
	145.187490	
	NaN	
	144.487433	
	172.399330	
	192.054352	
	223.193039	
	176.793829	
	151.935347	
	NaN	
	NaN	
	299.829855	
	172.026468	
	172.283886	
	191.637323	
	228.775743	
	NaN	
	171.990877	
	NaN	
	196.838953	
	230.348253	
	295.759712	
	957.903427	
	NaN	
	194.038452	
	NaN	
	246.657456	
	NaN	
	NaN	
	380.161560	
	147.883464	
	179.959154	
	195.722720	
	145.677085	
	146.079982	
	190.910869	
	NaN	
	197.484671	
	NaN	
	232.251931	
	NaN	
	293.936929	
	259.953184	
	266.315502	
	233.624303	
	NaN	
	284.216301	
	262.405340	
	232.170613	
	240.937417	
	NaN	
	231.185048	
	260.752268	
	226.091451	
	226.038378	
	785.183705	
	187.342125	
	234.112216	
	264.611932	
	NaN	
	216.931588	
	199.435838	
	NaN	
	196.054924	
	233.064559	
	238.535270	
	231.816865	
	245.060590	
	227.051853	
	350.728664	
	NaN	
	228.335792	
	266.989571	
	298.625455	
	314.659446	
	293.428952	
	290.112536	
	288.466971	
	292.444576	
	255.516822	
	233.157062	
	NaN	
	995.014039	
	304.424994	
	286.515448	
	289.708933	
	267.138968	
	NaN	
	290.105240	
	290.812593	
	263.769812	
	232.549750	
	291.871626	
	292.832721	
	298.495197	
	1121.711410	
	218.752377	
	175.874381	
	NaN	
	172.391015	
	NaN	
	184.807118	
	225.359511	
	226.304912	
	292.979640	
	263.419722	
	295.261052	
	255.221627	
	267.199970	
	252.258479	
	237.287070	
	197.472683	
	297.288759	
	265.517399	
	NaN	
	234.212180	
	198.822694	
	264.825673	
	240.701711	
	196.531749	
	302.075080	
	229.898395	
	232.429041	
	192.894858	
	NaN	
	NaN	
	NaN	
	504.246344	
	472.109668	
	722.509416	
	262.239805	
	294.711879	
	585.926386	
	340.273330	
	296.260580	
	301.376595	
	288.171190	
	291.744859	
	1087.927273	
	309.910448	
	307.697785	
	296.293858	
	286.377192	
	240.946854	
	255.085964	
	275.701843	
	231.043533	
	297.123317	
	267.242419	
	99.336717	
	234.361146	
	NaN	
	173.094218	
	196.122382	
	NaN	
	78.508217	
	295.420100	
	260.593226	
	275.222522	
	260.929423	
	193.632390	
	NaN	
	270.011791	
	260.640665	
	NaN	
	201.168870	
	193.574424	
	192.647423	
	NaN	
	259.910853	
	NaN	
	271.256553	
	229.754656	
	233.343022	
	233.161386	
	256.495931	
	102.387681	
	NaN	
	228.495009	
	233.101800	
	222.583268	
	NaN	
	226.259711	
	NaN	
	NaN	
	NaN	
	NaN	
	173.414730	
	197.303826	
	144.704349	
	169.182346	
	NaN	
	186.266684	
	176.073875	
	171.564455	
	174.874252	
	197.224031	
	232.784111	
	200.289520	
	171.207812	
	130.009692	
	94.221387	
	NaN	
	737.862904	
	176.303216	
	NaN	
	183.399325	
	NaN	
	195.355502	
	NaN	
	184.331009	
	NaN	
	290.043751	
	232.267817	
	296.021525	
	267.080814	
	230.833721	
	231.412419	
	229.222642	
	NaN	
	NaN	
	91.670301	
	NaN	
	NaN	
	NaN	
	230.155808	
	145.552730	
	112.087030	
	195.941853	
	150.458812	
	197.864934	
	NaN	
	176.762174	
	193.527841	
	704.391078	
	231.423668	
	261.459956	
	601.037133	
	647.805932	
	260.063346	
	307.625114	
	266.636209	
	762.150160	
	235.234312	
	290.882517	
	248.113349	
	234.747610	
	NaN	
	231.917186	
	NaN	
