_Key	_Keyclarity	_Keystrength		
	12.000000	0.580368	11.000000	
	2.000000	0.536271	1.000000	
	7.000000	0.270999	6.000000	
	7.000000	0.395938	6.000000	
	2.000000	0.483066	1.000000	
	2.000000	0.575435	1.000000	
	9.000000	0.220171	8.000000	
	2.000000	0.695886	1.000000	
	2.000000	0.675122	1.000000	
	9.000000	0.663675	8.000000	
	2.000000	0.762870	1.000000	
	2.000000	0.637625	1.000000	
	2.000000	0.808780	1.000000	
	2.000000	0.668579	1.000000	
	9.000000	0.629082	8.000000	
	9.000000	0.715503	8.000000	
	7.000000	0.534655	6.000000	
	9.000000	0.664316	8.000000	
	9.000000	0.779240	8.000000	
	8.000000	0.514057	7.000000	
	7.000000	0.608941	6.000000	
	7.000000	0.486459	6.000000	
	7.000000	0.668330	6.000000	
	12.000000	0.578417	11.000000	
	9.000000	0.607633	8.000000	
	9.000000	0.860042	8.000000	
	9.000000	0.599642	8.000000	
	10.000000	0.608380	9.000000	
	10.000000	0.700733	9.000000	
	10.000000	0.785672	9.000000	
	12.000000	0.724451	11.000000	
	12.000000	0.678163	11.000000	
	9.000000	0.717657	8.000000	
	12.000000	0.647581	11.000000	
	5.000000	0.336842	4.000000	
	12.000000	0.494353	11.000000	
	5.000000	0.393449	4.000000	
	5.000000	0.633754	4.000000	
	5.000000	0.575147	4.000000	
	5.000000	0.624524	4.000000	
	9.000000	0.619475	8.000000	
	2.000000	0.391579	1.000000	
	10.000000	0.437819	9.000000	
	2.000000	0.453701	1.000000	
	2.000000	0.647704	1.000000	
	5.000000	0.784161	4.000000	
	9.000000	0.541147	8.000000	
	7.000000	0.246449	6.000000	
	7.000000	0.224169	6.000000	
	12.000000	0.484853	11.000000	
	7.000000	0.600556	6.000000	
	7.000000	0.558356	6.000000	
	7.000000	0.505852	6.000000	
	2.000000	0.500673	1.000000	
	5.000000	0.723187	4.000000	
	5.000000	0.565000	4.000000	
	5.000000	0.549974	4.000000	
	5.000000	0.664087	4.000000	
	5.000000	0.513567	4.000000	
	2.000000	0.277241	1.000000	
	2.000000	0.154173	1.000000	
	3.000000	0.406259	2.000000	
	2.000000	0.782741	1.000000	
