MIRtoolbox1.7	_Pitch_Mean	
song_file\0001709-½½¤û»P¶ÀùÏ³¾.mp3	NaN	
	851.738142	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	233.780505	
	831.678325	
	812.241280	
	869.943976	
	NaN	
	276.430102	
	NaN	
	NaN	
	NaN	
	NaN	
	102.889430	
	881.399480	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	415.669377	
	NaN	
	371.291643	
	407.933548	
	NaN	
	470.410566	
	434.219537	
	NaN	
	419.374630	
	NaN	
	NaN	
	NaN	
	309.921344	
	NaN	
	313.003882	
	417.019908	
	NaN	
	411.163339	
	358.804235	
	NaN	
	290.286568	
	NaN	
	337.230126	
	NaN	
	101.488297	
	229.331810	
	NaN	
	NaN	
	NaN	
	403.525270	
	410.436549	
	NaN	
	392.120346	
	NaN	
	471.012494	
	463.156536	
	411.322505	
	NaN	
	NaN	
	NaN	
	NaN	
	351.326309	
	310.562685	
	NaN	
	344.934640	
	NaN	
	296.844466	
	NaN	
	336.705330	
	937.323578	
	407.509573	
	412.042166	
	343.742617	
	352.560309	
	314.210998	
	272.957369	
	303.929596	
	343.095516	
	270.649969	
	NaN	
	NaN	
	NaN	
	NaN	
	1165.267416	
	415.550780	
	407.075333	
	420.529288	
	317.086813	
	NaN	
	461.738809	
	411.919947	
	410.617040	
	457.652541	
	NaN	
	921.400245	
	310.891591	
	355.230483	
	310.053429	
	291.654079	
	273.842781	
	276.022621	
	NaN	
	NaN	
	414.549567	
	NaN	
	NaN	
	NaN	
	1087.025882	
	NaN	
	671.867091	
	812.158733	
	NaN	
	174.953762	
	NaN	
	1103.311875	
	NaN	
	NaN	
	683.131211	
	872.866433	
	115.684255	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	418.374310	
	NaN	
	427.918662	
	NaN	
	414.438346	
	371.639989	
	408.251910	
	271.134111	
	461.869972	
	410.794942	
	913.255469	
	409.942060	
	401.284806	
	396.978995	
	391.230642	
	NaN	
	273.864265	
	348.949191	
	303.491309	
	NaN	
	308.149136	
	307.217338	
	342.030026	
	404.513043	
	415.196660	
	407.915241	
	347.738684	
	NaN	
	346.259006	
	306.458639	
	263.167062	
	308.411307	
	309.803227	
	335.954776	
	NaN	
	285.247582	
	232.221708	
	102.766819	
	237.721442	
	NaN	
	953.741807	
	408.694079	
	903.521808	
	408.989087	
	395.476534	
	NaN	
	1053.749255	
	422.033313	
	469.477122	
	411.603441	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	320.834926	
	343.451450	
	102.961964	
	NaN	
	306.203834	
	343.492618	
	414.003511	
	406.771025	
	347.394707	
	358.221624	
	308.807781	
	NaN	
	272.224863	
	NaN	
	355.597804	
	274.895455	
	NaN	
	NaN	
	856.242617	
	1206.486876	
	NaN	
	NaN	
	424.432302	
	309.114264	
	NaN	
	462.015633	
	414.370154	
	410.140304	
	233.107432	
	270.962039	
	311.885807	
	899.799407	
	311.143388	
	NaN	
	307.732926	
	299.498487	
	954.548039	
	273.503712	
	NaN	
	NaN	
	NaN	
	1034.715564	
	NaN	
	NaN	
	103.465569	
	NaN	
