MIRtoolbox1.7	_Pitch_Mean	
song_file\0001311-¼q·|.mp3	98.528020	
	911.065361	
	848.142207	
	NaN	
	822.190135	
	NaN	
	797.835555	
	265.250594	
	294.644264	
	247.999180	
	NaN	
	226.357763	
	NaN	
	247.117583	
	249.333971	
	83.105000	
	165.520860	
	197.664369	
	218.905028	
	901.805562	
	272.860537	
	295.343765	
	220.146008	
	NaN	
	NaN	
	NaN	
	898.277656	
	199.780339	
	163.707754	
	221.289151	
	217.109034	
	NaN	
	884.153369	
	158.114888	
	200.611197	
	216.880381	
	820.009508	
	288.979017	
	839.945793	
	849.956145	
	961.147708	
	289.181318	
	302.382634	
	NaN	
	922.291845	
	282.024495	
	NaN	
	923.947691	
	NaN	
	NaN	
	293.201389	
	321.693431	
	293.131167	
	293.634976	
	248.615888	
	220.477103	
	243.044005	
	NaN	
	929.136770	
	223.555807	
	221.943164	
	220.401536	
	NaN	
	294.577792	
	193.475617	
	192.954481	
	197.019394	
	NaN	
	861.662236	
	NaN	
	NaN	
	NaN	
	NaN	
	197.543234	
	962.710555	
	NaN	
	814.306871	
	NaN	
	796.360786	
	265.219284	
	850.641649	
	NaN	
	227.084557	
	247.631960	
	NaN	
	837.640681	
	197.691210	
	166.214695	
	NaN	
	168.482626	
	199.168829	
	840.929263	
	218.247230	
	295.212605	
	294.025438	
	249.576424	
	NaN	
	NaN	
	221.084762	
	233.683172	
	860.043718	
	967.939850	
	196.201415	
	906.559350	
	171.479520	
	198.218894	
	216.295147	
	217.581362	
	217.353437	
	220.577607	
	225.769228	
	NaN	
	NaN	
	165.402456	
	199.784701	
	NaN	
	218.036413	
	219.106314	
	NaN	
	332.782266	
	290.324981	
	297.350836	
	292.256575	
	298.126014	
	303.706996	
	NaN	
	296.665840	
	302.812914	
	849.659559	
	253.229412	
	248.580379	
	248.604335	
	770.649632	
	245.761000	
	NaN	
	289.507338	
	319.400347	
	256.061431	
	299.106402	
	247.861421	
	222.492725	
	245.562777	
	219.454014	
	901.506283	
	987.402168	
	222.147447	
	NaN	
	221.647352	
	1074.430287	
	NaN	
	289.845394	
	293.789612	
	194.107057	
	NaN	
	696.750871	
	198.718478	
	NaN	
	886.210863	
	294.368488	
	NaN	
	879.643971	
	NaN	
	881.672477	
	888.013147	
	NaN	
	873.750648	
	877.903665	
	NaN	
	NaN	
	841.455431	
	794.670671	
	NaN	
	NaN	
	964.537428	
	NaN	
	825.056299	
	NaN	
	NaN	
	273.809894	
	299.299447	
	288.803007	
	247.678574	
	212.465362	
	219.566856	
	246.039654	
	248.080043	
	245.422638	
	957.281461	
	197.779194	
	876.313629	
	194.127036	
	221.698649	
	223.878557	
	223.137983	
	NaN	
	973.814815	
	NaN	
	296.265575	
	256.724034	
	222.586725	
	976.709880	
	NaN	
	242.428707	
	888.319371	
	NaN	
	198.997650	
	NaN	
	195.901347	
	220.499990	
	218.094743	
	NaN	
	NaN	
	NaN	
	162.824947	
	204.481403	
	220.818585	
	825.902961	
	796.808966	
	241.290370	
	302.811660	
	295.028915	
	293.110407	
	903.435170	
	867.105750	
	290.323507	
	NaN	
	327.682641	
	962.134776	
	282.877773	
	246.926894	
	222.741808	
	245.116717	
	246.988689	
	NaN	
	1296.293325	
	292.570910	
	319.769151	
	296.424173	
	248.683082	
	228.612111	
	958.952402	
	854.608260	
	221.999559	
	225.678640	
	226.024064	
	250.942394	
	297.671094	
	296.945641	
	294.936129	
	708.228959	
	195.496238	
	700.111316	
	197.604824	
	165.865560	
	NaN	
	883.595223	
	NaN	
	NaN	
	802.777605	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	290.591018	
	287.825976	
	251.067382	
	221.803681	
	246.874485	
	NaN	
	167.535326	
	195.270416	
	164.723304	
	164.206222	
	200.641397	
	846.697585	
	NaN	
	219.474253	
	NaN	
	1040.791674	
	290.294058	
	862.833833	
	247.768725	
	245.304544	
	NaN	
	NaN	
	782.484424	
	246.479684	
	948.442194	
	196.213075	
	900.525772	
	NaN	
	NaN	
	197.898582	
	199.477972	
	219.493728	
	642.617157	
	213.854995	
	691.112323	
	223.884508	
	NaN	
	NaN	
	164.453948	
	200.802633	
	NaN	
	215.481503	
	220.252107	
	217.313439	
	253.711322	
	316.136793	
	331.712016	
	297.720090	
	NaN	
	NaN	
	294.660622	
	297.058833	
	334.419973	
	301.509901	
	908.869155	
	NaN	
	252.575621	
	912.234839	
	248.901840	
	248.338075	
	250.326240	
	246.813590	
	NaN	
	292.666827	
	326.051237	
	NaN	
	296.707193	
	247.341945	
	224.196792	
	237.742852	
	222.825583	
	224.296758	
	906.676030	
	218.285371	
	219.623535	
	NaN	
	219.632797	
	251.102983	
	293.085955	
	292.964162	
	753.511976	
	916.953768	
	949.729415	
	712.734602	
	662.984194	
	NaN	
	NaN	
