_Key	_Keyclarity	_Keystrength		
	8.000000	0.755487	7.000000	
	8.000000	0.751408	7.000000	
	8.000000	0.472420	7.000000	
	10.000000	0.597622	9.000000	
	10.000000	0.450729	9.000000	
	3.000000	0.488292	2.000000	
	3.000000	0.312443	2.000000	
	3.000000	0.672904	2.000000	
	4.000000	0.495546	3.000000	
	4.000000	0.320276	3.000000	
	3.000000	0.290422	2.000000	
	8.000000	0.635107	7.000000	
	3.000000	0.799522	2.000000	
	10.000000	0.601273	9.000000	
	3.000000	0.434807	2.000000	
	3.000000	0.419028	2.000000	
	3.000000	0.690866	2.000000	
	3.000000	0.392204	2.000000	
	4.000000	0.447951	3.000000	
	4.000000	0.493085	3.000000	
	10.000000	0.369283	9.000000	
	3.000000	0.840159	2.000000	
	3.000000	0.496231	2.000000	
	4.000000	0.349188	3.000000	
	3.000000	0.257241	2.000000	
	3.000000	0.763179	2.000000	
	3.000000	0.884444	2.000000	
	10.000000	0.613139	9.000000	
	5.000000	0.515915	4.000000	
	4.000000	0.283946	3.000000	
	10.000000	0.517767	9.000000	
	2.000000	0.275902	1.000000	
	10.000000	0.612253	9.000000	
	10.000000	0.619774	9.000000	
	12.000000	0.630035	11.000000	
	12.000000	0.635295	11.000000	
	2.000000	0.635555	1.000000	
	2.000000	0.442135	1.000000	
	3.000000	0.579494	2.000000	
	3.000000	0.769214	2.000000	
	3.000000	0.456065	2.000000	
	11.000000	0.415721	10.000000	
	3.000000	0.511647	2.000000	
	3.000000	0.585026	2.000000	
	3.000000	0.777424	2.000000	
	4.000000	0.304217	3.000000	
	3.000000	0.580315	2.000000	
	3.000000	0.609253	2.000000	
	7.000000	0.391673	6.000000	
	3.000000	0.418333	2.000000	
	3.000000	0.400870	2.000000	
	6.000000	0.641326	5.000000	
	3.000000	0.515132	2.000000	
	8.000000	0.424466	7.000000	
	4.000000	0.285483	3.000000	
	8.000000	0.633040	7.000000	
	3.000000	0.406334	2.000000	
	3.000000	0.578635	2.000000	
	10.000000	0.531032	9.000000	
	4.000000	0.392174	3.000000	
	2.000000	0.368817	1.000000	
	3.000000	0.360810	2.000000	
	6.000000	0.432870	5.000000	
	8.000000	0.370084	7.000000	
	3.000000	0.386305	2.000000	
	3.000000	0.486570	2.000000	
	3.000000	0.543370	2.000000	
	6.000000	0.308323	5.000000	
	6.000000	0.341549	5.000000	
	3.000000	0.362566	2.000000	
	6.000000	0.243927	5.000000	
	2.000000	0.359436	1.000000	
	5.000000	0.338832	4.000000	
	4.000000	0.411346	3.000000	
	3.000000	0.482079	2.000000	
	12.000000	0.495138	11.000000	
	10.000000	0.481947	9.000000	
	3.000000	0.562456	2.000000	
	10.000000	0.496435	9.000000	
	3.000000	0.512755	2.000000	
	3.000000	0.537462	2.000000	
	10.000000	0.528446	9.000000	
	10.000000	0.514473	9.000000	
	4.000000	0.282587	3.000000	
	10.000000	0.538970	9.000000	
	3.000000	0.431159	2.000000	
	3.000000	0.521677	2.000000	
	3.000000	0.397564	2.000000	
	3.000000	0.412701	2.000000	
	3.000000	0.586921	2.000000	
	3.000000	0.516453	2.000000	
	8.000000	0.292154	7.000000	
	8.000000	0.463576	7.000000	
	8.000000	0.306529	7.000000	
	3.000000	0.414344	2.000000	
	3.000000	0.314684	2.000000	
	10.000000	0.398184	9.000000	
	4.000000	0.319375	3.000000	
	3.000000	0.562542	2.000000	
	10.000000	0.618290	9.000000	
	8.000000	0.327636	7.000000	
	2.000000	0.213585	1.000000	
	8.000000	0.275058	7.000000	
	6.000000	0.393431	5.000000	
	3.000000	0.255187	2.000000	
	6.000000	0.595212	5.000000	
	3.000000	0.229622	2.000000	
	3.000000	0.305106	2.000000	
	10.000000	0.501326	9.000000	
	3.000000	0.635504	2.000000	
	4.000000	0.255075	3.000000	
	5.000000	0.364101	4.000000	
	5.000000	0.393019	4.000000	
	2.000000	0.438752	1.000000	
	3.000000	0.606539	2.000000	
	3.000000	0.493927	2.000000	
	3.000000	0.377039	2.000000	
	8.000000	0.380838	7.000000	
	8.000000	0.526420	7.000000	
	3.000000	0.759139	2.000000	
	3.000000	0.413682	2.000000	
	3.000000	0.560339	2.000000	
	3.000000	0.771413	2.000000	
	3.000000	0.564046	2.000000	
	4.000000	0.280297	3.000000	
	4.000000	0.373251	3.000000	
	3.000000	0.232212	2.000000	
	2.000000	0.346174	1.000000	
	11.000000	0.338577	10.000000	
	11.000000	0.348524	10.000000	
	3.000000	0.431122	2.000000	
	8.000000	0.546481	7.000000	
	6.000000	0.468201	5.000000	
	5.000000	0.491038	4.000000	
	4.000000	0.378486	3.000000	
	4.000000	0.422369	3.000000	
