MIRtoolbox1.7	_Pitch_Mean	
song_file\0001833-§p¡®.mp3	NaN	
	495.002886	
	978.163054	
	1142.357535	
	981.319371	
	1146.080120	
	185.449766	
	NaN	
	539.610744	
	NaN	
	122.057891	
	531.457578	
	242.743324	
	324.818094	
	555.059817	
	370.480145	
	NaN	
	183.802728	
	369.132705	
	184.734514	
	NaN	
	375.472084	
	183.483021	
	NaN	
	NaN	
	330.757553	
	348.326228	
	317.260006	
	297.958264	
	288.907746	
	549.839201	
	287.448193	
	NaN	
	295.288714	
	277.347712	
	671.567073	
	287.040100	
	275.870370	
	245.672489	
	243.179472	
	NaN	
	NaN	
	NaN	
	NaN	
	97.642332	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	97.486049	
	NaN	
	NaN	
	NaN	
	184.282335	
	245.684356	
	245.444671	
	249.914630	
	271.696113	
	287.161457	
	221.250202	
	246.394353	
	184.008992	
	215.170995	
	248.662460	
	215.049909	
	242.512884	
	143.424313	
	221.520466	
	NaN	
	169.727403	
	123.715196	
	143.175232	
	NaN	
	145.843452	
	209.973128	
	184.394318	
	147.586436	
	NaN	
	167.184513	
	147.420793	
	151.329348	
	138.621538	
	139.570275	
	147.345305	
	549.843485	
	182.979461	
	226.754811	
	192.176355	
	245.512609	
	NaN	
	NaN	
	246.569211	
	243.966371	
	NaN	
	249.167999	
	NaN	
	271.546582	
	293.395411	
	284.504201	
	247.028190	
	245.728676	
	NaN	
	NaN	
	164.520017	
	184.533015	
	469.972316	
	245.252913	
	243.897475	
	243.720578	
	NaN	
	NaN	
	208.914629	
	246.647204	
	209.221625	
	NaN	
	144.585555	
	215.669038	
	170.809247	
	181.806962	
	NaN	
	NaN	
	92.582895	
	NaN	
	157.917834	
	183.792931	
	NaN	
	122.915213	
	NaN	
	NaN	
	NaN	
	141.835690	
	NaN	
	142.721553	
	NaN	
	91.923825	
	183.123246	
	NaN	
	NaN	
	344.118077	
	358.752006	
	324.322249	
	292.879491	
	290.422946	
	297.796101	
	295.246791	
	NaN	
	NaN	
	275.043811	
	284.419246	
	NaN	
	280.963714	
	271.585729	
	NaN	
	245.184111	
	246.257534	
	248.161399	
	NaN	
	NaN	
	180.982911	
	189.722372	
	121.152268	
	247.951205	
	243.454319	
	271.525302	
	NaN	
	NaN	
	NaN	
	275.128744	
	277.483283	
	137.064302	
	290.579183	
	281.638648	
	NaN	
	NaN	
	278.285436	
	NaN	
	240.135620	
	NaN	
	976.824329	
	NaN	
	219.503303	
	219.543210	
	222.660102	
	109.232954	
	222.555101	
	553.321588	
	NaN	
	224.847056	
	NaN	
	NaN	
	191.293426	
	199.099868	
	198.168155	
	186.179153	
	143.043047	
	156.928573	
	162.418509	
	NaN	
	182.759309	
	NaN	
	NaN	
	NaN	
	940.402374	
	173.643532	
	181.461760	
	182.804741	
	NaN	
	195.786541	
	243.739821	
	241.983921	
	1081.464087	
	274.770858	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	273.496623	
	NaN	
	554.376909	
	268.594730	
	281.334366	
	276.097683	
	282.171203	
	271.650752	
	NaN	
	274.046791	
	273.828868	
	512.168318	
	NaN	
	NaN	
	217.966920	
	NaN	
	NaN	
	110.122877	
	432.481200	
	183.329242	
	NaN	
	290.026323	
	274.209037	
	448.781843	
	227.369885	
	140.442520	
	NaN	
	NaN	
	NaN	
	97.818585	
	564.649252	
	122.693675	
	110.266851	
