_Key	_Keyclarity	_Keystrength		
	8.000000	0.768965	7.000000	
	1.000000	0.288464	0.000000	
	11.000000	0.649567	10.000000	
	9.000000	0.789178	8.000000	
	9.000000	0.675447	8.000000	
	2.000000	0.582811	1.000000	
	2.000000	0.771567	1.000000	
	2.000000	0.776195	1.000000	
	9.000000	0.799142	8.000000	
	2.000000	0.756660	1.000000	
	2.000000	0.861863	1.000000	
	2.000000	0.907713	1.000000	
	2.000000	0.831515	1.000000	
	2.000000	0.841657	1.000000	
	2.000000	0.710593	1.000000	
	2.000000	0.736890	1.000000	
	2.000000	0.857017	1.000000	
	2.000000	0.726330	1.000000	
	2.000000	0.804035	1.000000	
	2.000000	0.727155	1.000000	
	2.000000	0.719076	1.000000	
	9.000000	0.794991	8.000000	
	2.000000	0.776975	1.000000	
	2.000000	0.784378	1.000000	
	2.000000	0.694165	1.000000	
	9.000000	0.687973	8.000000	
	9.000000	0.773100	8.000000	
	2.000000	0.774989	1.000000	
	2.000000	0.801264	1.000000	
	2.000000	0.877185	1.000000	
	11.000000	0.719368	10.000000	
	2.000000	0.812294	1.000000	
	2.000000	0.784069	1.000000	
	2.000000	0.745302	1.000000	
	2.000000	0.664447	1.000000	
	2.000000	0.778142	1.000000	
	2.000000	0.781166	1.000000	
	2.000000	0.801900	1.000000	
	6.000000	0.529365	5.000000	
	6.000000	0.664749	5.000000	
	9.000000	0.305266	8.000000	
	1.000000	0.215550	0.000000	
	4.000000	0.512920	3.000000	
	2.000000	0.517117	1.000000	
	3.000000	0.243673	2.000000	
	11.000000	0.343456	10.000000	
	11.000000	0.478442	10.000000	
	9.000000	0.449879	8.000000	
	9.000000	0.386823	8.000000	
	9.000000	0.363993	8.000000	
	9.000000	0.379488	8.000000	
	9.000000	0.618214	8.000000	
	4.000000	0.565074	3.000000	
	2.000000	0.725431	1.000000	
	9.000000	0.491006	8.000000	
	11.000000	0.873732	10.000000	
	2.000000	0.466220	1.000000	
	4.000000	0.465716	3.000000	
	4.000000	0.454935	3.000000	
	11.000000	0.371627	10.000000	
	9.000000	0.536672	8.000000	
	2.000000	0.367828	1.000000	
	2.000000	0.253663	1.000000	
	7.000000	0.496887	6.000000	
	6.000000	0.698795	5.000000	
	6.000000	0.735603	5.000000	
	6.000000	0.476841	5.000000	
	6.000000	0.269960	5.000000	
	6.000000	0.342093	5.000000	
	6.000000	0.567219	5.000000	
	9.000000	0.615666	8.000000	
	6.000000	0.611843	5.000000	
	4.000000	0.712516	3.000000	
	4.000000	0.574195	3.000000	
	2.000000	0.596883	1.000000	
	11.000000	0.343753	10.000000	
	12.000000	0.245068	11.000000	
	2.000000	0.430005	1.000000	
	4.000000	0.625570	3.000000	
	4.000000	0.735978	3.000000	
	4.000000	0.716037	3.000000	
	6.000000	0.758699	5.000000	
	6.000000	0.774172	5.000000	
	4.000000	0.470926	3.000000	
	6.000000	0.545396	5.000000	
	6.000000	0.427259	5.000000	
	6.000000	0.607588	5.000000	
	4.000000	0.320451	3.000000	
	6.000000	0.271864	5.000000	
	11.000000	0.918617	10.000000	
	11.000000	0.562006	10.000000	
	9.000000	0.595481	8.000000	
	11.000000	0.431167	10.000000	
	4.000000	0.538609	3.000000	
	5.000000	0.365783	4.000000	
	2.000000	0.432359	1.000000	
	7.000000	0.412850	6.000000	
	7.000000	0.362204	6.000000	
	11.000000	0.363276	10.000000	
	4.000000	0.274481	3.000000	
	4.000000	0.258896	3.000000	
	3.000000	0.332228	2.000000	
	6.000000	0.396462	5.000000	
	2.000000	0.468347	1.000000	
	2.000000	0.311805	1.000000	
	4.000000	0.699023	3.000000	
	9.000000	0.624256	8.000000	
	9.000000	0.458029	8.000000	
	9.000000	0.520488	8.000000	
	9.000000	0.516440	8.000000	
	9.000000	0.520375	8.000000	
	9.000000	0.632074	8.000000	
	9.000000	0.846297	8.000000	
	9.000000	0.863363	8.000000	
	9.000000	0.682665	8.000000	
	9.000000	0.704958	8.000000	
	9.000000	0.518585	8.000000	
	4.000000	0.386486	3.000000	
	1.000000	0.423327	0.000000	
	9.000000	0.749612	8.000000	
	9.000000	0.535952	8.000000	
	9.000000	0.487853	8.000000	
	1.000000	0.388501	0.000000	
	9.000000	0.385826	8.000000	
	2.000000	0.414952	1.000000	
	7.000000	0.400877	6.000000	
	3.000000	0.367709	2.000000	
	6.000000	0.362014	5.000000	
	11.000000	0.294451	10.000000	
	11.000000	0.272713	10.000000	
	11.000000	0.413318	10.000000	
	9.000000	0.340501	8.000000	
	9.000000	0.574172	8.000000	
	4.000000	0.565730	3.000000	
	7.000000	0.467646	6.000000	
	11.000000	0.391738	10.000000	
	7.000000	0.480031	6.000000	
	7.000000	0.523186	6.000000	
	6.000000	0.560823	5.000000	
	4.000000	0.653922	3.000000	
	2.000000	0.409419	1.000000	
	2.000000	0.465905	1.000000	
	7.000000	0.343236	6.000000	
	7.000000	0.303887	6.000000	
	3.000000	0.181617	2.000000	
	4.000000	0.861679	3.000000	
	4.000000	0.404412	3.000000	
	4.000000	0.331679	3.000000	
	4.000000	0.526556	3.000000	
	7.000000	0.457608	6.000000	
	7.000000	0.338036	6.000000	
	2.000000	0.338400	1.000000	
	11.000000	0.641240	10.000000	
	11.000000	0.729466	10.000000	
	11.000000	0.808226	10.000000	
	11.000000	0.472638	10.000000	
	9.000000	0.450526	8.000000	
	9.000000	0.208181	8.000000	
	9.000000	0.697832	8.000000	
	7.000000	0.496684	6.000000	
	7.000000	0.366098	6.000000	
	6.000000	0.486160	5.000000	
	2.000000	0.304116	1.000000	
	9.000000	0.588353	8.000000	
	4.000000	0.622153	3.000000	
	4.000000	0.567189	3.000000	
	9.000000	0.590116	8.000000	
	9.000000	0.457576	8.000000	
	9.000000	0.528947	8.000000	
	9.000000	0.600123	8.000000	
	9.000000	0.612035	8.000000	
	9.000000	0.644845	8.000000	
	2.000000	0.542329	1.000000	
	2.000000	0.309622	1.000000	
	11.000000	0.433019	10.000000	
	11.000000	0.293712	10.000000	
	12.000000	0.195064	11.000000	
	11.000000	0.481760	10.000000	
	7.000000	0.263349	6.000000	
	4.000000	0.578927	3.000000	
