MIRtoolbox1.7	_Pitch_Mean	
song_file\0001125-§ä¤@§ä.mp3	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	402.932195	
	381.957274	
	NaN	
	NaN	
	NaN	
	NaN	
	356.727245	
	370.229488	
	395.985242	
	NaN	
	361.653291	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	328.904038	
	NaN	
	NaN	
	NaN	
	330.566493	
	297.832071	
	346.106801	
	330.594128	
	NaN	
	334.988180	
	387.430829	
	437.115598	
	431.869927	
	393.481660	
	NaN	
	334.897644	
	349.699186	
	332.321338	
	NaN	
	332.705412	
	386.263573	
	389.119502	
	333.775530	
	349.823962	
	NaN	
	194.877104	
	263.996473	
	NaN	
	NaN	
	NaN	
	261.473059	
	333.102611	
	295.814757	
	330.611098	
	333.274196	
	336.821514	
	439.475007	
	440.236639	
	436.108291	
	432.180267	
	394.343640	
	357.700484	
	340.674243	
	347.476903	
	389.751647	
	389.809372	
	NaN	
	NaN	
	524.064949	
	448.417249	
	485.720873	
	436.534593	
	393.805373	
	335.762551	
	NaN	
	357.039695	
	332.006958	
	432.176043	
	397.505332	
	NaN	
	293.378266	
	264.923931	
	886.778287	
	NaN	
	330.974543	
	385.660926	
	NaN	
	333.588274	
	NaN	
	NaN	
	331.973452	
	367.475188	
	NaN	
	265.136211	
	NaN	
	NaN	
	NaN	
	262.371571	
	330.970578	
	390.719791	
	348.938602	
	330.960824	
	431.021332	
	334.751413	
	88.008444	
	492.356810	
	486.078422	
	439.712133	
	393.427827	
	427.697836	
	389.836587	
	130.503089	
	130.641169	
	352.647202	
	447.316258	
	467.035868	
	487.388963	
	418.720195	
	438.555558	
	396.818763	
	401.029884	
	334.387904	
	342.650041	
	375.064406	
	337.455481	
	384.734677	
	295.858101	
	NaN	
	NaN	
	358.772328	
	NaN	
	902.179589	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	169.066455	
	257.674882	
	NaN	
	87.483527	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	432.646625	
	NaN	
	NaN	
	NaN	
	250.081584	
	NaN	
	487.099796	
	NaN	
	NaN	
	NaN	
	259.058033	
	196.208982	
	NaN	
	131.131888	
	NaN	
	85.563368	
	98.726798	
	98.157115	
	NaN	
	329.193720	
	294.470247	
	355.555868	
	330.275246	
	NaN	
	334.109711	
	391.193099	
	390.548415	
	440.131360	
	369.156749	
	395.182466	
	NaN	
	NaN	
	196.472594	
	346.597166	
	340.815422	
	NaN	
	332.917085	
	335.258291	
	386.401771	
	379.980082	
	336.428794	
	343.691910	
	NaN	
	NaN	
	263.687792	
	165.006698	
	NaN	
	NaN	
	333.549915	
	296.135563	
	343.935286	
	343.796875	
	NaN	
	428.082407	
	437.604767	
	441.124535	
	438.913933	
	395.339920	
	358.745676	
	344.683194	
	347.654388	
	378.477724	
	NaN	
	355.274595	
	518.187203	
	454.418112	
	493.964943	
	437.890478	
	392.140820	
	338.697876	
	NaN	
	367.470594	
	334.328539	
	398.340846	
	NaN	
	266.649301	
	NaN	
	NaN	
	NaN	
	131.199544	
	328.919724	
