MIRtoolbox1.7	_Pitch_Mean	
song_file\0001227-ÏJ°­¿³«k«k.mp3	NaN	
	703.956235	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	394.196655	
	NaN	
	736.779573	
	822.428323	
	767.830339	
	821.556378	
	826.743070	
	NaN	
	772.320610	
	742.706869	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	771.532557	
	NaN	
	NaN	
	NaN	
	749.655368	
	770.142493	
	NaN	
	NaN	
	752.657601	
	NaN	
	800.042132	
	902.150610	
	NaN	
	799.118576	
	NaN	
	NaN	
	NaN	
	773.695220	
	NaN	
	NaN	
	857.708119	
	NaN	
	759.351293	
	824.397060	
	NaN	
	776.757283	
	NaN	
	756.646147	
	NaN	
	781.277599	
	772.850047	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	817.113119	
	798.749321	
	869.699649	
	NaN	
	NaN	
	779.242576	
	NaN	
	NaN	
	NaN	
	NaN	
	864.961260	
	NaN	
	171.045886	
	848.628916	
	NaN	
	NaN	
	NaN	
	NaN	
	759.498391	
	756.216339	
	NaN	
	898.986573	
	NaN	
	NaN	
	NaN	
	NaN	
	791.320116	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	111.392855	
	NaN	
	NaN	
	NaN	
	NaN	
	98.195268	
	NaN	
	NaN	
	NaN	
	87.618388	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	743.350194	
	NaN	
	703.423005	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	827.414896	
	NaN	
	NaN	
	664.041555	
	676.299736	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	666.073425	
	NaN	
	NaN	
	748.613826	
	NaN	
	NaN	
	NaN	
	NaN	
	607.662501	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	671.110346	
	NaN	
	94.706606	
	785.737141	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	795.932039	
	NaN	
	NaN	
	NaN	
	NaN	
	738.591322	
	NaN	
	NaN	
	NaN	
	NaN	
	800.910610	
	NaN	
	NaN	
	NaN	
	NaN	
	652.329824	
	683.587997	
	NaN	
	NaN	
	NaN	
	836.048109	
	94.830773	
	NaN	
	876.413809	
	88.914431	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	672.584693	
	NaN	
	NaN	
	636.650666	
	830.256632	
	NaN	
