_Key	_Keyclarity	_Keystrength		
	7.000000	0.250493	6.000000	
	9.000000	0.317388	8.000000	
	4.000000	0.497749	3.000000	
	1.000000	0.386356	0.000000	
	9.000000	0.609137	8.000000	
	9.000000	0.496988	8.000000	
	11.000000	0.270794	10.000000	
	1.000000	0.451025	0.000000	
	1.000000	0.709633	0.000000	
	1.000000	0.644080	0.000000	
	9.000000	0.549163	8.000000	
	9.000000	0.660185	8.000000	
	9.000000	0.529563	8.000000	
	9.000000	0.290796	8.000000	
	7.000000	0.320247	6.000000	
	1.000000	0.805526	0.000000	
	1.000000	0.499138	0.000000	
	4.000000	0.491911	3.000000	
	9.000000	0.745814	8.000000	
	9.000000	0.490347	8.000000	
	10.000000	0.463519	9.000000	
	10.000000	0.433374	9.000000	
	11.000000	0.373876	10.000000	
	11.000000	0.365440	10.000000	
	10.000000	0.359066	9.000000	
	7.000000	0.486687	6.000000	
	9.000000	0.626293	8.000000	
	4.000000	0.497639	3.000000	
	10.000000	0.319794	9.000000	
	11.000000	0.229429	10.000000	
	11.000000	0.260115	10.000000	
	11.000000	0.244294	10.000000	
	9.000000	0.658057	8.000000	
	4.000000	0.627626	3.000000	
	4.000000	0.361378	3.000000	
	8.000000	0.190169	7.000000	
	6.000000	0.259304	5.000000	
	2.000000	0.324561	1.000000	
	1.000000	0.410010	0.000000	
	3.000000	0.353805	2.000000	
	4.000000	0.538033	3.000000	
	11.000000	0.527226	10.000000	
	9.000000	0.423658	8.000000	
	2.000000	0.355087	1.000000	
	4.000000	0.543383	3.000000	
	11.000000	0.645891	10.000000	
	9.000000	0.656080	8.000000	
	4.000000	0.503042	3.000000	
	7.000000	0.428081	6.000000	
	1.000000	0.490292	0.000000	
	10.000000	0.299323	9.000000	
	1.000000	0.682620	0.000000	
	3.000000	0.587618	2.000000	
	1.000000	0.583464	0.000000	
	1.000000	0.776605	0.000000	
	8.000000	0.276008	7.000000	
	12.000000	0.701982	11.000000	
	3.000000	0.262092	2.000000	
	3.000000	0.196070	2.000000	
	4.000000	0.203002	3.000000	
	4.000000	0.397824	3.000000	
	1.000000	0.922397	0.000000	
	7.000000	0.423911	6.000000	
	9.000000	0.357257	8.000000	
	1.000000	0.238572	0.000000	
	7.000000	0.240273	6.000000	
	2.000000	0.521389	1.000000	
	1.000000	0.528763	0.000000	
	7.000000	0.453681	6.000000	
	4.000000	0.632776	3.000000	
	11.000000	0.329607	10.000000	
	6.000000	0.422045	5.000000	
	7.000000	0.241756	6.000000	
	4.000000	0.528294	3.000000	
	11.000000	0.432233	10.000000	
	9.000000	0.471096	8.000000	
	5.000000	0.293650	4.000000	
	11.000000	0.578812	10.000000	
	1.000000	0.628927	0.000000	
	3.000000	0.664459	2.000000	
	1.000000	0.392049	0.000000	
	2.000000	0.474694	1.000000	
	9.000000	0.421096	8.000000	
	6.000000	0.686744	5.000000	
	5.000000	0.328466	4.000000	
	12.000000	0.562342	11.000000	
	3.000000	0.452174	2.000000	
	7.000000	0.471858	6.000000	
	8.000000	0.302462	7.000000	
	4.000000	0.443422	3.000000	
	4.000000	0.503863	3.000000	
	9.000000	0.371900	8.000000	
	9.000000	0.575470	8.000000	
	5.000000	0.280727	4.000000	
	5.000000	0.210049	4.000000	
	7.000000	0.727612	6.000000	
	7.000000	0.429420	6.000000	
	2.000000	0.568094	1.000000	
	6.000000	0.574694	5.000000	
	9.000000	0.333474	8.000000	
	10.000000	0.305600	9.000000	
	7.000000	0.436495	6.000000	
	7.000000	0.410978	6.000000	
	12.000000	0.249911	11.000000	
	7.000000	0.221542	6.000000	
	3.000000	0.601726	2.000000	
