_Key	_Keyclarity	_Keystrength		
	12.000000	0.696904	11.000000	
	12.000000	0.685416	11.000000	
	8.000000	0.224577	7.000000	
	8.000000	0.561407	7.000000	
	8.000000	0.634751	7.000000	
	3.000000	0.667326	2.000000	
	3.000000	0.641258	2.000000	
	12.000000	0.685695	11.000000	
	12.000000	0.668687	11.000000	
	12.000000	0.611994	11.000000	
	1.000000	0.614668	0.000000	
	12.000000	0.610843	11.000000	
	1.000000	0.587985	0.000000	
	9.000000	0.486967	8.000000	
	12.000000	0.736479	11.000000	
	12.000000	0.671150	11.000000	
	10.000000	0.599844	9.000000	
	10.000000	0.599844	9.000000	
	10.000000	0.599844	9.000000	
	10.000000	0.599844	9.000000	
	10.000000	0.599371	9.000000	
	10.000000	0.597429	9.000000	
	10.000000	0.564918	9.000000	
	7.000000	0.610484	6.000000	
	3.000000	0.564095	2.000000	
	3.000000	0.703599	2.000000	
	3.000000	0.620811	2.000000	
	3.000000	0.666603	2.000000	
	1.000000	0.671326	0.000000	
	1.000000	0.547567	0.000000	
	12.000000	0.656093	11.000000	
	3.000000	0.801366	2.000000	
	8.000000	0.811445	7.000000	
	8.000000	0.604708	7.000000	
	7.000000	0.610322	6.000000	
	8.000000	0.479312	7.000000	
	8.000000	0.673266	7.000000	
	8.000000	0.810456	7.000000	
	3.000000	0.765225	2.000000	
	3.000000	0.790643	2.000000	
	8.000000	0.798532	7.000000	
	8.000000	0.741409	7.000000	
	12.000000	0.551337	11.000000	
	8.000000	0.580913	7.000000	
	5.000000	0.840630	4.000000	
	8.000000	0.831639	7.000000	
	3.000000	0.744906	2.000000	
	8.000000	0.727008	7.000000	
	8.000000	0.777613	7.000000	
	3.000000	0.681773	2.000000	
	8.000000	0.556424	7.000000	
	3.000000	0.674645	2.000000	
	3.000000	0.747765	2.000000	
	3.000000	0.763837	2.000000	
	8.000000	0.793818	7.000000	
	8.000000	0.810635	7.000000	
	8.000000	0.713804	7.000000	
	3.000000	0.545234	2.000000	
	8.000000	0.552453	7.000000	
	8.000000	0.752888	7.000000	
	3.000000	0.629759	2.000000	
	3.000000	0.799533	2.000000	
	3.000000	0.784970	2.000000	
	1.000000	0.551641	0.000000	
	3.000000	0.499677	2.000000	
	8.000000	0.605957	7.000000	
	12.000000	0.447814	11.000000	
	3.000000	0.759602	2.000000	
	3.000000	0.787177	2.000000	
	8.000000	0.462223	7.000000	
	3.000000	0.517885	2.000000	
	10.000000	0.603057	9.000000	
	3.000000	0.666852	2.000000	
	3.000000	0.784515	2.000000	
	8.000000	0.806269	7.000000	
	1.000000	0.654680	0.000000	
	3.000000	0.620621	2.000000	
	8.000000	0.720359	7.000000	
	12.000000	0.553842	11.000000	
	8.000000	0.475824	7.000000	
	8.000000	0.764969	7.000000	
	8.000000	0.704145	7.000000	
	8.000000	0.810017	7.000000	
	5.000000	0.748437	4.000000	
	1.000000	0.570103	0.000000	
	8.000000	0.530281	7.000000	
	8.000000	0.782377	7.000000	
	3.000000	0.630349	2.000000	
	8.000000	0.795472	7.000000	
	8.000000	0.830630	7.000000	
	1.000000	0.692933	0.000000	
	12.000000	0.556369	11.000000	
	3.000000	0.538614	2.000000	
	8.000000	0.627040	7.000000	
	8.000000	0.638698	7.000000	
	8.000000	0.788672	7.000000	
	8.000000	0.650638	7.000000	
	8.000000	0.831963	7.000000	
	8.000000	0.813537	7.000000	
	8.000000	0.828199	7.000000	
	8.000000	0.721091	7.000000	
	8.000000	0.798883	7.000000	
	8.000000	0.759521	7.000000	
	8.000000	0.635364	7.000000	
	8.000000	0.592266	7.000000	
	8.000000	0.710242	7.000000	
	8.000000	0.641571	7.000000	
	8.000000	0.578412	7.000000	
	3.000000	0.461810	2.000000	
	1.000000	0.482169	0.000000	
	1.000000	0.749735	0.000000	
	1.000000	0.727461	0.000000	
	1.000000	0.508680	0.000000	
	1.000000	0.485065	0.000000	
	1.000000	0.614660	0.000000	
	1.000000	0.599844	0.000000	
	1.000000	0.498743	0.000000	
	3.000000	0.700502	2.000000	
	3.000000	0.788729	2.000000	
	10.000000	0.756658	9.000000	
	10.000000	0.656336	9.000000	
	7.000000	0.626579	6.000000	
	3.000000	0.349948	2.000000	
	3.000000	0.414658	2.000000	
	1.000000	0.539391	0.000000	
	12.000000	0.547687	11.000000	
	12.000000	0.564146	11.000000	
	8.000000	0.787321	7.000000	
	1.000000	0.851590	0.000000	
	8.000000	0.775514	7.000000	
	12.000000	0.560576	11.000000	
	12.000000	0.641427	11.000000	
	12.000000	0.677984	11.000000	
	3.000000	0.546017	2.000000	
	3.000000	0.563263	2.000000	
	3.000000	0.594143	2.000000	
	8.000000	0.441878	7.000000	
	8.000000	0.766507	7.000000	
	8.000000	0.771573	7.000000	
	1.000000	0.599577	0.000000	
	5.000000	0.502463	4.000000	
	5.000000	0.539184	4.000000	
	5.000000	0.661696	4.000000	
	1.000000	0.666621	0.000000	
	1.000000	0.467838	0.000000	
	1.000000	0.601956	0.000000	
	8.000000	0.627217	7.000000	
	3.000000	0.640983	2.000000	
	3.000000	0.440238	2.000000	
	3.000000	0.680293	2.000000	
	3.000000	0.735946	2.000000	
	10.000000	0.600328	9.000000	
	3.000000	0.398741	2.000000	
	1.000000	0.708523	0.000000	
	1.000000	0.392056	0.000000	
	8.000000	0.716103	7.000000	
	8.000000	0.840919	7.000000	
	8.000000	0.810084	7.000000	
	8.000000	0.809796	7.000000	
	1.000000	0.802413	0.000000	
	10.000000	0.717982	9.000000	
	8.000000	0.578713	7.000000	
	10.000000	0.515754	9.000000	
	12.000000	0.817408	11.000000	
	8.000000	0.700082	7.000000	
	8.000000	0.654408	7.000000	
	8.000000	0.766146	7.000000	
	8.000000	0.785896	7.000000	
	8.000000	0.654774	7.000000	
	8.000000	0.658118	7.000000	
	8.000000	0.731456	7.000000	
	8.000000	0.806127	7.000000	
	12.000000	0.403389	11.000000	
	8.000000	0.649358	7.000000	
	8.000000	0.754141	7.000000	
	8.000000	0.593381	7.000000	
	8.000000	0.546452	7.000000	
	8.000000	0.535437	7.000000	
	1.000000	0.550643	0.000000	
	1.000000	0.793429	0.000000	
	1.000000	0.585959	0.000000	
	5.000000	0.477272	4.000000	
	1.000000	0.604684	0.000000	
	1.000000	0.617896	0.000000	
	1.000000	0.583745	0.000000	
	3.000000	0.593084	2.000000	
	3.000000	0.714515	2.000000	
	10.000000	0.723972	9.000000	
	10.000000	0.668456	9.000000	
	10.000000	0.562342	9.000000	
	10.000000	0.568383	9.000000	
	3.000000	0.400071	2.000000	
	1.000000	0.295910	0.000000	
	8.000000	0.532100	7.000000	
	12.000000	0.515102	11.000000	
	12.000000	0.548168	11.000000	
	1.000000	0.790704	0.000000	
	8.000000	0.746125	7.000000	
	8.000000	0.800516	7.000000	
	8.000000	0.789713	7.000000	
