MIRtoolbox1.7	_Pitch_Mean	
song_file\0001810-¬Á¼þ¤ß.mp3	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	275.820964	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	165.753957	
	NaN	
	273.683850	
	NaN	
	166.613857	
	NaN	
	NaN	
	247.036781	
	275.742539	
	NaN	
	NaN	
	NaN	
	NaN	
	250.715333	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	186.844699	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	166.691522	
	167.154543	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	319.096412	
	NaN	
	247.901489	
	NaN	
	NaN	
	NaN	
	NaN	
	250.377075	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	246.205834	
	NaN	
	NaN	
	277.380502	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	271.831838	
	NaN	
	249.880995	
	222.346198	
	NaN	
	248.192367	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	219.250626	
	275.163166	
	NaN	
	NaN	
	NaN	
	258.004351	
	NaN	
	NaN	
	NaN	
	217.263053	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	167.475850	
	183.431374	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	244.012353	
	NaN	
	NaN	
	330.680046	
	NaN	
	NaN	
	NaN	
	NaN	
	250.683494	
	NaN	
	NaN	
	NaN	
	NaN	
	220.761390	
	245.733200	
	233.230631	
	NaN	
	NaN	
	272.271570	
	NaN	
	NaN	
	NaN	
	221.300939	
	NaN	
	NaN	
	NaN	
	214.826250	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	218.430812	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	247.545955	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	185.677694	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	251.507487	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	250.457236	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	847.106374	
	NaN	
	NaN	
	NaN	
	NaN	
	368.372230	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	249.862586	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	246.499348	
	220.790970	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	216.709903	
	245.306394	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	276.147741	
	NaN	
	222.926491	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	222.089731	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	218.445590	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
