MIRtoolbox1.7	_Pitch_Mean	
song_file\0001511-Ãh©À.mp3	NaN	
	225.377618	
	293.757619	
	288.862020	
	353.650298	
	225.516310	
	223.719421	
	222.751676	
	223.562805	
	148.093722	
	583.559653	
	147.134808	
	NaN	
	NaN	
	293.356020	
	NaN	
	222.634564	
	221.365161	
	333.853251	
	326.709217	
	330.553783	
	NaN	
	336.065846	
	324.229906	
	328.164394	
	330.514824	
	321.780776	
	328.584672	
	308.527808	
	232.575123	
	224.619479	
	NaN	
	225.218071	
	221.792923	
	349.563786	
	NaN	
	NaN	
	328.545824	
	318.703872	
	387.561921	
	NaN	
	365.061694	
	340.573909	
	345.724131	
	NaN	
	NaN	
	NaN	
	228.662971	
	NaN	
	NaN	
	177.193692	
	NaN	
	NaN	
	NaN	
	165.601596	
	215.936677	
	1061.418111	
	428.748379	
	442.683145	
	NaN	
	NaN	
	233.018905	
	452.577442	
	150.022609	
	NaN	
	293.491582	
	294.805545	
	289.392716	
	NaN	
	NaN	
	NaN	
	219.582846	
	1005.431447	
	319.611485	
	329.915864	
	333.582544	
	334.048958	
	NaN	
	NaN	
	293.483081	
	265.276916	
	262.347151	
	287.145035	
	NaN	
	224.705936	
	218.977956	
	NaN	
	NaN	
	224.601785	
	299.637982	
	439.399418	
	439.875604	
	NaN	
	444.269973	
	443.772527	
	455.387834	
	450.272153	
	440.049620	
	432.643403	
	426.925221	
	399.514249	
	NaN	
	NaN	
	288.184623	
	NaN	
	NaN	
	NaN	
	448.733032	
	427.547429	
	421.358791	
	438.315999	
	363.660007	
	NaN	
	339.595657	
	390.006978	
	NaN	
	349.140739	
	110.300013	
	NaN	
	NaN	
	NaN	
	292.404134	
	NaN	
	NaN	
	NaN	
	297.131267	
	342.556358	
	193.724070	
	394.518795	
	392.533282	
	404.700003	
	396.064881	
	NaN	
	586.018776	
	527.923517	
	NaN	
	477.091831	
	88.079739	
	436.612437	
	439.480725	
	446.216046	
	447.688435	
	NaN	
	NaN	
	NaN	
	398.040920	
	443.506516	
	NaN	
	499.654875	
	176.552703	
	NaN	
	531.332524	
	1004.734519	
	NaN	
	201.037658	
	397.115185	
	353.796490	
	398.043573	
	404.430536	
	NaN	
	435.170878	
	443.475255	
	445.366936	
	NaN	
	NaN	
	147.996306	
	433.966039	
	NaN	
	222.979061	
	NaN	
	294.048379	
	297.876554	
	NaN	
	297.577585	
	NaN	
	804.186768	
	792.460104	
	234.106705	
	215.851495	
	NaN	
	220.329586	
	219.610325	
	797.046110	
	146.092201	
	231.078483	
	444.281429	
	397.586554	
	438.948223	
	NaN	
	355.405047	
	373.393898	
	381.702534	
	198.057443	
	393.942760	
	162.969954	
	NaN	
	328.959393	
	333.933648	
	NaN	
	332.510084	
	NaN	
	172.696914	
	NaN	
	NaN	
	295.562193	
	293.293205	
	NaN	
	NaN	
	288.814837	
	NaN	
	NaN	
	NaN	
	291.526064	
	437.151289	
	438.910393	
	NaN	
	463.788151	
	465.739981	
	437.359371	
	419.454965	
	NaN	
	362.443708	
	NaN	
	194.827554	
	231.848769	
	NaN	
	NaN	
	NaN	
	449.731151	
	428.517760	
	425.351596	
	196.292820	
	353.332239	
	NaN	
	NaN	
	NaN	
	365.622585	
	NaN	
	349.476756	
	112.187375	
	NaN	
	NaN	
	NaN	
	303.661667	
	324.764599	
	302.866058	
	NaN	
	NaN	
	316.242934	
	174.721064	
	357.002431	
	NaN	
	NaN	
	NaN	
	394.470711	
	197.387555	
	NaN	
	NaN	
	293.479701	
	NaN	
	NaN	
	262.843846	
	NaN	
	401.677423	
	NaN	
	89.022205	
	NaN	
	226.793316	
	88.650516	
	231.210597	
	NaN	
	NaN	
	221.608004	
	NaN	
	197.725676	
	221.512832	
	NaN	
	NaN	
	178.444776	
	NaN	
	NaN	
	NaN	
	NaN	
	197.274481	
	199.860227	
	NaN	
	230.006258	
	394.658341	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	145.875558	
	146.393153	
	147.980862	
	NaN	
	217.320855	
	217.621224	
	288.487968	
	NaN	
	298.992885	
	296.322242	
	226.749475	
	NaN	
	778.061556	
	264.374250	
	235.414890	
	222.796135	
	219.506438	
	218.849577	
	220.168423	
	NaN	
	146.972827	
	NaN	
	NaN	
	396.093392	
	419.379461	
	395.867432	
	346.909543	
	370.589270	
	387.156373	
	404.050791	
	197.635524	
	397.163195	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	327.824397	
	NaN	
	329.415624	
	332.708633	
	326.896360	
	353.102436	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	167.463871	
	225.005017	
	296.937757	
	438.050443	
	438.714367	
	NaN	
	NaN	
	175.918754	
	NaN	
	442.875791	
	454.224594	
	448.776169	
	446.233738	
	430.676458	
	394.867238	
	NaN	
	374.344586	
	194.721105	
	576.961575	
	568.623318	
	197.500644	
	NaN	
	NaN	
	449.316573	
	442.011763	
	440.932591	
	435.407101	
	NaN	
	NaN	
	356.995658	
	NaN	
	NaN	
	343.476438	
	399.470360	
	NaN	
	345.807477	
	NaN	
	111.322698	
	NaN	
	NaN	
	307.337571	
	290.133003	
	NaN	
	NaN	
	292.326504	
	NaN	
	NaN	
