MIRtoolbox1.7	_Pitch_Mean	
song_file\0000089-ฉ]ลง.mp3	NaN	
	NaN	
	NaN	
	596.797331	
	NaN	
	578.246167	
	339.709751	
	391.621859	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	352.680406	
	352.149717	
	534.653570	
	512.349987	
	NaN	
	NaN	
	NaN	
	NaN	
	328.710722	
	350.001101	
	394.765443	
	353.056441	
	NaN	
	NaN	
	NaN	
	NaN	
	304.731653	
	346.569254	
	386.754066	
	355.383921	
	NaN	
	NaN	
	148.307759	
	NaN	
	NaN	
	452.099069	
	460.677419	
	NaN	
	389.686336	
	NaN	
	NaN	
	NaN	
	447.713924	
	447.133682	
	355.583655	
	NaN	
	396.286401	
	400.883221	
	443.500585	
	NaN	
	NaN	
	NaN	
	NaN	
	358.032533	
	NaN	
	NaN	
	NaN	
	302.134970	
	NaN	
	NaN	
	335.689800	
	330.712113	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	446.190057	
	460.250867	
	453.068738	
	NaN	
	453.480409	
	NaN	
	442.567956	
	405.800130	
	359.318751	
	407.739047	
	399.246839	
	402.685894	
	NaN	
	860.374479	
	NaN	
	NaN	
	NaN	
	NaN	
	613.466416	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	260.969091	
	NaN	
	NaN	
	1029.884973	
	NaN	
	NaN	
	390.993952	
	NaN	
	NaN	
	NaN	
	NaN	
	285.734601	
	NaN	
	362.037473	
	NaN	
	NaN	
	NaN	
	NaN	
	381.349010	
	537.222495	
	497.578103	
	439.387790	
	NaN	
	NaN	
	331.181901	
	351.617126	
	350.855331	
	NaN	
	NaN	
	NaN	
	NaN	
	292.020821	
	360.838169	
	369.834297	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	443.453179	
	447.852686	
	NaN	
	395.032841	
	889.200308	
	NaN	
	NaN	
	NaN	
	394.929018	
	198.514265	
	NaN	
	866.219950	
	442.065277	
	NaN	
	409.386463	
	NaN	
	NaN	
	NaN	
	332.497524	
	NaN	
	NaN	
	NaN	
	117.999269	
	607.388692	
	778.634577	
	NaN	
	NaN	
	167.073117	
	333.494436	
	NaN	
	167.597542	
	NaN	
	NaN	
	NaN	
	456.335085	
	459.619448	
	NaN	
	458.864528	
	NaN	
	NaN	
	412.188321	
	355.736815	
	396.511238	
	NaN	
	405.380776	
	NaN	
	868.722030	
	842.476398	
	198.632130	
	199.709614	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	355.420056	
	NaN	
	NaN	
	1023.317167	
	396.478248	
	NaN	
	NaN	
	NaN	
	NaN	
