_Key	_Keyclarity	_Keystrength		
	1.000000	0.520422	0.000000	
	1.000000	0.366204	0.000000	
	2.000000	0.388724	1.000000	
	2.000000	0.287499	1.000000	
	9.000000	0.335633	8.000000	
	10.000000	0.211814	9.000000	
	8.000000	0.252422	7.000000	
	8.000000	0.380760	7.000000	
	1.000000	0.153897	0.000000	
	8.000000	0.201621	7.000000	
	3.000000	0.201298	2.000000	
	2.000000	0.525500	1.000000	
	9.000000	0.271706	8.000000	
	4.000000	0.554920	3.000000	
	8.000000	0.668212	7.000000	
	12.000000	0.272286	11.000000	
	11.000000	0.372718	10.000000	
	11.000000	0.167177	10.000000	
	3.000000	0.558785	2.000000	
	7.000000	0.598556	6.000000	
	6.000000	0.300201	5.000000	
	1.000000	0.164885	0.000000	
	9.000000	0.252654	8.000000	
	4.000000	0.313145	3.000000	
	10.000000	0.230703	9.000000	
	10.000000	0.234400	9.000000	
	6.000000	0.413662	5.000000	
	6.000000	0.574144	5.000000	
	9.000000	0.301145	8.000000	
	8.000000	0.239641	7.000000	
	5.000000	0.610647	4.000000	
	9.000000	0.464224	8.000000	
	2.000000	0.393778	1.000000	
	10.000000	0.606817	9.000000	
	9.000000	0.387671	8.000000	
	9.000000	0.455487	8.000000	
	3.000000	0.382129	2.000000	
	11.000000	0.319456	10.000000	
	5.000000	0.432011	4.000000	
	1.000000	0.381874	0.000000	
	1.000000	0.178537	0.000000	
	5.000000	0.355200	4.000000	
	10.000000	0.437286	9.000000	
	3.000000	0.635698	2.000000	
	3.000000	0.711553	2.000000	
	7.000000	0.636591	6.000000	
	3.000000	0.800567	2.000000	
	3.000000	0.732215	2.000000	
	7.000000	0.606311	6.000000	
	8.000000	0.620602	7.000000	
	3.000000	0.715535	2.000000	
	3.000000	0.736665	2.000000	
	3.000000	0.519190	2.000000	
	10.000000	0.775074	9.000000	
	5.000000	0.837717	4.000000	
	7.000000	0.621842	6.000000	
	10.000000	0.617708	9.000000	
	5.000000	0.617859	4.000000	
	5.000000	0.600750	4.000000	
	10.000000	0.621787	9.000000	
	10.000000	0.430038	9.000000	
	8.000000	0.523714	7.000000	
	8.000000	0.642887	7.000000	
	8.000000	0.475708	7.000000	
	8.000000	0.578005	7.000000	
	12.000000	0.822911	11.000000	
	12.000000	0.820079	11.000000	
	12.000000	0.638170	11.000000	
	3.000000	0.363062	2.000000	
	10.000000	0.688154	9.000000	
	10.000000	0.735292	9.000000	
	10.000000	0.628769	9.000000	
	10.000000	0.412518	9.000000	
	3.000000	0.766173	2.000000	
	10.000000	0.392894	9.000000	
	3.000000	0.521353	2.000000	
	8.000000	0.683142	7.000000	
	3.000000	0.691200	2.000000	
	10.000000	0.331648	9.000000	
	3.000000	0.702508	2.000000	
	3.000000	0.809164	2.000000	
	3.000000	0.348770	2.000000	
	10.000000	0.422736	9.000000	
	8.000000	0.604282	7.000000	
	3.000000	0.744503	2.000000	
	10.000000	0.344684	9.000000	
	3.000000	0.680899	2.000000	
	3.000000	0.915169	2.000000	
	3.000000	0.704291	2.000000	
	10.000000	0.315655	9.000000	
	3.000000	0.749758	2.000000	
	3.000000	0.823653	2.000000	
	3.000000	0.629440	2.000000	
	3.000000	0.491941	2.000000	
	10.000000	0.773046	9.000000	
	10.000000	0.824974	9.000000	
	10.000000	0.583156	9.000000	
	10.000000	0.599221	9.000000	
	3.000000	0.690502	2.000000	
	3.000000	0.778616	2.000000	
	3.000000	0.422735	2.000000	
	3.000000	0.723671	2.000000	
