MIRtoolbox1.7	_Pitch_Mean	
song_file\0001275-±á¥ú¤¤ªººq(SingingintheDawnLight).mp3	NaN	
	NaN	
	NaN	
	NaN	
	623.633171	
	196.020908	
	NaN	
	265.096989	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	130.893335	
	NaN	
	98.652245	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	261.801647	
	NaN	
	NaN	
	NaN	
	NaN	
	109.629836	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	1079.328437	
	NaN	
	NaN	
	NaN	
	NaN	
	458.252479	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	593.425116	
	683.696431	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	541.763075	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	976.627569	
	798.246983	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	503.269110	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	175.326824	
	NaN	
	NaN	
	NaN	
	1036.913590	
	NaN	
	NaN	
	1485.236385	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	174.070882	
	NaN	
	NaN	
	NaN	
	NaN	
	1056.990980	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	1207.694307	
	1209.158871	
	NaN	
	985.276874	
	NaN	
	NaN	
	NaN	
	1058.153100	
	1037.397265	
	1073.482195	
	984.947558	
	NaN	
	NaN	
	NaN	
	1191.265694	
	1203.951286	
	1317.259778	
	NaN	
	NaN	
	NaN	
	1108.816474	
	NaN	
	1161.674344	
	1066.714859	
	NaN	
	NaN	
	NaN	
	NaN	
	1346.630686	
	1372.772525	
	NaN	
	NaN	
	1059.175732	
	NaN	
	1192.448322	
	1186.921019	
	NaN	
	NaN	
	1066.463571	
	1039.018163	
	1019.002789	
	1104.547481	
	1080.856496	
	NaN	
	NaN	
	NaN	
	1025.243063	
	1178.147356	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	1301.565214	
	NaN	
	NaN	
	1056.726761	
	1060.688928	
	1081.010510	
	1194.413767	
	1195.189682	
	130.854866	
	NaN	
	NaN	
	530.872830	
	NaN	
	NaN	
	NaN	
	NaN	
	1073.275595	
	1103.527958	
	NaN	
	NaN	
	NaN	
	1050.261870	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	117.460082	
	130.783381	
	NaN	
	NaN	
	NaN	
	663.639267	
	NaN	
	NaN	
	NaN	
	675.299558	
	NaN	
	518.625765	
	521.790335	
	707.534465	
	NaN	
	998.709230	
	NaN	
	NaN	
	NaN	
	496.180688	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	87.344536	
	175.894635	
	939.385421	
	NaN	
	176.819828	
	NaN	
	NaN	
	884.802313	
	1069.426497	
	1033.807545	
	NaN	
	NaN	
	NaN	
	NaN	
	131.189188	
	NaN	
	NaN	
	1487.064520	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	175.855891	
	NaN	
	NaN	
	NaN	
	1069.109479	
	979.521852	
	882.960762	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	1151.559454	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	177.642353	
	NaN	
	NaN	
	1209.216001	
	877.851062	
	NaN	
	1040.191647	
	NaN	
	1129.459758	
	1088.307353	
	NaN	
	1431.171755	
	NaN	
	NaN	
	87.266349	
	1106.025283	
	522.417442	
	1075.719316	
	1025.925975	
	NaN	
	NaN	
	NaN	
	NaN	
	1320.003552	
	1098.398116	
	1057.837322	
	1076.795120	
	1227.349649	
	NaN	
	1211.994413	
	NaN	
	1041.422999	
	1046.031468	
	1081.434577	
	NaN	
	1067.326414	
	NaN	
	95.778222	
	1116.532495	
	1074.241908	
	1133.170040	
	1063.737394	
	87.354233	
	879.328287	
	820.157210	
	NaN	
	NaN	
	1177.212637	
	1092.074110	
	1073.972425	
	1061.264707	
	NaN	
	1218.631619	
	NaN	
	NaN	
	NaN	
	NaN	
	1057.137709	
	1037.205115	
	1036.631726	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	885.029506	
	901.074596	
	NaN	
	NaN	
	876.510535	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	1030.884943	
	NaN	
	993.857703	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	87.802128	
	NaN	
	1347.675477	
	NaN	
	924.825597	
	881.818060	
	NaN	
	NaN	
	NaN	
	1027.287814	
	1082.679608	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	131.702443	
	NaN	
	1060.058180	
	1116.229258	
	NaN	
	NaN	
	NaN	
	NaN	
	891.877492	
	865.629572	
	NaN	
	945.092624	
	861.814848	
	894.308763	
	875.618260	
	848.417289	
	960.364235	
	976.584342	
	1013.131214	
	NaN	
	1058.413622	
	1043.650731	
	1083.443193	
	1066.004944	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	1117.292812	
	1030.908797	
	1120.638230	
	1072.568680	
	1093.836565	
	1292.080445	
	NaN	
	NaN	
	1432.806517	
	NaN	
	NaN	
	NaN	
	82.171610	
	1304.752929	
	1097.784350	
	1068.636510	
	1049.328329	
	1048.995581	
	1255.931804	
	NaN	
	1193.317589	
	NaN	
	NaN	
	1052.454525	
	1132.846141	
	1058.905363	
	1067.635821	
	NaN	
	NaN	
	NaN	
	NaN	
	1085.361195	
	1177.441523	
	1209.225100	
	1158.424174	
	1116.674717	
	1047.792168	
	NaN	
	NaN	
	NaN	
	NaN	
	131.931262	
	NaN	
	1054.496930	
	NaN	
	95.789764	
	NaN	
	NaN	
	1103.060262	
	1104.972856	
	1177.263644	
	NaN	
	NaN	
	1351.498829	
	1263.555456	
	NaN	
	1267.176819	
	1214.428656	
	1150.717945	
	1190.313308	
	952.854943	
	NaN	
	1128.096747	
	1055.505750	
	1023.338728	
	NaN	
	262.100278	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	1251.619942	
