_Key	_Keyclarity	_Keystrength		
	9.000000	0.810679	8.000000	
	2.000000	0.629460	1.000000	
	2.000000	0.881467	1.000000	
	2.000000	0.868137	1.000000	
	2.000000	0.823326	1.000000	
	2.000000	0.825421	1.000000	
	2.000000	0.639113	1.000000	
	9.000000	0.753418	8.000000	
	2.000000	0.768183	1.000000	
	2.000000	0.813102	1.000000	
	2.000000	0.775743	1.000000	
	2.000000	0.752094	1.000000	
	2.000000	0.716814	1.000000	
	9.000000	0.838022	8.000000	
	2.000000	0.856220	1.000000	
	2.000000	0.843385	1.000000	
	2.000000	0.739121	1.000000	
	2.000000	0.703140	1.000000	
	2.000000	0.713326	1.000000	
	9.000000	0.786995	8.000000	
	2.000000	0.675973	1.000000	
	2.000000	0.819362	1.000000	
	2.000000	0.807184	1.000000	
	2.000000	0.641335	1.000000	
	2.000000	0.721703	1.000000	
	10.000000	0.419078	9.000000	
	6.000000	0.697029	5.000000	
	2.000000	0.548131	1.000000	
	9.000000	0.653238	8.000000	
	9.000000	0.675138	8.000000	
	2.000000	0.632235	1.000000	
	9.000000	0.585336	8.000000	
	2.000000	0.608483	1.000000	
	2.000000	0.837303	1.000000	
	2.000000	0.680669	1.000000	
	9.000000	0.678916	8.000000	
	2.000000	0.558717	1.000000	
	2.000000	0.688929	1.000000	
	9.000000	0.738765	8.000000	
	10.000000	0.777333	9.000000	
	10.000000	0.448295	9.000000	
	2.000000	0.641534	1.000000	
	10.000000	0.670721	9.000000	
	10.000000	0.613071	9.000000	
	10.000000	0.810066	9.000000	
	5.000000	0.650222	4.000000	
	12.000000	0.823547	11.000000	
	7.000000	0.749972	6.000000	
	12.000000	0.666748	11.000000	
	12.000000	0.754349	11.000000	
	2.000000	0.705854	1.000000	
	9.000000	0.414435	8.000000	
	5.000000	0.525148	4.000000	
	9.000000	0.581406	8.000000	
	5.000000	0.567394	4.000000	
	10.000000	0.669169	9.000000	
	10.000000	0.613515	9.000000	
	5.000000	0.794440	4.000000	
	5.000000	0.632200	4.000000	
	9.000000	0.507587	8.000000	
	2.000000	0.871988	1.000000	
	12.000000	0.785590	11.000000	
	12.000000	0.847275	11.000000	
	7.000000	0.564279	6.000000	
	2.000000	0.656804	1.000000	
	9.000000	0.586782	8.000000	
	9.000000	0.732700	8.000000	
	9.000000	0.662110	8.000000	
	9.000000	0.684841	8.000000	
	9.000000	0.707202	8.000000	
	9.000000	0.576011	8.000000	
	9.000000	0.759425	8.000000	
	9.000000	0.777885	8.000000	
	12.000000	0.543020	11.000000	
	2.000000	0.557481	1.000000	
	9.000000	0.707087	8.000000	
	2.000000	0.730005	1.000000	
	2.000000	0.686970	1.000000	
	9.000000	0.681632	8.000000	
	12.000000	0.825624	11.000000	
	2.000000	0.852098	1.000000	
	9.000000	0.599173	8.000000	
	2.000000	0.690689	1.000000	
	2.000000	0.823295	1.000000	
	9.000000	0.626626	8.000000	
	5.000000	0.578771	4.000000	
	2.000000	0.646940	1.000000	
	9.000000	0.706515	8.000000	
	9.000000	0.695165	8.000000	
	2.000000	0.506736	1.000000	
	2.000000	0.625820	1.000000	
	9.000000	0.653941	8.000000	
	2.000000	0.684741	1.000000	
	2.000000	0.725428	1.000000	
	9.000000	0.694569	8.000000	
	2.000000	0.654572	1.000000	
	2.000000	0.809532	1.000000	
	9.000000	0.778740	8.000000	
	10.000000	0.618967	9.000000	
	10.000000	0.623593	9.000000	
	2.000000	0.636563	1.000000	
	10.000000	0.647561	9.000000	
	10.000000	0.641507	9.000000	
	2.000000	0.756961	1.000000	
	10.000000	0.794989	9.000000	
	12.000000	0.808064	11.000000	
	7.000000	0.684793	6.000000	
	12.000000	0.450879	11.000000	
	12.000000	0.763302	11.000000	
	2.000000	0.756052	1.000000	
	5.000000	0.570473	4.000000	
	5.000000	0.704290	4.000000	
	5.000000	0.595618	4.000000	
	9.000000	0.567077	8.000000	
	10.000000	0.678013	9.000000	
	10.000000	0.518178	9.000000	
	5.000000	0.634699	4.000000	
	5.000000	0.745577	4.000000	
	9.000000	0.843074	8.000000	
	5.000000	0.886972	4.000000	
	12.000000	0.717580	11.000000	
	12.000000	0.714333	11.000000	
	7.000000	0.774930	6.000000	
	2.000000	0.679305	1.000000	
	9.000000	0.793514	8.000000	
	9.000000	0.653143	8.000000	
	9.000000	0.682081	8.000000	
	9.000000	0.699342	8.000000	
	9.000000	0.764448	8.000000	
	9.000000	0.616258	8.000000	
	9.000000	0.714845	8.000000	
	2.000000	0.663511	1.000000	
	7.000000	0.488660	6.000000	
	2.000000	0.819796	1.000000	
	2.000000	0.564899	1.000000	
	2.000000	0.808570	1.000000	
	2.000000	0.611150	1.000000	
	5.000000	0.512735	4.000000	
	9.000000	0.349468	8.000000	
	2.000000	0.768919	1.000000	
	2.000000	0.607407	1.000000	
	9.000000	0.653828	8.000000	
	2.000000	0.687809	1.000000	
	9.000000	0.596065	8.000000	
	2.000000	0.755796	1.000000	
	12.000000	0.684255	11.000000	
	12.000000	0.628476	11.000000	
	7.000000	0.744555	6.000000	
	12.000000	0.742821	11.000000	
	12.000000	0.602542	11.000000	
	12.000000	0.767298	11.000000	
	10.000000	0.587319	9.000000	
	10.000000	0.645257	9.000000	
	10.000000	0.382552	9.000000	
	10.000000	0.436871	9.000000	
	10.000000	0.624204	9.000000	
	5.000000	0.752525	4.000000	
	10.000000	0.655774	9.000000	
	9.000000	0.707943	8.000000	
	5.000000	0.677833	4.000000	
	9.000000	0.668002	8.000000	
	9.000000	0.761328	8.000000	
	9.000000	0.600126	8.000000	
	9.000000	0.695620	8.000000	
	2.000000	0.837620	1.000000	
	2.000000	0.824213	1.000000	
