MIRtoolbox1.7	_Pitch_Mean	
song_file\0001998-六月割菜假有心.mp3	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	496.506363	
	408.435186	
	NaN	
	339.964908	
	350.197906	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	398.170501	
	NaN	
	NaN	
	NaN	
	436.247395	
	403.601907	
	381.039240	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	169.362063	
	NaN	
	NaN	
	NaN	
	NaN	
	111.386382	
	NaN	
	NaN	
	NaN	
	223.106951	
	NaN	
	448.674950	
	449.662930	
	353.428630	
	NaN	
	297.780884	
	343.969748	
	NaN	
	320.997532	
	354.404687	
	393.654764	
	778.450249	
	807.625261	
	831.464993	
	801.360131	
	NaN	
	NaN	
	NaN	
	NaN	
	445.707425	
	483.169032	
	921.512210	
	445.016384	
	434.475180	
	NaN	
	328.836718	
	NaN	
	787.108168	
	356.650660	
	NaN	
	411.885514	
	294.400153	
	NaN	
	NaN	
	217.370054	
	245.985021	
	245.530806	
	771.768426	
	NaN	
	764.498167	
	NaN	
	NaN	
	336.639666	
	NaN	
	NaN	
	283.333613	
	NaN	
	NaN	
	NaN	
	NaN	
	298.920542	
	NaN	
	NaN	
	NaN	
	397.028720	
	405.136437	
	NaN	
	NaN	
	292.297153	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	640.450831	
	399.263766	
	331.506949	
	NaN	
	NaN	
	292.116592	
	NaN	
	NaN	
	NaN	
	NaN	
	246.241287	
	247.618213	
	NaN	
	290.405398	
	NaN	
	NaN	
	604.767728	
	NaN	
	NaN	
	397.273413	
	404.656955	
	425.354731	
	335.230044	
	389.964955	
	389.849229	
	929.497242	
	295.037402	
	NaN	
	335.169416	
	878.487373	
	NaN	
	NaN	
	NaN	
	NaN	
	410.211468	
	443.988951	
	451.253508	
	444.507455	
	507.229085	
	NaN	
	928.877546	
	NaN	
	460.488042	
	NaN	
	NaN	
	NaN	
	NaN	
	507.160065	
	NaN	
	NaN	
	495.144838	
	472.922572	
	445.154509	
	380.797696	
	330.452665	
	NaN	
	389.149264	
	394.487893	
	381.509145	
	289.829299	
	NaN	
	NaN	
	320.374744	
	307.846668	
	NaN	
	246.153052	
	NaN	
	NaN	
	408.498599	
	397.628212	
	848.008970	
	454.336874	
	741.227969	
	NaN	
	407.632911	
	NaN	
	402.764128	
	NaN	
	NaN	
	301.421176	
	318.175710	
	297.480180	
	NaN	
	NaN	
	97.617375	
	221.765710	
	295.622815	
	333.582521	
	616.172379	
	NaN	
	NaN	
	NaN	
	NaN	
	218.930060	
	245.432969	
	246.743280	
	331.630714	
	386.305912	
	501.138696	
	488.598917	
	NaN	
	453.990541	
	NaN	
	453.008968	
	442.891099	
	428.386605	
	380.828557	
	281.744065	
	NaN	
	639.715775	
	322.545731	
	324.450491	
	384.351086	
	757.019423	
	NaN	
	NaN	
	NaN	
	391.845956	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	299.762534	
	NaN	
	NaN	
	1014.779334	
	NaN	
	NaN	
	456.496047	
	491.141408	
	445.408593	
	446.490698	
	NaN	
	300.459117	
	298.473380	
