_Key	_Keyclarity	_Keystrength		
	11.000000	0.416941	10.000000	
	11.000000	0.815189	10.000000	
	11.000000	0.607434	10.000000	
	11.000000	0.660811	10.000000	
	1.000000	0.505397	0.000000	
	6.000000	0.504169	5.000000	
	3.000000	0.478613	2.000000	
	6.000000	0.664905	5.000000	
	8.000000	0.763805	7.000000	
	3.000000	0.246193	2.000000	
	11.000000	0.491065	10.000000	
	8.000000	0.649442	7.000000	
	8.000000	0.841459	7.000000	
	8.000000	0.775718	7.000000	
	8.000000	0.729187	7.000000	
	4.000000	0.893640	3.000000	
	11.000000	0.634403	10.000000	
	11.000000	0.641766	10.000000	
	11.000000	0.594304	10.000000	
	6.000000	0.654278	5.000000	
	11.000000	0.751519	10.000000	
	6.000000	0.752310	5.000000	
	3.000000	0.816284	2.000000	
	8.000000	0.712856	7.000000	
	11.000000	0.287729	10.000000	
	4.000000	0.580758	3.000000	
	8.000000	0.666260	7.000000	
	8.000000	0.738761	7.000000	
	1.000000	0.338759	0.000000	
	1.000000	0.718676	0.000000	
	9.000000	0.399665	8.000000	
	6.000000	0.493131	5.000000	
	6.000000	0.621448	5.000000	
	11.000000	0.657771	10.000000	
	6.000000	0.410870	5.000000	
	1.000000	0.509776	0.000000	
	6.000000	0.655039	5.000000	
	1.000000	0.646239	0.000000	
	11.000000	0.489373	10.000000	
	11.000000	0.493002	10.000000	
	1.000000	0.767445	0.000000	
	3.000000	0.547162	2.000000	
	11.000000	0.625321	10.000000	
	8.000000	0.399201	7.000000	
	8.000000	0.404386	7.000000	
	4.000000	0.439030	3.000000	
	8.000000	0.627032	7.000000	
	8.000000	0.406534	7.000000	
	11.000000	0.700322	10.000000	
	8.000000	0.793258	7.000000	
	8.000000	0.631732	7.000000	
	11.000000	0.715419	10.000000	
	1.000000	0.774519	0.000000	
	1.000000	0.513877	0.000000	
	11.000000	0.566669	10.000000	
	10.000000	0.527075	9.000000	
	6.000000	0.787522	5.000000	
	11.000000	0.567359	10.000000	
	11.000000	0.609485	10.000000	
	1.000000	0.363728	0.000000	
	6.000000	0.582935	5.000000	
	3.000000	0.594388	2.000000	
	4.000000	0.430414	3.000000	
	11.000000	0.381792	10.000000	
	11.000000	0.479542	10.000000	
	10.000000	0.620022	9.000000	
	6.000000	0.391548	5.000000	
	11.000000	0.673884	10.000000	
	11.000000	0.547679	10.000000	
	1.000000	0.728082	0.000000	
	3.000000	0.519402	2.000000	
	11.000000	0.555022	10.000000	
	8.000000	0.573253	7.000000	
	8.000000	0.400171	7.000000	
	4.000000	0.330804	3.000000	
	8.000000	0.644221	7.000000	
	4.000000	0.536355	3.000000	
	6.000000	0.576746	5.000000	
	6.000000	0.718884	5.000000	
	6.000000	0.518191	5.000000	
	11.000000	0.627744	10.000000	
	11.000000	0.738135	10.000000	
	4.000000	0.774420	3.000000	
	1.000000	0.690131	0.000000	
	11.000000	0.587814	10.000000	
	11.000000	0.617132	10.000000	
	11.000000	0.599844	10.000000	
	11.000000	0.558769	10.000000	
	4.000000	0.729076	3.000000	
	11.000000	0.443008	10.000000	
	11.000000	0.598504	10.000000	
	3.000000	0.440235	2.000000	
	11.000000	0.381344	10.000000	
	3.000000	0.461693	2.000000	
	3.000000	0.625738	2.000000	
	1.000000	0.621918	0.000000	
	11.000000	0.619791	10.000000	
	11.000000	0.544394	10.000000	
	1.000000	0.750367	0.000000	
	3.000000	0.740687	2.000000	
	11.000000	0.771170	10.000000	
	8.000000	0.616329	7.000000	
	4.000000	0.697639	3.000000	
	4.000000	0.548220	3.000000	
	4.000000	0.766557	3.000000	
	8.000000	0.596528	7.000000	
	8.000000	0.746050	7.000000	
	8.000000	0.881221	7.000000	
	11.000000	0.792709	10.000000	
	11.000000	0.578318	10.000000	
	1.000000	0.872698	0.000000	
	1.000000	0.630486	0.000000	
	1.000000	0.692378	0.000000	
	6.000000	0.695501	5.000000	
	6.000000	0.797728	5.000000	
	6.000000	0.618051	5.000000	
	11.000000	0.636549	10.000000	
	4.000000	0.661590	3.000000	
	11.000000	0.708710	10.000000	
	11.000000	0.727166	10.000000	
	11.000000	0.526030	10.000000	
	3.000000	0.606372	2.000000	
	3.000000	0.650250	2.000000	
	10.000000	0.639798	9.000000	
	1.000000	0.639751	0.000000	
	11.000000	0.673807	10.000000	
	11.000000	0.533340	10.000000	
	1.000000	0.719796	0.000000	
	3.000000	0.603866	2.000000	
	11.000000	0.787406	10.000000	
	8.000000	0.726968	7.000000	
	4.000000	0.578977	3.000000	
	4.000000	0.700126	3.000000	
	4.000000	0.530464	3.000000	
	4.000000	0.804864	3.000000	
	11.000000	0.723813	10.000000	
	6.000000	0.721250	5.000000	
	6.000000	0.661806	5.000000	
	11.000000	0.633223	10.000000	
	11.000000	0.693924	10.000000	
	4.000000	0.743484	3.000000	
	1.000000	0.569136	0.000000	
	11.000000	0.602101	10.000000	
	11.000000	0.618649	10.000000	
	11.000000	0.594871	10.000000	
	11.000000	0.800951	10.000000	
	8.000000	0.580811	7.000000	
	8.000000	0.622064	7.000000	
	8.000000	0.590815	7.000000	
	3.000000	0.545554	2.000000	
	3.000000	0.680724	2.000000	
	3.000000	0.659191	2.000000	
	3.000000	0.891840	2.000000	
	8.000000	0.562496	7.000000	
	8.000000	0.655453	7.000000	
	8.000000	0.628666	7.000000	
	8.000000	0.665369	7.000000	
	3.000000	0.738438	2.000000	
	3.000000	0.739156	2.000000	
	3.000000	0.659553	2.000000	
	1.000000	0.635255	0.000000	
	1.000000	0.860515	0.000000	
	4.000000	0.702399	3.000000	
	1.000000	0.779781	0.000000	
	1.000000	0.651089	0.000000	
	8.000000	0.917764	7.000000	
	11.000000	0.685469	10.000000	
	11.000000	0.732869	10.000000	
	8.000000	0.530780	7.000000	
	8.000000	0.592761	7.000000	
	11.000000	0.790183	10.000000	
	4.000000	0.664694	3.000000	
	6.000000	0.656685	5.000000	
	6.000000	0.534155	5.000000	
	6.000000	0.678631	5.000000	
	11.000000	0.572094	10.000000	
	11.000000	0.659226	10.000000	
	11.000000	0.550145	10.000000	
	8.000000	0.704824	7.000000	
	8.000000	0.489552	7.000000	
	3.000000	0.616483	2.000000	
	3.000000	0.917211	2.000000	
	4.000000	0.635095	3.000000	
	4.000000	0.701106	3.000000	
	3.000000	0.792446	2.000000	
	3.000000	0.606301	2.000000	
	6.000000	0.485483	5.000000	
	11.000000	0.564583	10.000000	
	11.000000	0.514043	10.000000	
	11.000000	0.510141	10.000000	
	11.000000	0.597298	10.000000	
	11.000000	0.617622	10.000000	
	1.000000	0.514622	0.000000	
	1.000000	0.798663	0.000000	
	1.000000	0.783905	0.000000	
	1.000000	0.481320	0.000000	
	1.000000	0.716234	0.000000	
	6.000000	0.577874	5.000000	
	6.000000	0.647813	5.000000	
	6.000000	0.664505	5.000000	
	11.000000	0.732440	10.000000	
	11.000000	0.669406	10.000000	
	11.000000	0.502840	10.000000	
	11.000000	0.443807	10.000000	
	11.000000	0.784915	10.000000	
	11.000000	0.682626	10.000000	
	11.000000	0.702416	10.000000	
	11.000000	0.794254	10.000000	
	11.000000	0.716512	10.000000	
	11.000000	0.778758	10.000000	
	11.000000	0.636695	10.000000	
	3.000000	0.443656	2.000000	
	3.000000	0.632831	2.000000	
	3.000000	0.831629	2.000000	
	10.000000	0.546716	9.000000	
	8.000000	0.721898	7.000000	
	4.000000	0.549860	3.000000	
	11.000000	0.627856	10.000000	
	1.000000	0.844562	0.000000	
	8.000000	0.605758	7.000000	
	11.000000	0.589721	10.000000	
	11.000000	0.707582	10.000000	
	4.000000	0.449343	3.000000	
	4.000000	0.738936	3.000000	
	4.000000	0.800433	3.000000	
	4.000000	0.801604	3.000000	
	6.000000	0.807443	5.000000	
	6.000000	0.797960	5.000000	
	11.000000	0.673616	10.000000	
	11.000000	0.764068	10.000000	
	11.000000	0.725079	10.000000	
	11.000000	0.585667	10.000000	
	4.000000	0.634731	3.000000	
	11.000000	0.834982	10.000000	
	11.000000	0.776809	10.000000	
	11.000000	0.670011	10.000000	
	4.000000	0.619108	3.000000	
	4.000000	0.770413	3.000000	
	11.000000	0.708452	10.000000	
	11.000000	0.780620	10.000000	
	3.000000	0.413149	2.000000	
	6.000000	0.329075	5.000000	
	3.000000	0.621866	2.000000	
	6.000000	0.736335	5.000000	
	8.000000	0.667877	7.000000	
	11.000000	0.724049	10.000000	
	8.000000	0.534511	7.000000	
	1.000000	0.712279	0.000000	
	8.000000	0.694535	7.000000	
	11.000000	0.899642	10.000000	
	11.000000	0.658044	10.000000	
	4.000000	0.573045	3.000000	
	4.000000	0.474997	3.000000	
	4.000000	0.735416	3.000000	
	4.000000	0.694875	3.000000	
	8.000000	0.726199	7.000000	
	8.000000	0.884176	7.000000	
	8.000000	0.687903	7.000000	
	11.000000	0.546065	10.000000	
	1.000000	0.780251	0.000000	
	1.000000	0.497450	0.000000	
	8.000000	0.753025	7.000000	
	6.000000	0.605749	5.000000	
	6.000000	0.773175	5.000000	
	6.000000	0.786388	5.000000	
	11.000000	0.606714	10.000000	
	4.000000	0.733633	3.000000	
	11.000000	0.543814	10.000000	
	11.000000	0.769401	10.000000	
	3.000000	0.456422	2.000000	
	6.000000	0.383983	5.000000	
	3.000000	0.451594	2.000000	
	6.000000	0.598598	5.000000	
	8.000000	0.702317	7.000000	
	11.000000	0.812327	10.000000	
	11.000000	0.591907	10.000000	
	1.000000	0.726781	0.000000	
	8.000000	0.643509	7.000000	
	11.000000	0.859119	10.000000	
	8.000000	0.643941	7.000000	
	4.000000	0.529242	3.000000	
	4.000000	0.704729	3.000000	
	4.000000	0.751301	3.000000	
	4.000000	0.782646	3.000000	
	11.000000	0.711287	10.000000	
	6.000000	0.744933	5.000000	
	6.000000	0.671534	5.000000	
	11.000000	0.701476	10.000000	
	11.000000	0.627968	10.000000	
	4.000000	0.684430	3.000000	
	1.000000	0.595082	0.000000	
	11.000000	0.597197	10.000000	
	11.000000	0.604092	10.000000	
	11.000000	0.628008	10.000000	
	11.000000	0.831327	10.000000	
	8.000000	0.603491	7.000000	
	8.000000	0.714727	7.000000	
	8.000000	0.603460	7.000000	
	8.000000	0.643303	7.000000	
	3.000000	0.768803	2.000000	
