MIRtoolbox1.7	_Pitch_Mean	
song_file\0001953-´dÅÊªº¤½¸ô.mp3	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	77.788606	
	NaN	
	78.054254	
	NaN	
	NaN	
	78.358355	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	114.554043	
	117.292454	
	NaN	
	NaN	
	NaN	
	156.253629	
	NaN	
	NaN	
	175.994722	
	NaN	
	NaN	
	NaN	
	NaN	
	259.210729	
	NaN	
	256.149982	
	NaN	
	199.862706	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	262.226247	
	638.451606	
	304.202291	
	314.177911	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	231.483913	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	171.654217	
	173.082657	
	NaN	
	NaN	
	197.279334	
	235.716618	
	NaN	
	NaN	
	NaN	
	NaN	
	519.343635	
	NaN	
	258.046786	
	NaN	
	264.024007	
	NaN	
	NaN	
	661.334373	
	NaN	
	649.485967	
	NaN	
	634.104315	
	673.697193	
	NaN	
	261.296276	
	268.960231	
	NaN	
	650.295135	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	197.163423	
	NaN	
	NaN	
	NaN	
	156.020604	
	196.319375	
	NaN	
	174.121033	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	77.861462	
	NaN	
	NaN	
	NaN	
	265.184912	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	77.955253	
	78.075889	
	NaN	
	NaN	
	NaN	
	77.916445	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	261.815093	
	NaN	
	260.919402	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	128.732943	
	NaN	
	155.501666	
	193.802885	
	NaN	
	NaN	
	NaN	
	233.714401	
	262.632747	
	638.900416	
	228.550565	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	315.289083	
	NaN	
	NaN	
	189.866432	
	197.168370	
	227.443532	
	NaN	
	NaN	
	NaN	
	NaN	
	152.131877	
	155.131557	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	116.443100	
	NaN	
	172.783516	
	173.238918	
	NaN	
	NaN	
	231.046498	
	NaN	
	NaN	
	NaN	
	257.983711	
	262.513234	
	NaN	
	254.689644	
	NaN	
	647.427382	
	NaN	
	NaN	
	704.531253	
	NaN	
	261.547871	
	NaN	
	652.957982	
	NaN	
	NaN	
	NaN	
	155.403461	
	NaN	
	199.165018	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	197.091296	
	NaN	
	174.945200	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	619.011198	
	NaN	
	NaN	
	NaN	
	77.942284	
	78.003950	
	78.017705	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	115.710620	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	547.302135	
	NaN	
	NaN	
	497.741139	
	230.182151	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	630.431138	
	335.791214	
	711.671095	
	NaN	
	NaN	
	NaN	
	199.765129	
	231.554371	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	156.485354	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	174.751349	
	147.974469	
	NaN	
	194.587021	
	232.171444	
	NaN	
	NaN	
	NaN	
	NaN	
	264.398470	
	527.666967	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	265.082287	
	278.335876	
	NaN	
	654.898316	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	195.942619	
	NaN	
	NaN	
	NaN	
	155.868220	
	193.361378	
	NaN	
	NaN	
	175.416801	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	309.031899	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	463.617258	
	469.550336	
	547.481890	
	NaN	
	612.927807	
	628.261038	
	678.076072	
	729.216264	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
