MIRtoolbox1.7	_Pitch_Mean	
song_file\0000191-ªeÃä¬K¹Ú.mp3	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	312.295438	
	330.880997	
	325.917454	
	NaN	
	336.126866	
	390.460701	
	331.144584	
	328.742904	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	292.923184	
	284.484772	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	221.451230	
	268.284925	
	NaN	
	287.252516	
	NaN	
	NaN	
	NaN	
	291.452943	
	269.971137	
	314.192779	
	314.783770	
	NaN	
	295.821372	
	293.954797	
	290.307620	
	299.129285	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	418.683394	
	406.926827	
	402.660390	
	436.298468	
	NaN	
	441.938099	
	392.799944	
	NaN	
	435.009246	
	486.224505	
	443.794157	
	457.225641	
	510.053685	
	519.344260	
	505.433665	
	457.113748	
	422.078419	
	387.247334	
	329.974628	
	337.295971	
	329.295298	
	330.485693	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	300.796157	
	NaN	
	329.456568	
	333.584532	
	348.346653	
	371.781889	
	333.457307	
	331.922997	
	NaN	
	294.037187	
	298.697609	
	NaN	
	NaN	
	265.551585	
	NaN	
	262.832604	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	350.853026	
	349.964917	
	350.581125	
	391.751132	
	391.523152	
	401.998898	
	380.298605	
	NaN	
	390.131028	
	393.798683	
	435.335494	
	443.984265	
	442.051053	
	NaN	
	453.487580	
	514.643508	
	523.657475	
	524.599113	
	487.253377	
	NaN	
	177.742966	
	NaN	
	443.262212	
	174.661233	
	885.462253	
	NaN	
	853.854147	
	437.624191	
	894.485944	
	438.830511	
	NaN	
	NaN	
	NaN	
	NaN	
	291.515444	
	314.487427	
	333.277923	
	333.154571	
	387.138692	
	397.661617	
	NaN	
	NaN	
	415.665662	
	435.429821	
	413.623247	
	399.294101	
	384.377647	
	388.157503	
	728.309442	
	388.145801	
	NaN	
	396.558440	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	412.084639	
	NaN	
	NaN	
	NaN	
	404.711640	
	829.276775	
	NaN	
	NaN	
	393.009398	
	NaN	
	403.203563	
	339.002359	
	NaN	
	NaN	
	294.488115	
	NaN	
	297.802612	
	NaN	
	301.828096	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	265.523220	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	221.823533	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	327.466804	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	312.523011	
	324.513796	
	334.521493	
	340.467293	
	339.353451	
	NaN	
	NaN	
	337.188327	
	NaN	
	NaN	
	NaN	
	NaN	
	267.994164	
	NaN	
	263.780647	
	260.095723	
	NaN	
	293.591325	
	NaN	
	NaN	
	NaN	
	NaN	
	251.341651	
	NaN	
	NaN	
	NaN	
	NaN	
	88.181753	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	264.397951	
	303.742207	
	NaN	
	303.220670	
	NaN	
	NaN	
	305.021157	
	296.140623	
	278.844374	
	295.917943	
	305.279596	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	402.998052	
	434.953964	
	436.670018	
	456.750723	
	440.119434	
	NaN	
	399.269470	
	433.665595	
	435.747239	
	926.948530	
	447.672364	
	518.108246	
	511.110381	
	503.922460	
	490.094534	
	456.754788	
	479.846532	
	439.209120	
	394.392269	
	334.659101	
	344.592920	
	336.112020	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	300.034530	
	327.993208	
	326.441089	
	330.030590	
	349.500622	
	374.810221	
	320.832123	
	331.390225	
	NaN	
	NaN	
	245.666700	
	303.840436	
	312.914695	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	226.528844	
	NaN	
	267.406908	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	380.662932	
	355.167550	
	390.716388	
	NaN	
	396.546231	
	405.007980	
	388.752675	
	390.449767	
	426.554573	
	436.732403	
	428.150761	
	433.725172	
	436.931528	
	NaN	
	456.964995	
	512.729232	
	510.640477	
	485.604811	
	505.436706	
	458.956883	
	434.523153	
	440.032115	
	434.071676	
	NaN	
	421.347821	
	435.318842	
	NaN	
	436.305141	
	NaN	
	NaN	
	NaN	
	298.418821	
	292.348070	
	NaN	
	NaN	
	NaN	
	NaN	
	326.665692	
	NaN	
	NaN	
	393.543083	
	774.464051	
	390.870547	
	410.845871	
	NaN	
	NaN	
	790.925068	
	874.091968	
	NaN	
	392.042514	
	NaN	
	382.899554	
	195.345198	
	NaN	
	383.295450	
	385.433607	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	251.248065	
	261.911290	
	263.118348	
	NaN	
	NaN	
	324.999499	
	NaN	
	333.647855	
	389.842522	
	NaN	
	399.309985	
	426.407800	
	NaN	
	NaN	
	441.376004	
	NaN	
	409.679397	
	435.440399	
	NaN	
	391.111721	
	389.635537	
	383.161434	
	392.441989	
	406.739118	
	NaN	
	NaN	
	NaN	
	268.371327	
	NaN	
	NaN	
	NaN	
	NaN	
	338.403072	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	297.657607	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	339.061654	
	NaN	
	NaN	
	NaN	
	330.229609	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	672.364671	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	322.224326	
	326.572385	
	334.847665	
	334.806192	
	335.306468	
	395.940606	
	NaN	
	331.008984	
	NaN	
	NaN	
	NaN	
	297.704798	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	257.663877	
	NaN	
	NaN	
	NaN	
	223.243752	
	NaN	
	266.565777	
	268.976459	
	267.132627	
	290.702748	
	295.379656	
	297.605877	
	291.903546	
	267.476855	
	302.636589	
	308.901172	
	301.863766	
	296.103586	
	293.646202	
	298.101046	
	293.535334	
	295.806827	
	298.109126	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	406.910058	
	NaN	
	433.975332	
	434.888118	
	437.425425	
	455.601434	
	398.023229	
	788.870358	
	437.881191	
	440.493515	
	446.441872	
	NaN	
	447.470368	
	510.162948	
	513.831790	
	502.073186	
	453.491918	
	440.549037	
	410.421321	
	NaN	
	332.418090	
	324.274510	
	322.925339	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	298.203295	
	NaN	
	332.242224	
	345.634447	
	376.718292	
	329.761139	
