_Key	_Keyclarity	_Keystrength		
	1.000000	0.000000	0.000000	
	4.000000	0.844918	3.000000	
	4.000000	0.684896	3.000000	
	11.000000	0.760466	10.000000	
	11.000000	0.771083	10.000000	
	11.000000	0.836636	10.000000	
	11.000000	0.808922	10.000000	
	11.000000	0.825405	10.000000	
	11.000000	0.656643	10.000000	
	11.000000	0.730029	10.000000	
	11.000000	0.749541	10.000000	
	6.000000	0.726157	5.000000	
	11.000000	0.730910	10.000000	
	11.000000	0.870251	10.000000	
	11.000000	0.836703	10.000000	
	11.000000	0.745657	10.000000	
	11.000000	0.562680	10.000000	
	11.000000	0.774226	10.000000	
	11.000000	0.813137	10.000000	
	1.000000	0.657634	0.000000	
	8.000000	0.565126	7.000000	
	11.000000	0.577026	10.000000	
	11.000000	0.849964	10.000000	
	3.000000	0.652781	2.000000	
	6.000000	0.680363	5.000000	
	6.000000	0.720566	5.000000	
	1.000000	0.683687	0.000000	
	11.000000	0.563477	10.000000	
	11.000000	0.606948	10.000000	
	11.000000	0.818642	10.000000	
	11.000000	0.720877	10.000000	
	11.000000	0.806900	10.000000	
	6.000000	0.699388	5.000000	
	5.000000	0.513074	4.000000	
	6.000000	0.577557	5.000000	
	11.000000	0.347191	10.000000	
	3.000000	0.528726	2.000000	
	11.000000	0.636255	10.000000	
	11.000000	0.399518	10.000000	
	11.000000	0.474117	10.000000	
	11.000000	0.439098	10.000000	
	11.000000	0.312837	10.000000	
	8.000000	0.430280	7.000000	
	1.000000	0.761215	0.000000	
	8.000000	0.591123	7.000000	
	6.000000	0.484731	5.000000	
	11.000000	0.584346	10.000000	
	11.000000	0.607388	10.000000	
	11.000000	0.700639	10.000000	
	11.000000	0.650215	10.000000	
	11.000000	0.623148	10.000000	
	11.000000	0.813938	10.000000	
	11.000000	0.567055	10.000000	
	8.000000	0.717020	7.000000	
	1.000000	0.867958	0.000000	
	1.000000	0.691270	0.000000	
	4.000000	0.815985	3.000000	
	8.000000	0.555215	7.000000	
	1.000000	0.530038	0.000000	
	1.000000	0.451954	0.000000	
	1.000000	0.368344	0.000000	
	1.000000	0.353748	0.000000	
	6.000000	0.387935	5.000000	
	6.000000	0.499969	5.000000	
	6.000000	0.624945	5.000000	
	11.000000	0.578226	10.000000	
	11.000000	0.622599	10.000000	
	3.000000	0.666309	2.000000	
	11.000000	0.556849	10.000000	
	11.000000	0.574096	10.000000	
	11.000000	0.522163	10.000000	
	10.000000	0.390664	9.000000	
	8.000000	0.717776	7.000000	
	1.000000	0.570670	0.000000	
	8.000000	0.524779	7.000000	
	1.000000	0.546698	0.000000	
	11.000000	0.725773	10.000000	
	11.000000	0.591060	10.000000	
	11.000000	0.613370	10.000000	
	11.000000	0.675355	10.000000	
	11.000000	0.617733	10.000000	
	11.000000	0.670761	10.000000	
	11.000000	0.500969	10.000000	
	11.000000	0.880581	10.000000	
	3.000000	0.358992	2.000000	
	1.000000	0.744030	0.000000	
	4.000000	0.398011	3.000000	
	8.000000	0.648532	7.000000	
	11.000000	0.537917	10.000000	
	11.000000	0.526111	10.000000	
	11.000000	0.611723	10.000000	
	11.000000	0.508596	10.000000	
	11.000000	0.582574	10.000000	
	8.000000	0.456070	7.000000	
	8.000000	0.655604	7.000000	
	11.000000	0.810703	10.000000	
	4.000000	0.528557	3.000000	
	11.000000	0.643549	10.000000	
	4.000000	0.663111	3.000000	
	4.000000	0.377583	3.000000	
	11.000000	0.784622	10.000000	
	6.000000	0.515791	5.000000	
	4.000000	0.290936	3.000000	
	4.000000	0.673969	3.000000	
	4.000000	0.658137	3.000000	
	4.000000	0.656831	3.000000	
	3.000000	0.535823	2.000000	
	1.000000	0.469217	0.000000	
	6.000000	0.541543	5.000000	
	1.000000	0.593034	0.000000	
	3.000000	0.503924	2.000000	
	1.000000	0.528687	0.000000	
	5.000000	0.389030	4.000000	
	1.000000	0.585848	0.000000	
	8.000000	0.366197	7.000000	
	1.000000	0.637122	0.000000	
	5.000000	0.552668	4.000000	
	3.000000	0.647319	2.000000	
	5.000000	0.720280	4.000000	
	6.000000	0.635761	5.000000	
	6.000000	0.649294	5.000000	
	6.000000	0.527651	5.000000	
	6.000000	0.407847	5.000000	
	6.000000	0.507023	5.000000	
	6.000000	0.505689	5.000000	
	6.000000	0.479723	5.000000	
	11.000000	0.723177	10.000000	
	11.000000	0.600170	10.000000	
	3.000000	0.628410	2.000000	
	3.000000	0.573171	2.000000	
	11.000000	0.572676	10.000000	
	11.000000	0.610204	10.000000	
	11.000000	0.282576	10.000000	
	7.000000	0.311450	6.000000	
	1.000000	0.710999	0.000000	
	8.000000	0.579136	7.000000	
	6.000000	0.754446	5.000000	
	6.000000	0.553663	5.000000	
	11.000000	0.585985	10.000000	
	11.000000	0.689093	10.000000	
	11.000000	0.554775	10.000000	
	11.000000	0.499735	10.000000	
	11.000000	0.613352	10.000000	
	11.000000	0.696906	10.000000	
	11.000000	0.815031	10.000000	
	11.000000	0.670475	10.000000	
	1.000000	0.808438	0.000000	
	1.000000	0.469723	0.000000	
	3.000000	0.385009	2.000000	
	8.000000	0.504559	7.000000	
	11.000000	0.599289	10.000000	
	11.000000	0.598500	10.000000	
	11.000000	0.479548	10.000000	
	11.000000	0.560702	10.000000	
	4.000000	0.589973	3.000000	
	4.000000	0.586001	3.000000	
	11.000000	0.813629	10.000000	
	1.000000	0.702368	0.000000	
	6.000000	0.566779	5.000000	
	4.000000	0.790437	3.000000	
	8.000000	0.664305	7.000000	
	6.000000	0.598239	5.000000	
	6.000000	0.513561	5.000000	
	6.000000	0.663928	5.000000	
	4.000000	0.789560	3.000000	
	11.000000	0.644134	10.000000	
	11.000000	0.736871	10.000000	
	11.000000	0.689351	10.000000	
	6.000000	0.689470	5.000000	
	1.000000	0.586348	0.000000	
	1.000000	0.598660	0.000000	
	1.000000	0.621218	0.000000	
	1.000000	0.503592	0.000000	
	1.000000	0.634174	0.000000	
	1.000000	0.611930	0.000000	
	1.000000	0.708275	0.000000	
	1.000000	0.748178	0.000000	
	1.000000	0.606751	0.000000	
	1.000000	0.602164	0.000000	
	5.000000	0.599844	4.000000	
	6.000000	0.478167	5.000000	
	6.000000	0.599844	5.000000	
	6.000000	0.638200	5.000000	
	6.000000	0.599844	5.000000	
	6.000000	0.595251	5.000000	
	6.000000	0.749395	5.000000	
	6.000000	0.498361	5.000000	
	11.000000	0.758937	10.000000	
	11.000000	0.555100	10.000000	
	11.000000	0.683801	10.000000	
	11.000000	0.831859	10.000000	
	11.000000	0.707389	10.000000	
	11.000000	0.561462	10.000000	
	11.000000	0.578430	10.000000	
	1.000000	0.710788	0.000000	
	8.000000	0.680909	7.000000	
	1.000000	0.703641	0.000000	
	8.000000	0.802677	7.000000	
	11.000000	0.711099	10.000000	
	11.000000	0.634904	10.000000	
	11.000000	0.733014	10.000000	
	11.000000	0.681876	10.000000	
	11.000000	0.555375	10.000000	
	11.000000	0.595624	10.000000	
	11.000000	0.779925	10.000000	
	11.000000	0.799048	10.000000	
	11.000000	0.796690	10.000000	
	1.000000	0.851962	0.000000	
	1.000000	0.825372	0.000000	
	1.000000	0.816128	0.000000	
	8.000000	0.838126	7.000000	
	11.000000	0.579758	10.000000	
	11.000000	0.592584	10.000000	
	11.000000	0.595240	10.000000	
	11.000000	0.566229	10.000000	
	11.000000	0.582184	10.000000	
	8.000000	0.363795	7.000000	
	8.000000	0.675881	7.000000	
	6.000000	0.616365	5.000000	
	6.000000	0.493126	5.000000	
	11.000000	0.767573	10.000000	
	4.000000	0.706107	3.000000	
	4.000000	0.475998	3.000000	
	4.000000	0.715418	3.000000	
	6.000000	0.602957	5.000000	
	6.000000	0.293680	5.000000	
	4.000000	0.596640	3.000000	
	4.000000	0.633413	3.000000	
	4.000000	0.552076	3.000000	
	3.000000	0.514501	2.000000	
	1.000000	0.653508	0.000000	
	1.000000	0.652877	0.000000	
	1.000000	0.718724	0.000000	
	8.000000	0.558536	7.000000	
	1.000000	0.469510	0.000000	
	1.000000	0.348343	0.000000	
	1.000000	0.355611	0.000000	
	8.000000	0.579538	7.000000	
	1.000000	0.547006	0.000000	
	1.000000	0.657527	0.000000	
	3.000000	0.761558	2.000000	
	5.000000	0.689559	4.000000	
	6.000000	0.667084	5.000000	
	6.000000	0.664163	5.000000	
	6.000000	0.592676	5.000000	
	6.000000	0.725570	5.000000	
	6.000000	0.579946	5.000000	
	6.000000	0.547828	5.000000	
	6.000000	0.460997	5.000000	
	11.000000	0.723311	10.000000	
	8.000000	0.605512	7.000000	
	3.000000	0.689835	2.000000	
	11.000000	0.454788	10.000000	
	11.000000	0.544437	10.000000	
	11.000000	0.592649	10.000000	
	11.000000	0.340946	10.000000	
	11.000000	0.650854	10.000000	
	1.000000	0.656836	0.000000	
	8.000000	0.448814	7.000000	
	6.000000	0.744500	5.000000	
	11.000000	0.781016	10.000000	
	11.000000	0.591845	10.000000	
	11.000000	0.750821	10.000000	
	11.000000	0.699664	10.000000	
	11.000000	0.642059	10.000000	
	11.000000	0.563996	10.000000	
	11.000000	0.791762	10.000000	
	11.000000	0.829760	10.000000	
	8.000000	0.542394	7.000000	
	1.000000	0.845220	0.000000	
	1.000000	0.608450	0.000000	
	1.000000	0.905978	0.000000	
	8.000000	0.638042	7.000000	
	11.000000	0.591736	10.000000	
	11.000000	0.570405	10.000000	
	11.000000	0.700672	10.000000	
	11.000000	0.595396	10.000000	
	11.000000	0.674797	10.000000	
	11.000000	0.549187	10.000000	
	6.000000	0.678895	5.000000	
	11.000000	0.697351	10.000000	
	4.000000	0.616786	3.000000	
	6.000000	0.673110	5.000000	
	6.000000	0.365801	5.000000	
	11.000000	0.753470	10.000000	
	11.000000	0.647192	10.000000	
	3.000000	0.807031	2.000000	
	11.000000	0.690968	10.000000	
	11.000000	0.655538	10.000000	
	11.000000	0.616185	10.000000	
	4.000000	0.525696	3.000000	
	8.000000	0.677912	7.000000	
	11.000000	0.610958	10.000000	
	11.000000	0.742434	10.000000	
	11.000000	0.664669	10.000000	
	11.000000	0.729343	10.000000	
	11.000000	0.628934	10.000000	
