_Key	_Keyclarity	_Keystrength		
	7.000000	0.599844	6.000000	
	8.000000	0.599844	7.000000	
	10.000000	0.790621	9.000000	
	10.000000	0.795475	9.000000	
	10.000000	0.696397	9.000000	
	10.000000	0.727560	9.000000	
	7.000000	0.576294	6.000000	
	3.000000	0.566834	2.000000	
	3.000000	0.581651	2.000000	
	10.000000	0.791664	9.000000	
	10.000000	0.800225	9.000000	
	10.000000	0.785526	9.000000	
	10.000000	0.706376	9.000000	
	7.000000	0.569482	6.000000	
	3.000000	0.571237	2.000000	
	3.000000	0.581255	2.000000	
	10.000000	0.805669	9.000000	
	10.000000	0.788467	9.000000	
	10.000000	0.785267	9.000000	
	10.000000	0.771118	9.000000	
	3.000000	0.582273	2.000000	
	3.000000	0.579513	2.000000	
	10.000000	0.613113	9.000000	
	10.000000	0.835332	9.000000	
	10.000000	0.720958	9.000000	
	10.000000	0.779073	9.000000	
	10.000000	0.824877	9.000000	
	12.000000	0.610252	11.000000	
	12.000000	0.537090	11.000000	
	4.000000	0.580077	3.000000	
	4.000000	0.591779	3.000000	
	4.000000	0.588052	3.000000	
	4.000000	0.565392	3.000000	
	4.000000	0.502394	3.000000	
	4.000000	0.502019	3.000000	
	10.000000	0.604524	9.000000	
	7.000000	0.492592	6.000000	
	10.000000	0.689917	9.000000	
	5.000000	0.625025	4.000000	
	4.000000	0.423629	3.000000	
	4.000000	0.333305	3.000000	
	5.000000	0.617539	4.000000	
	2.000000	0.608836	1.000000	
	7.000000	0.620233	6.000000	
	5.000000	0.461104	4.000000	
	5.000000	0.643646	4.000000	
	5.000000	0.376275	4.000000	
	7.000000	0.426196	6.000000	
	12.000000	0.708655	11.000000	
	10.000000	0.696955	9.000000	
	7.000000	0.615332	6.000000	
	3.000000	0.383432	2.000000	
	5.000000	0.608459	4.000000	
	10.000000	0.429142	9.000000	
	4.000000	0.493868	3.000000	
	5.000000	0.540452	4.000000	
	10.000000	0.627072	9.000000	
	2.000000	0.632611	1.000000	
	5.000000	0.401336	4.000000	
	5.000000	0.572499	4.000000	
	5.000000	0.613439	4.000000	
	4.000000	0.461183	3.000000	
	12.000000	0.430356	11.000000	
	10.000000	0.601838	9.000000	
	2.000000	0.541309	1.000000	
	10.000000	0.628491	9.000000	
	9.000000	0.538710	8.000000	
	9.000000	0.577235	8.000000	
	10.000000	0.571632	9.000000	
	7.000000	0.682825	6.000000	
	7.000000	0.636739	6.000000	
	4.000000	0.313944	3.000000	
	10.000000	0.564605	9.000000	
	3.000000	0.427858	2.000000	
	3.000000	0.429626	2.000000	
	3.000000	0.682808	2.000000	
	3.000000	0.584173	2.000000	
	6.000000	0.310199	5.000000	
	10.000000	0.637504	9.000000	
	5.000000	0.590015	4.000000	
	10.000000	0.516153	9.000000	
	3.000000	0.851624	2.000000	
	3.000000	0.703017	2.000000	
	10.000000	0.350519	9.000000	
	10.000000	0.599844	9.000000	
	10.000000	0.633550	9.000000	
	10.000000	0.627886	9.000000	
	10.000000	0.605661	9.000000	
	10.000000	0.599844	9.000000	
	10.000000	0.607393	9.000000	
	10.000000	0.622839	9.000000	
	10.000000	0.701346	9.000000	
	10.000000	0.626994	9.000000	
	10.000000	0.657887	9.000000	
	5.000000	0.606815	4.000000	
	10.000000	0.374087	9.000000	
	4.000000	0.518453	3.000000	
	5.000000	0.544064	4.000000	
	10.000000	0.679475	9.000000	
	10.000000	0.640074	9.000000	
	5.000000	0.555674	4.000000	
	5.000000	0.599777	4.000000	
	4.000000	0.313600	3.000000	
	7.000000	0.418347	6.000000	
	12.000000	0.703619	11.000000	
	3.000000	0.735681	2.000000	
	10.000000	0.602210	9.000000	
	3.000000	0.472248	2.000000	
	5.000000	0.612521	4.000000	
	10.000000	0.361876	9.000000	
	4.000000	0.500000	3.000000	
	5.000000	0.550452	4.000000	
	10.000000	0.715286	9.000000	
	2.000000	0.658485	1.000000	
	10.000000	0.522627	9.000000	
	10.000000	0.459477	9.000000	
	9.000000	0.670632	8.000000	
	4.000000	0.622961	3.000000	
	4.000000	0.594557	3.000000	
	7.000000	0.632376	6.000000	
	10.000000	0.519798	9.000000	
	10.000000	0.612365	9.000000	
	2.000000	0.460949	1.000000	
	9.000000	0.562794	8.000000	
	10.000000	0.587853	9.000000	
	7.000000	0.843392	6.000000	
	7.000000	0.521623	6.000000	
	5.000000	0.484737	4.000000	
	7.000000	0.474780	6.000000	
	7.000000	0.632074	6.000000	
	7.000000	0.750745	6.000000	
	3.000000	0.637002	2.000000	
	6.000000	0.507243	5.000000	
	3.000000	0.574534	2.000000	
	5.000000	0.571988	4.000000	
	10.000000	0.613195	9.000000	
	10.000000	0.280066	9.000000	
	10.000000	0.485560	9.000000	
	3.000000	0.747910	2.000000	
	10.000000	0.394307	9.000000	
	10.000000	0.600431	9.000000	
	3.000000	0.645080	2.000000	
	10.000000	0.591475	9.000000	
	3.000000	0.618406	2.000000	
	3.000000	0.650759	2.000000	
	10.000000	0.789218	9.000000	
	10.000000	0.806313	9.000000	
	10.000000	0.774394	9.000000	
	7.000000	0.437034	6.000000	
	7.000000	0.370186	6.000000	
	9.000000	0.648203	8.000000	
	10.000000	0.550226	9.000000	
	3.000000	0.594499	2.000000	
	12.000000	0.560245	11.000000	
	10.000000	0.619684	9.000000	
	2.000000	0.795703	1.000000	
	5.000000	0.564316	4.000000	
	2.000000	0.598806	1.000000	
	5.000000	0.790147	4.000000	
	10.000000	0.710096	9.000000	
	5.000000	0.698616	4.000000	
	3.000000	0.767906	2.000000	
	3.000000	0.723931	2.000000	
	3.000000	0.700044	2.000000	
	3.000000	0.523405	2.000000	
	12.000000	0.649302	11.000000	
	5.000000	0.777076	4.000000	
	3.000000	0.474510	2.000000	
	10.000000	0.736086	9.000000	
	10.000000	0.654558	9.000000	
	2.000000	0.630723	1.000000	
	10.000000	0.556934	9.000000	
	10.000000	0.568779	9.000000	
	2.000000	0.586616	1.000000	
	5.000000	0.746122	4.000000	
	10.000000	0.637502	9.000000	
	7.000000	0.609525	6.000000	
	9.000000	0.588412	8.000000	
	9.000000	0.459216	8.000000	
	3.000000	0.561554	2.000000	
	12.000000	0.489243	11.000000	
	5.000000	0.628049	4.000000	
	10.000000	0.710592	9.000000	
	5.000000	0.620378	4.000000	
	5.000000	0.622573	4.000000	
	10.000000	0.532456	9.000000	
	10.000000	0.598853	9.000000	
	10.000000	0.684295	9.000000	
	5.000000	0.738882	4.000000	
	1.000000	0.674871	0.000000	
	1.000000	0.408000	0.000000	
	7.000000	0.480844	6.000000	
	8.000000	0.562608	7.000000	
	1.000000	0.577342	0.000000	
	10.000000	0.612423	9.000000	
	10.000000	0.628842	9.000000	
	7.000000	0.631082	6.000000	
	4.000000	0.623239	3.000000	
