MIRtoolbox1.7	_Pitch_Mean	
song_file\0001959-心所愛的人.mp3	NaN	
	110.189557	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	87.192583	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	317.075365	
	299.061839	
	332.365573	
	300.816875	
	318.595197	
	432.925683	
	NaN	
	NaN	
	246.166910	
	203.191906	
	217.517866	
	NaN	
	NaN	
	NaN	
	289.939491	
	NaN	
	NaN	
	327.128495	
	299.451178	
	NaN	
	329.815757	
	NaN	
	NaN	
	NaN	
	325.034038	
	NaN	
	NaN	
	389.451849	
	434.526278	
	843.003952	
	NaN	
	393.559288	
	392.991399	
	NaN	
	329.680804	
	334.057005	
	331.582684	
	399.043432	
	447.768517	
	409.832664	
	439.997815	
	445.629028	
	433.746151	
	224.166760	
	225.589891	
	87.491334	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	81.926949	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	287.175821	
	NaN	
	300.480483	
	321.298216	
	NaN	
	325.941206	
	298.207010	
	312.606626	
	337.681109	
	NaN	
	325.602296	
	656.527842	
	NaN	
	295.521751	
	325.032819	
	NaN	
	295.499081	
	316.990613	
	321.327247	
	NaN	
	NaN	
	440.072927	
	398.208065	
	367.642697	
	NaN	
	NaN	
	222.452247	
	255.096764	
	NaN	
	245.300427	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	289.638419	
	297.911558	
	NaN	
	NaN	
	NaN	
	326.241005	
	NaN	
	NaN	
	326.238647	
	311.781600	
	327.011617	
	NaN	
	424.228146	
	442.718898	
	892.046583	
	NaN	
	425.046814	
	257.750619	
	NaN	
	NaN	
	NaN	
	331.177508	
	325.823781	
	330.884963	
	331.094773	
	NaN	
	400.829187	
	429.715755	
	NaN	
	435.263639	
	432.509225	
	413.683831	
	NaN	
	226.146191	
	NaN	
	245.285093	
	NaN	
	NaN	
	NaN	
	558.618383	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	606.061465	
	NaN	
	297.211496	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	292.308933	
	324.507338	
	960.887577	
	337.390369	
	304.405430	
	322.497744	
	NaN	
	390.943643	
	297.854016	
	NaN	
	335.596977	
	314.183531	
	NaN	
	NaN	
	443.016664	
	402.111118	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	245.066760	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	296.400472	
	NaN	
	NaN	
	331.566070	
	284.725216	
	NaN	
	341.185365	
	348.547631	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	396.895132	
	NaN	
	NaN	
	399.054128	
	NaN	
	341.933022	
	329.883917	
	327.947955	
	NaN	
	392.861731	
	439.394986	
	NaN	
	NaN	
	425.550084	
	225.679911	
	NaN	
	837.840174	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	88.215224	
	NaN	
	NaN	
	NaN	
	NaN	
	82.482823	
	NaN	
	167.952837	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	107.920538	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	763.803460	
	NaN	
	NaN	
	83.856240	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	330.593727	
	NaN	
	332.183659	
	295.400493	
	NaN	
	325.389443	
	332.752968	
	NaN	
	332.372907	
	NaN	
	395.426080	
	295.935769	
	NaN	
	341.407796	
	NaN	
	310.858371	
	323.834176	
	NaN	
	NaN	
	436.431736	
	406.252301	
	NaN	
	NaN	
	NaN	
	218.053416	
	NaN	
	NaN	
	245.146555	
	NaN	
	199.580244	
	200.227675	
	NaN	
	NaN	
	NaN	
	NaN	
	284.733159	
	NaN	
	NaN	
	NaN	
	323.825953	
	324.844598	
	NaN	
	NaN	
	NaN	
	441.351662	
	435.962450	
	434.482486	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	330.835331	
	326.771522	
	NaN	
	323.928472	
	NaN	
	393.668641	
	424.291828	
	437.485845	
	434.961273	
	424.454493	
	NaN	
	222.200179	
	NaN	
	238.493928	
	NaN	
	NaN	
	220.012613	
	NaN	
	317.849668	
	324.550903	
	329.677060	
	333.958843	
	324.696270	
	323.060618	
	383.692946	
	431.874152	
	386.099650	
	429.716261	
	447.067686	
	218.731939	
	87.378337	
	NaN	
	NaN	
