_Key	_Keyclarity	_Keystrength		
	3.000000	0.585251	2.000000	
	3.000000	0.643501	2.000000	
	3.000000	0.720388	2.000000	
	3.000000	0.875639	2.000000	
	3.000000	0.684188	2.000000	
	3.000000	0.683740	2.000000	
	7.000000	0.788155	6.000000	
	10.000000	0.556182	9.000000	
	8.000000	0.747204	7.000000	
	8.000000	0.856702	7.000000	
	12.000000	0.780749	11.000000	
	8.000000	0.675555	7.000000	
	12.000000	0.667066	11.000000	
	12.000000	0.704188	11.000000	
	12.000000	0.819289	11.000000	
	3.000000	0.769011	2.000000	
	3.000000	0.784205	2.000000	
	3.000000	0.682322	2.000000	
	3.000000	0.814925	2.000000	
	3.000000	0.796977	2.000000	
	3.000000	0.828432	2.000000	
	3.000000	0.822426	2.000000	
	10.000000	0.859469	9.000000	
	10.000000	0.850104	9.000000	
	10.000000	0.810121	9.000000	
	10.000000	0.660231	9.000000	
	10.000000	0.835125	9.000000	
	10.000000	0.804970	9.000000	
	10.000000	0.802157	9.000000	
	1.000000	0.289346	0.000000	
	7.000000	0.381721	6.000000	
	7.000000	0.596125	6.000000	
	5.000000	0.470730	4.000000	
	10.000000	0.473984	9.000000	
	3.000000	0.598624	2.000000	
	3.000000	0.789062	2.000000	
	7.000000	0.359365	6.000000	
	7.000000	0.302863	6.000000	
	10.000000	0.597731	9.000000	
	10.000000	0.607872	9.000000	
	10.000000	0.427455	9.000000	
	3.000000	0.644307	2.000000	
	12.000000	0.757920	11.000000	
	3.000000	0.444105	2.000000	
	3.000000	0.793952	2.000000	
	12.000000	0.666399	11.000000	
	12.000000	0.645290	11.000000	
	12.000000	0.592769	11.000000	
	10.000000	0.479963	9.000000	
	10.000000	0.561968	9.000000	
	8.000000	0.627871	7.000000	
	12.000000	0.462820	11.000000	
	7.000000	0.616021	6.000000	
	7.000000	0.605205	6.000000	
	7.000000	0.591982	6.000000	
	3.000000	0.783994	2.000000	
	3.000000	0.766608	2.000000	
	3.000000	0.778159	2.000000	
	8.000000	0.384603	7.000000	
	12.000000	0.579046	11.000000	
	8.000000	0.565094	7.000000	
	7.000000	0.549892	6.000000	
	5.000000	0.670040	4.000000	
	10.000000	0.607894	9.000000	
	6.000000	0.362314	5.000000	
	6.000000	0.369178	5.000000	
	10.000000	0.602742	9.000000	
	10.000000	0.430923	9.000000	
	2.000000	0.482098	1.000000	
	3.000000	0.602920	2.000000	
	3.000000	0.610375	2.000000	
	3.000000	0.929218	2.000000	
	3.000000	0.404701	2.000000	
	3.000000	0.455176	2.000000	
	12.000000	0.601982	11.000000	
	12.000000	0.614716	11.000000	
	9.000000	0.540869	8.000000	
	10.000000	0.349302	9.000000	
