_Key	_Keyclarity	_Keystrength		
	8.000000	0.532172	7.000000	
	8.000000	0.718588	7.000000	
	8.000000	0.477345	7.000000	
	8.000000	0.653483	7.000000	
	8.000000	0.610610	7.000000	
	8.000000	0.548870	7.000000	
	3.000000	0.792646	2.000000	
	3.000000	0.763808	2.000000	
	3.000000	0.629658	2.000000	
	10.000000	0.661725	9.000000	
	5.000000	0.562272	4.000000	
	5.000000	0.671778	4.000000	
	5.000000	0.717993	4.000000	
	5.000000	0.692901	4.000000	
	5.000000	0.761192	4.000000	
	5.000000	0.742611	4.000000	
	5.000000	0.826654	4.000000	
	5.000000	0.616599	4.000000	
	8.000000	0.626815	7.000000	
	1.000000	0.484359	0.000000	
	8.000000	0.596960	7.000000	
	8.000000	0.570372	7.000000	
	8.000000	0.473817	7.000000	
	3.000000	0.830938	2.000000	
	3.000000	0.774869	2.000000	
	3.000000	0.709153	2.000000	
	8.000000	0.397099	7.000000	
	5.000000	0.839119	4.000000	
	5.000000	0.782992	4.000000	
	5.000000	0.839495	4.000000	
	5.000000	0.634389	4.000000	
	5.000000	0.741186	4.000000	
	5.000000	0.807440	4.000000	
	5.000000	0.822235	4.000000	
	1.000000	0.721672	0.000000	
	1.000000	0.824474	0.000000	
	1.000000	0.631532	0.000000	
	1.000000	0.498823	0.000000	
	3.000000	0.611391	2.000000	
	3.000000	0.613351	2.000000	
	3.000000	0.679494	2.000000	
	3.000000	0.591976	2.000000	
	3.000000	0.642109	2.000000	
	5.000000	0.821032	4.000000	
	5.000000	0.887630	4.000000	
	5.000000	0.863627	4.000000	
	5.000000	0.600186	4.000000	
	1.000000	0.796035	0.000000	
	1.000000	0.833808	0.000000	
	1.000000	0.867671	0.000000	
	1.000000	0.674834	0.000000	
	8.000000	0.772380	7.000000	
	8.000000	0.521092	7.000000	
	8.000000	0.661052	7.000000	
	8.000000	0.492926	7.000000	
	8.000000	0.377120	7.000000	
	8.000000	0.602570	7.000000	
	3.000000	0.752072	2.000000	
	3.000000	0.639142	2.000000	
	10.000000	0.573791	9.000000	
	5.000000	0.512586	4.000000	
	5.000000	0.741883	4.000000	
	5.000000	0.820613	4.000000	
	5.000000	0.798329	4.000000	
	5.000000	0.701083	4.000000	
