MIRtoolbox1.7	_Pitch_Mean	
song_file\0001625-往事只能回味.mp3	NaN	
	NaN	
	849.855740	
	651.614958	
	NaN	
	555.659941	
	NaN	
	1752.637494	
	NaN	
	NaN	
	1119.495712	
	NaN	
	NaN	
	1183.032907	
	NaN	
	NaN	
	413.469085	
	411.910809	
	206.557518	
	194.363857	
	NaN	
	164.754809	
	NaN	
	NaN	
	NaN	
	334.806827	
	264.677434	
	601.480885	
	198.276588	
	414.676501	
	NaN	
	411.062332	
	214.115495	
	NaN	
	225.174127	
	224.005677	
	202.177845	
	245.355180	
	266.322513	
	192.934614	
	212.124887	
	221.368367	
	225.884782	
	134.146282	
	NaN	
	201.663640	
	NaN	
	NaN	
	NaN	
	555.829265	
	465.406780	
	NaN	
	193.372774	
	202.763029	
	390.811960	
	169.554348	
	222.193850	
	NaN	
	266.510035	
	630.812045	
	224.176842	
	267.175831	
	NaN	
	199.260856	
	413.163189	
	402.837289	
	404.084279	
	216.258678	
	232.867158	
	239.825374	
	230.752242	
	252.198334	
	257.828017	
	259.998302	
	NaN	
	NaN	
	195.480042	
	NaN	
	NaN	
	NaN	
	145.660066	
	150.292231	
	118.150041	
	NaN	
	199.743832	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	857.022551	
	NaN	
	648.943624	
	NaN	
	613.845512	
	518.595785	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	1111.193021	
	NaN	
	NaN	
	NaN	
	NaN	
	1155.579922	
	NaN	
	NaN	
	NaN	
	NaN	
	400.957811	
	NaN	
	204.334627	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	370.422869	
	170.026174	
	NaN	
	NaN	
	169.074908	
	NaN	
	266.043531	
	595.897729	
	NaN	
	197.794184	
	397.335214	
	417.349924	
	408.545298	
	208.311693	
	NaN	
	NaN	
	NaN	
	233.403562	
	200.180362	
	225.402912	
	253.169326	
	NaN	
	NaN	
	NaN	
	199.719447	
	257.445449	
	216.898745	
	169.374010	
	144.681239	
	112.251843	
	NaN	
	199.822858	
	NaN	
	NaN	
	614.868844	
	434.297242	
	NaN	
	189.873940	
	NaN	
	367.851885	
	NaN	
	229.329021	
	269.630735	
	222.174245	
	265.557009	
	216.226423	
	196.205126	
	404.879878	
	397.144447	
	NaN	
	215.472400	
	227.176493	
	NaN	
	221.141127	
	251.814854	
	262.212810	
	253.934061	
	257.434150	
	260.269936	
	224.346489	
	199.116345	
	NaN	
	NaN	
	543.595492	
	355.195888	
	147.503452	
	145.510028	
	110.919308	
	180.646383	
	NaN	
	218.475008	
	149.085654	
	NaN	
	NaN	
	NaN	
	826.959293	
	914.051511	
	814.045134	
	821.640818	
	832.184130	
	826.645550	
	676.500025	
	NaN	
	669.371086	
	757.462606	
	789.782571	
	1048.361514	
	1040.126703	
	1079.035362	
	1066.734278	
	NaN	
	837.120708	
	NaN	
	NaN	
	NaN	
	NaN	
	408.540533	
	844.913782	
	403.682325	
	926.049524	
	837.611155	
	1067.101508	
	1047.321246	
	1062.133857	
	1077.774777	
	1081.476396	
	1070.346407	
	1066.676207	
	82.126797	
	840.481467	
	989.308143	
	336.259431	
	NaN	
	NaN	
	851.469067	
	133.605930	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	554.387025	
	478.355993	
	391.326643	
	428.065520	
	198.144746	
	375.744947	
	195.335450	
	220.422399	
	268.483592	
	217.665497	
	264.450959	
	197.659953	
	427.583162	
	400.020763	
	213.304393	
	227.739945	
	NaN	
	NaN	
	221.286082	
	255.183241	
	264.987102	
	267.442903	
	220.934039	
	NaN	
	NaN	
	223.599146	
	NaN	
	84.136453	
	146.555821	
	146.888620	
	NaN	
	100.367539	
	190.020723	
	198.418599	
	134.822647	
	NaN	
	NaN	
	NaN	
	858.535190	
	624.373487	
	600.538217	
	201.058135	
	NaN	
