_Key	_Keyclarity	_Keystrength		
	8.000000	0.766031	7.000000	
	2.000000	0.311905	1.000000	
	7.000000	0.436071	6.000000	
	8.000000	0.615400	7.000000	
	11.000000	0.383664	10.000000	
	12.000000	0.458999	11.000000	
	1.000000	0.391500	0.000000	
	10.000000	0.603094	9.000000	
	3.000000	0.547807	2.000000	
	3.000000	0.449186	2.000000	
	3.000000	0.501297	2.000000	
	3.000000	0.489835	2.000000	
	3.000000	0.474096	2.000000	
	3.000000	0.462892	2.000000	
	3.000000	0.477615	2.000000	
	3.000000	0.483279	2.000000	
	3.000000	0.557411	2.000000	
	10.000000	0.435637	9.000000	
	1.000000	0.586239	0.000000	
	12.000000	0.509107	11.000000	
	12.000000	0.393877	11.000000	
	8.000000	0.407817	7.000000	
	5.000000	0.370759	4.000000	
	1.000000	0.437094	0.000000	
	12.000000	0.447206	11.000000	
	10.000000	0.492203	9.000000	
	3.000000	0.356671	2.000000	
	3.000000	0.615085	2.000000	
	12.000000	0.847270	11.000000	
	5.000000	0.568007	4.000000	
	3.000000	0.552689	2.000000	
	12.000000	0.731055	11.000000	
	1.000000	0.595297	0.000000	
	8.000000	0.514340	7.000000	
	8.000000	0.581402	7.000000	
	8.000000	0.611073	7.000000	
	3.000000	0.551007	2.000000	
	8.000000	0.501339	7.000000	
	1.000000	0.489218	0.000000	
	8.000000	0.424035	7.000000	
	8.000000	0.546960	7.000000	
	8.000000	0.734902	7.000000	
	12.000000	0.697689	11.000000	
	10.000000	0.679837	9.000000	
	8.000000	0.610892	7.000000	
	3.000000	0.313257	2.000000	
	8.000000	0.679152	7.000000	
	8.000000	0.677728	7.000000	
	8.000000	0.767319	7.000000	
	8.000000	0.479069	7.000000	
	3.000000	0.598215	2.000000	
	3.000000	0.457980	2.000000	
	3.000000	0.490443	2.000000	
	3.000000	0.589583	2.000000	
	3.000000	0.553581	2.000000	
	8.000000	0.757594	7.000000	
	8.000000	0.350123	7.000000	
	3.000000	0.502569	2.000000	
	3.000000	0.498680	2.000000	
	8.000000	0.718829	7.000000	
	1.000000	0.802663	0.000000	
	1.000000	0.544385	0.000000	
	8.000000	0.619497	7.000000	
	10.000000	0.638303	9.000000	
	1.000000	0.436111	0.000000	
	3.000000	0.586194	2.000000	
	8.000000	0.789712	7.000000	
	8.000000	0.748801	7.000000	
	10.000000	0.345101	9.000000	
	8.000000	0.650135	7.000000	
	8.000000	0.670124	7.000000	
	8.000000	0.650812	7.000000	
	8.000000	0.576279	7.000000	
	8.000000	0.442318	7.000000	
	8.000000	0.484499	7.000000	
	12.000000	0.596890	11.000000	
	1.000000	0.582501	0.000000	
	8.000000	0.645655	7.000000	
	8.000000	0.682240	7.000000	
	1.000000	0.314191	0.000000	
	12.000000	0.639010	11.000000	
	10.000000	0.483726	9.000000	
	3.000000	0.829261	2.000000	
	3.000000	0.696789	2.000000	
	8.000000	0.490669	7.000000	
	8.000000	0.483569	7.000000	
	8.000000	0.387967	7.000000	
	5.000000	0.307971	4.000000	
	1.000000	0.578130	0.000000	
	1.000000	0.493895	0.000000	
	10.000000	0.429982	9.000000	
	12.000000	0.283990	11.000000	
	3.000000	0.522035	2.000000	
	3.000000	0.531181	2.000000	
	3.000000	0.573927	2.000000	
	3.000000	0.686741	2.000000	
	8.000000	0.501253	7.000000	
	12.000000	0.504305	11.000000	
	9.000000	0.466445	8.000000	
	8.000000	0.550254	7.000000	
	8.000000	0.807724	7.000000	
	8.000000	0.659294	7.000000	
	12.000000	0.435215	11.000000	
	8.000000	0.379541	7.000000	
	10.000000	0.783969	9.000000	
	3.000000	0.703653	2.000000	
	5.000000	0.559685	4.000000	
	5.000000	0.549587	4.000000	
	5.000000	0.418806	4.000000	
	1.000000	0.669047	0.000000	
	10.000000	0.524529	9.000000	
	10.000000	0.570144	9.000000	
	1.000000	0.421105	0.000000	
	3.000000	0.867631	2.000000	
	3.000000	0.464584	2.000000	
	3.000000	0.510865	2.000000	
	1.000000	0.640892	0.000000	
	10.000000	0.594612	9.000000	
	12.000000	0.631813	11.000000	
	3.000000	0.499471	2.000000	
	12.000000	0.637852	11.000000	
	8.000000	0.613034	7.000000	
	8.000000	0.598524	7.000000	
	8.000000	0.803192	7.000000	
	8.000000	0.766104	7.000000	
	8.000000	0.748865	7.000000	
	8.000000	0.613047	7.000000	
	8.000000	0.721457	7.000000	
	8.000000	0.618084	7.000000	
	8.000000	0.679606	7.000000	
	8.000000	0.573090	7.000000	
	3.000000	0.709587	2.000000	
	8.000000	0.632994	7.000000	
	8.000000	0.714011	7.000000	
	8.000000	0.571801	7.000000	
	8.000000	0.759561	7.000000	
	8.000000	0.730436	7.000000	
	1.000000	0.691179	0.000000	
	8.000000	0.657309	7.000000	
	8.000000	0.620547	7.000000	
	3.000000	0.758398	2.000000	
	8.000000	0.508966	7.000000	
	3.000000	0.641701	2.000000	
	8.000000	0.807621	7.000000	
	3.000000	0.810003	2.000000	
	8.000000	0.704902	7.000000	
	8.000000	0.680004	7.000000	
	8.000000	0.675167	7.000000	
	8.000000	0.639810	7.000000	
	8.000000	0.361962	7.000000	
	8.000000	0.675360	7.000000	
	10.000000	0.415527	9.000000	
	12.000000	0.630345	11.000000	
	2.000000	0.405743	1.000000	
	5.000000	0.535589	4.000000	
	3.000000	0.514132	2.000000	
	3.000000	0.513979	2.000000	
	3.000000	0.606187	2.000000	
	3.000000	0.623514	2.000000	
	3.000000	0.661182	2.000000	
	3.000000	0.669734	2.000000	
	3.000000	0.618807	2.000000	
	3.000000	0.538766	2.000000	
	5.000000	0.436972	4.000000	
	1.000000	0.630169	0.000000	
	12.000000	0.663676	11.000000	
	12.000000	0.584105	11.000000	
	1.000000	0.432724	0.000000	
	5.000000	0.620003	4.000000	
	8.000000	0.657270	7.000000	
	5.000000	0.637257	4.000000	
	12.000000	0.396678	11.000000	
	8.000000	0.409501	7.000000	
	3.000000	0.524743	2.000000	
	12.000000	0.734681	11.000000	
	8.000000	0.711361	7.000000	
	3.000000	0.622974	2.000000	
	8.000000	0.590494	7.000000	
	1.000000	0.656513	0.000000	
	8.000000	0.415770	7.000000	
	8.000000	0.527403	7.000000	
	8.000000	0.667124	7.000000	
	3.000000	0.633943	2.000000	
	8.000000	0.572938	7.000000	
	1.000000	0.758185	0.000000	
	3.000000	0.406910	2.000000	
	8.000000	0.565877	7.000000	
	8.000000	0.886821	7.000000	
	3.000000	0.634107	2.000000	
	3.000000	0.743476	2.000000	
	8.000000	0.615584	7.000000	
	8.000000	0.531976	7.000000	
	8.000000	0.784090	7.000000	
	8.000000	0.740138	7.000000	
	8.000000	0.723330	7.000000	
	3.000000	0.486259	2.000000	
	8.000000	0.618673	7.000000	
	3.000000	0.547415	2.000000	
	3.000000	0.568209	2.000000	
	3.000000	0.533242	2.000000	
	3.000000	0.527513	2.000000	
	8.000000	0.592970	7.000000	
	3.000000	0.411218	2.000000	
	3.000000	0.623346	2.000000	
	3.000000	0.531936	2.000000	
	12.000000	0.610930	11.000000	
	1.000000	0.575479	0.000000	
	8.000000	0.520381	7.000000	
	10.000000	0.442285	9.000000	
	3.000000	0.529306	2.000000	
	3.000000	0.606296	2.000000	
	8.000000	0.216781	7.000000	
	8.000000	0.627851	7.000000	
	3.000000	0.655367	2.000000	
	8.000000	0.744341	7.000000	
	8.000000	0.690569	7.000000	
	8.000000	0.697996	7.000000	
	8.000000	0.630981	7.000000	
	8.000000	0.598617	7.000000	
	8.000000	0.467660	7.000000	
	12.000000	0.626502	11.000000	
	8.000000	0.434763	7.000000	
	1.000000	0.395248	0.000000	
	8.000000	0.708946	7.000000	
	8.000000	0.558827	7.000000	
	12.000000	0.621157	11.000000	
	8.000000	0.477846	7.000000	
	10.000000	0.733400	9.000000	
	3.000000	0.644458	2.000000	
	8.000000	0.587551	7.000000	
	8.000000	0.615566	7.000000	
	8.000000	0.598818	7.000000	
	5.000000	0.499549	4.000000	
	1.000000	0.657512	0.000000	
	1.000000	0.587635	0.000000	
	10.000000	0.423382	9.000000	
	1.000000	0.529416	0.000000	
	3.000000	0.536160	2.000000	
	3.000000	0.554123	2.000000	
	3.000000	0.635889	2.000000	
	3.000000	0.725487	2.000000	
	8.000000	0.560084	7.000000	
	12.000000	0.512742	11.000000	
	1.000000	0.291191	0.000000	
	8.000000	0.617924	7.000000	
	8.000000	0.666019	7.000000	
	8.000000	0.579636	7.000000	
	8.000000	0.704849	7.000000	
	10.000000	0.420608	9.000000	
	3.000000	0.793760	2.000000	
	3.000000	0.548366	2.000000	
	5.000000	0.346557	4.000000	
	5.000000	0.351114	4.000000	
	1.000000	0.681740	0.000000	
	5.000000	0.556536	4.000000	
	10.000000	0.809780	9.000000	
	12.000000	0.502379	11.000000	
	8.000000	0.515264	7.000000	
	8.000000	0.667440	7.000000	
	3.000000	0.516157	2.000000	
	8.000000	0.457575	7.000000	
	10.000000	0.685325	9.000000	
	5.000000	0.674826	4.000000	
	3.000000	0.625255	2.000000	
	3.000000	0.718865	2.000000	
	8.000000	0.676963	7.000000	
	8.000000	0.537509	7.000000	
	8.000000	0.692885	7.000000	
	8.000000	0.834660	7.000000	
	8.000000	0.836654	7.000000	
	8.000000	0.815873	7.000000	
	8.000000	0.676973	7.000000	
	8.000000	0.619945	7.000000	
	8.000000	0.714507	7.000000	
	3.000000	0.583246	2.000000	
	3.000000	0.596122	2.000000	
	8.000000	0.669152	7.000000	
	8.000000	0.665713	7.000000	
	8.000000	0.553898	7.000000	
	8.000000	0.607680	7.000000	
	12.000000	0.673244	11.000000	
	1.000000	0.663613	0.000000	
	8.000000	0.643359	7.000000	
	1.000000	0.786992	0.000000	
	3.000000	0.854106	2.000000	
	3.000000	0.629661	2.000000	
