_Key	_Keyclarity	_Keystrength		
	8.000000	0.707123	7.000000	
	3.000000	0.232845	2.000000	
	5.000000	0.782399	4.000000	
	2.000000	0.801688	1.000000	
	7.000000	0.775105	6.000000	
	10.000000	0.638974	9.000000	
	2.000000	0.574371	1.000000	
	2.000000	0.665126	1.000000	
	7.000000	0.517284	6.000000	
	2.000000	0.711987	1.000000	
	5.000000	0.473375	4.000000	
	7.000000	0.367798	6.000000	
	10.000000	0.622933	9.000000	
	10.000000	0.623475	9.000000	
	7.000000	0.488446	6.000000	
	7.000000	0.584689	6.000000	
	2.000000	0.497581	1.000000	
	2.000000	0.572402	1.000000	
	12.000000	0.642164	11.000000	
	12.000000	0.534845	11.000000	
	2.000000	0.601682	1.000000	
	2.000000	0.673883	1.000000	
	5.000000	0.656761	4.000000	
	5.000000	0.699289	4.000000	
	5.000000	0.802953	4.000000	
	5.000000	0.392503	4.000000	
	5.000000	0.259037	4.000000	
	5.000000	0.347169	4.000000	
	7.000000	0.472401	6.000000	
	7.000000	0.621601	6.000000	
	10.000000	0.532169	9.000000	
	7.000000	0.495051	6.000000	
	2.000000	0.590244	1.000000	
	2.000000	0.633437	1.000000	
	2.000000	0.339196	1.000000	
	2.000000	0.431438	1.000000	
	1.000000	0.329075	0.000000	
	12.000000	0.527238	11.000000	
	12.000000	0.531670	11.000000	
	2.000000	0.485739	1.000000	
	2.000000	0.476549	1.000000	
	10.000000	0.659769	9.000000	
	11.000000	0.454248	10.000000	
	12.000000	0.545257	11.000000	
	5.000000	0.501917	4.000000	
	5.000000	0.511527	4.000000	
	5.000000	0.651898	4.000000	
	10.000000	0.720620	9.000000	
	12.000000	0.675004	11.000000	
	12.000000	0.584667	11.000000	
	5.000000	0.429453	4.000000	
	2.000000	0.589397	1.000000	
	2.000000	0.505203	1.000000	
	7.000000	0.395144	6.000000	
	5.000000	0.793163	4.000000	
	5.000000	0.790307	4.000000	
	5.000000	0.767150	4.000000	
	2.000000	0.753151	1.000000	
	2.000000	0.671043	1.000000	
	12.000000	0.407106	11.000000	
	7.000000	0.525873	6.000000	
	7.000000	0.445099	6.000000	
	8.000000	0.250131	7.000000	
	7.000000	0.729211	6.000000	
	5.000000	0.523557	4.000000	
	2.000000	0.335679	1.000000	
	2.000000	0.546841	1.000000	
	5.000000	0.423297	4.000000	
	5.000000	0.592205	4.000000	
	2.000000	0.818146	1.000000	
	5.000000	0.839543	4.000000	
	7.000000	0.657179	6.000000	
	7.000000	0.786552	6.000000	
	10.000000	0.707897	9.000000	
	2.000000	0.742304	1.000000	
	2.000000	0.627452	1.000000	
	5.000000	0.608651	4.000000	
	3.000000	0.442880	2.000000	
	10.000000	0.711247	9.000000	
	10.000000	0.386599	9.000000	
	7.000000	0.499561	6.000000	
	7.000000	0.545571	6.000000	
	7.000000	0.583451	6.000000	
	12.000000	0.429926	11.000000	
	7.000000	0.585093	6.000000	
	5.000000	0.705784	4.000000	
	5.000000	0.660718	4.000000	
	7.000000	0.537266	6.000000	
	12.000000	0.594314	11.000000	
	2.000000	0.370531	1.000000	
	5.000000	0.373077	4.000000	
	5.000000	0.377019	4.000000	
	5.000000	0.580873	4.000000	
	10.000000	0.312606	9.000000	
	10.000000	0.466477	9.000000	
	5.000000	0.539868	4.000000	
	12.000000	0.510853	11.000000	
	5.000000	0.528763	4.000000	
	1.000000	0.556154	0.000000	
	2.000000	0.492364	1.000000	
	2.000000	0.456766	1.000000	
	7.000000	0.303053	6.000000	
	7.000000	0.560906	6.000000	
	10.000000	0.458972	9.000000	
	9.000000	0.316506	8.000000	
	2.000000	0.639259	1.000000	
	2.000000	0.645538	1.000000	
	5.000000	0.472780	4.000000	
	7.000000	0.545023	6.000000	
	5.000000	0.401549	4.000000	
	2.000000	0.462549	1.000000	
	2.000000	0.618263	1.000000	
	2.000000	0.683373	1.000000	
	5.000000	0.612295	4.000000	
	2.000000	0.919496	1.000000	
	5.000000	0.688922	4.000000	
	7.000000	0.769402	6.000000	
	7.000000	0.631430	6.000000	
	5.000000	0.772384	4.000000	
	2.000000	0.716420	1.000000	
	2.000000	0.639332	1.000000	
	2.000000	0.567646	1.000000	
	2.000000	0.606030	1.000000	
	12.000000	0.556759	11.000000	
	5.000000	0.527562	4.000000	
	5.000000	0.621893	4.000000	
	2.000000	0.703602	1.000000	
	2.000000	0.452993	1.000000	
	2.000000	0.466164	1.000000	
	2.000000	0.545827	1.000000	
	12.000000	0.770968	11.000000	
	12.000000	0.422320	11.000000	
	1.000000	0.457974	0.000000	
	2.000000	0.540459	1.000000	
	2.000000	0.391336	1.000000	
	2.000000	0.628687	1.000000	
	2.000000	0.404508	1.000000	
	8.000000	0.358162	7.000000	
	5.000000	0.340769	4.000000	
	5.000000	0.465778	4.000000	
	2.000000	0.496544	1.000000	
	7.000000	0.471330	6.000000	
	7.000000	0.755115	6.000000	
	10.000000	0.489965	9.000000	
	2.000000	0.580350	1.000000	
	2.000000	0.583299	1.000000	
	2.000000	0.476097	1.000000	
	2.000000	0.356389	1.000000	
	2.000000	0.537330	1.000000	
	12.000000	0.503257	11.000000	
	5.000000	0.503770	4.000000	
	2.000000	0.468881	1.000000	
	2.000000	0.643546	1.000000	
	2.000000	0.411964	1.000000	
	10.000000	0.441066	9.000000	
	12.000000	0.367477	11.000000	
	12.000000	0.670944	11.000000	
	12.000000	0.566633	11.000000	
	5.000000	0.649385	4.000000	
	5.000000	0.728054	4.000000	
	12.000000	0.511290	11.000000	
	12.000000	0.567482	11.000000	
	12.000000	0.560357	11.000000	
	2.000000	0.521469	1.000000	
	2.000000	0.412779	1.000000	
	7.000000	0.520917	6.000000	
	5.000000	0.365392	4.000000	
	5.000000	0.554891	4.000000	
	7.000000	0.523955	6.000000	
	2.000000	0.650186	1.000000	
	2.000000	0.489253	1.000000	
	5.000000	0.527700	4.000000	
	7.000000	0.570505	6.000000	
	7.000000	0.640123	6.000000	
	7.000000	0.367959	6.000000	
	7.000000	0.477027	6.000000	
	7.000000	0.378755	6.000000	
	2.000000	0.578691	1.000000	
	2.000000	0.753050	1.000000	
	5.000000	0.616648	4.000000	
	5.000000	0.599203	4.000000	
	5.000000	0.747392	4.000000	
	5.000000	0.891651	4.000000	
	7.000000	0.513093	6.000000	
	7.000000	0.672244	6.000000	
	10.000000	0.608071	9.000000	
	2.000000	0.768317	1.000000	
	2.000000	0.676989	1.000000	
	10.000000	0.568020	9.000000	
