MIRtoolbox1.7	_Pitch_Mean	
song_file\0000006-©]¤W®ü.mp3	NaN	
	NaN	
	NaN	
	294.604616	
	294.705350	
	295.958471	
	294.400770	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	953.466546	
	945.203766	
	401.486986	
	NaN	
	312.368290	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	583.335144	
	553.577600	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	669.425919	
	NaN	
	NaN	
	674.006180	
	465.305537	
	NaN	
	NaN	
	NaN	
	NaN	
	664.199552	
	462.891096	
	NaN	
	NaN	
	NaN	
	407.302781	
	421.801239	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	600.654213	
	591.308777	
	472.790266	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	521.757659	
	569.946695	
	524.618133	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	353.247134	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	820.957925	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	687.625972	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	680.643950	
	464.656440	
	NaN	
	461.346638	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	597.844022	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	689.702375	
	NaN	
	NaN	
	572.077957	
	NaN	
