_Key	_Keyclarity	_Keystrength		
	1.000000	0.000000	0.000000	
	1.000000	0.000000	0.000000	
	2.000000	0.552872	1.000000	
	2.000000	0.428666	1.000000	
	2.000000	0.464563	1.000000	
	2.000000	0.481267	1.000000	
	2.000000	0.800840	1.000000	
	9.000000	0.746153	8.000000	
	4.000000	0.577337	3.000000	
	4.000000	0.585235	3.000000	
	2.000000	0.797495	1.000000	
	2.000000	0.780442	1.000000	
	6.000000	0.801156	5.000000	
	2.000000	0.671492	1.000000	
	2.000000	0.612906	1.000000	
	2.000000	0.609770	1.000000	
	4.000000	0.573515	3.000000	
	4.000000	0.618379	3.000000	
	11.000000	0.722812	10.000000	
	2.000000	0.673931	1.000000	
	9.000000	0.567688	8.000000	
	9.000000	0.620771	8.000000	
	2.000000	0.624901	1.000000	
	9.000000	0.555422	8.000000	
	4.000000	0.782112	3.000000	
	4.000000	0.698361	3.000000	
	11.000000	0.577953	10.000000	
	2.000000	0.674269	1.000000	
	9.000000	0.556698	8.000000	
	9.000000	0.593980	8.000000	
	9.000000	0.641868	8.000000	
	9.000000	0.726747	8.000000	
	9.000000	0.678090	8.000000	
	2.000000	0.664332	1.000000	
	9.000000	0.480498	8.000000	
	2.000000	0.684523	1.000000	
	2.000000	0.848325	1.000000	
	4.000000	0.467018	3.000000	
	4.000000	0.649065	3.000000	
	10.000000	0.263008	9.000000	
	2.000000	0.727032	1.000000	
	9.000000	0.742716	8.000000	
	6.000000	0.615898	5.000000	
	2.000000	0.802037	1.000000	
	2.000000	0.410643	1.000000	
	9.000000	0.528119	8.000000	
	9.000000	0.743591	8.000000	
	4.000000	0.720490	3.000000	
	9.000000	0.591550	8.000000	
	9.000000	0.773742	8.000000	
	9.000000	0.751978	8.000000	
	2.000000	0.665176	1.000000	
	2.000000	0.614957	1.000000	
	2.000000	0.572303	1.000000	
	9.000000	0.543329	8.000000	
	9.000000	0.517312	8.000000	
	9.000000	0.583118	8.000000	
	9.000000	0.566100	8.000000	
	9.000000	0.546965	8.000000	
	2.000000	0.739728	1.000000	
	8.000000	0.523658	7.000000	
	2.000000	0.568944	1.000000	
	9.000000	0.670293	8.000000	
	9.000000	0.393087	8.000000	
	2.000000	0.722947	1.000000	
	8.000000	0.416992	7.000000	
	2.000000	0.616134	1.000000	
	2.000000	0.626583	1.000000	
	2.000000	0.634406	1.000000	
	11.000000	0.655884	10.000000	
	11.000000	0.781221	10.000000	
	6.000000	0.698510	5.000000	
	6.000000	0.776746	5.000000	
	6.000000	0.594362	5.000000	
	2.000000	0.441245	1.000000	
	6.000000	0.652185	5.000000	
	9.000000	0.527516	8.000000	
	11.000000	0.524201	10.000000	
	11.000000	0.723806	10.000000	
	11.000000	0.728235	10.000000	
	2.000000	0.839224	1.000000	
	9.000000	0.527364	8.000000	
	2.000000	0.600956	1.000000	
	2.000000	0.518438	1.000000	
	9.000000	0.517700	8.000000	
	11.000000	0.664231	10.000000	
	6.000000	0.626394	5.000000	
	9.000000	0.595925	8.000000	
	9.000000	0.630355	8.000000	
	4.000000	0.681016	3.000000	
	9.000000	0.566924	8.000000	
	9.000000	0.668181	8.000000	
	4.000000	0.649882	3.000000	
	9.000000	0.628954	8.000000	
	9.000000	0.616642	8.000000	
	9.000000	0.878234	8.000000	
	6.000000	0.903124	5.000000	
	2.000000	0.343442	1.000000	
	2.000000	0.770800	1.000000	
	9.000000	0.458171	8.000000	
	9.000000	0.648532	8.000000	
