_Key	_Keyclarity	_Keystrength		
	10.000000	0.401172	9.000000	
	10.000000	0.511853	9.000000	
	9.000000	0.384743	8.000000	
	8.000000	0.497128	7.000000	
	8.000000	0.583822	7.000000	
	8.000000	0.455479	7.000000	
	8.000000	0.176932	7.000000	
	7.000000	0.300614	6.000000	
	6.000000	0.336051	5.000000	
	10.000000	0.377306	9.000000	
	10.000000	0.115248	9.000000	
	8.000000	0.592969	7.000000	
	8.000000	0.290780	7.000000	
	8.000000	0.639079	7.000000	
	8.000000	0.632003	7.000000	
	1.000000	0.365210	0.000000	
	4.000000	0.433174	3.000000	
	12.000000	0.518527	11.000000	
	8.000000	0.479535	7.000000	
	8.000000	0.306759	7.000000	
	8.000000	0.589854	7.000000	
	1.000000	0.269612	0.000000	
	6.000000	0.518958	5.000000	
	12.000000	0.372153	11.000000	
	6.000000	0.284415	5.000000	
	1.000000	0.532854	0.000000	
	8.000000	0.567179	7.000000	
	8.000000	0.459898	7.000000	
	7.000000	0.435017	6.000000	
	6.000000	0.353816	5.000000	
	12.000000	0.355177	11.000000	
	5.000000	0.343591	4.000000	
	12.000000	0.303356	11.000000	
	8.000000	0.417895	7.000000	
	8.000000	0.584374	7.000000	
	7.000000	0.609562	6.000000	
	8.000000	0.276579	7.000000	
	6.000000	0.295357	5.000000	
	8.000000	0.449777	7.000000	
	1.000000	0.244484	0.000000	
	1.000000	0.433855	0.000000	
	1.000000	0.257696	0.000000	
	2.000000	0.501889	1.000000	
	6.000000	0.310105	5.000000	
	3.000000	0.480874	2.000000	
	3.000000	0.251841	2.000000	
	3.000000	0.358158	2.000000	
	12.000000	0.323220	11.000000	
	7.000000	0.317509	6.000000	
	8.000000	0.424579	7.000000	
	8.000000	0.300289	7.000000	
	6.000000	0.170323	5.000000	
	5.000000	0.598986	4.000000	
	8.000000	0.318621	7.000000	
	1.000000	0.336021	0.000000	
	6.000000	0.328335	5.000000	
	12.000000	0.420277	11.000000	
	8.000000	0.275567	7.000000	
	3.000000	0.462457	2.000000	
	6.000000	0.723329	5.000000	
	6.000000	0.421670	5.000000	
	4.000000	0.478408	3.000000	
	1.000000	0.637271	0.000000	
	7.000000	0.296733	6.000000	
	7.000000	0.662685	6.000000	
	7.000000	0.468220	6.000000	
	8.000000	0.519492	7.000000	
	6.000000	0.380646	5.000000	
	8.000000	0.300270	7.000000	
	1.000000	0.485031	0.000000	
	1.000000	0.707851	0.000000	
	6.000000	0.283182	5.000000	
	2.000000	0.246587	1.000000	
	11.000000	0.307619	10.000000	
	9.000000	0.326120	8.000000	
	3.000000	0.189090	2.000000	
	3.000000	0.363958	2.000000	
	6.000000	0.619232	5.000000	
	5.000000	0.615758	4.000000	
	1.000000	0.443196	0.000000	
	1.000000	0.212747	0.000000	
	5.000000	0.590426	4.000000	
	5.000000	0.584763	4.000000	
	12.000000	0.300362	11.000000	
	12.000000	0.569842	11.000000	
	12.000000	0.588670	11.000000	
	1.000000	0.430416	0.000000	
	1.000000	0.291889	0.000000	
	12.000000	0.422836	11.000000	
	12.000000	0.651356	11.000000	
	12.000000	0.510086	11.000000	
	12.000000	0.231866	11.000000	
	1.000000	0.611299	0.000000	
	1.000000	0.513302	0.000000	
	1.000000	0.579551	0.000000	
	4.000000	0.322798	3.000000	
	6.000000	0.460407	5.000000	
	3.000000	0.406408	2.000000	
	3.000000	0.177586	2.000000	
	12.000000	0.201241	11.000000	
	5.000000	0.527387	4.000000	
	12.000000	0.225222	11.000000	
	6.000000	0.259387	5.000000	
	5.000000	0.562775	4.000000	
	5.000000	0.446796	4.000000	
	9.000000	0.409296	8.000000	
	12.000000	0.355262	11.000000	
	12.000000	0.366493	11.000000	
	12.000000	0.511861	11.000000	
	12.000000	0.453750	11.000000	
	12.000000	0.446817	11.000000	
	1.000000	0.524998	0.000000	
	9.000000	0.430086	8.000000	
	12.000000	0.253498	11.000000	
	2.000000	0.731411	1.000000	
	8.000000	0.321778	7.000000	
	8.000000	0.449285	7.000000	
	2.000000	0.260079	1.000000	
	6.000000	0.265202	5.000000	
	12.000000	0.353118	11.000000	
	3.000000	0.205811	2.000000	
	6.000000	0.218269	5.000000	
	7.000000	0.297030	6.000000	
	7.000000	0.289871	6.000000	
	12.000000	0.627093	11.000000	
	7.000000	0.375343	6.000000	
	6.000000	0.495633	5.000000	
	8.000000	0.471915	7.000000	
	6.000000	0.422587	5.000000	
	1.000000	0.341125	0.000000	
	12.000000	0.287455	11.000000	
	7.000000	0.726398	6.000000	
	7.000000	0.577787	6.000000	
	7.000000	0.599046	6.000000	
	6.000000	0.438310	5.000000	
	8.000000	0.339202	7.000000	
	6.000000	0.416190	5.000000	
	1.000000	0.342078	0.000000	
	7.000000	0.675407	6.000000	
	12.000000	0.480180	11.000000	
	7.000000	0.716523	6.000000	
	6.000000	0.554668	5.000000	
	7.000000	0.517549	6.000000	
	9.000000	0.462388	8.000000	
