_Key	_Keyclarity	_Keystrength		
	8.000000	0.193046	7.000000	
	3.000000	0.230358	2.000000	
	3.000000	0.368373	2.000000	
	3.000000	0.521239	2.000000	
	3.000000	0.401138	2.000000	
	3.000000	0.506121	2.000000	
	3.000000	0.752081	2.000000	
	3.000000	0.460073	2.000000	
	3.000000	0.488016	2.000000	
	10.000000	0.448516	9.000000	
	6.000000	0.281482	5.000000	
	3.000000	0.616833	2.000000	
	3.000000	0.440838	2.000000	
	7.000000	0.536244	6.000000	
	2.000000	0.309230	1.000000	
	3.000000	0.729232	2.000000	
	3.000000	0.765067	2.000000	
	3.000000	0.671196	2.000000	
	3.000000	0.531807	2.000000	
	3.000000	0.589297	2.000000	
	3.000000	0.480273	2.000000	
	3.000000	0.411682	2.000000	
	10.000000	0.443886	9.000000	
	3.000000	0.428223	2.000000	
	3.000000	0.802977	2.000000	
	10.000000	0.326515	9.000000	
	3.000000	0.720100	2.000000	
	12.000000	0.403481	11.000000	
	12.000000	0.793407	11.000000	
	12.000000	0.494699	11.000000	
	12.000000	0.531722	11.000000	
	12.000000	0.359706	11.000000	
	12.000000	0.393177	11.000000	
	12.000000	0.854435	11.000000	
	10.000000	0.400404	9.000000	
	7.000000	0.845954	6.000000	
	3.000000	0.461079	2.000000	
	3.000000	0.779095	2.000000	
	3.000000	0.580948	2.000000	
	10.000000	0.503461	9.000000	
	10.000000	0.654578	9.000000	
	3.000000	0.553929	2.000000	
	7.000000	0.780148	6.000000	
	10.000000	0.637569	9.000000	
	3.000000	0.764825	2.000000	
	12.000000	0.532208	11.000000	
	12.000000	0.770838	11.000000	
	12.000000	0.531980	11.000000	
	12.000000	0.398161	11.000000	
	12.000000	0.372280	11.000000	
	12.000000	0.764427	11.000000	
	12.000000	0.723149	11.000000	
	7.000000	0.750316	6.000000	
	10.000000	0.700443	9.000000	
	3.000000	0.530071	2.000000	
	3.000000	0.715583	2.000000	
	5.000000	0.690061	4.000000	
	3.000000	0.579439	2.000000	
	3.000000	0.581148	2.000000	
	3.000000	0.580981	2.000000	
	12.000000	0.312191	11.000000	
	12.000000	0.583046	11.000000	
	7.000000	0.658268	6.000000	
	3.000000	0.669365	2.000000	
	10.000000	0.711027	9.000000	
	10.000000	0.774092	9.000000	
	10.000000	0.577540	9.000000	
	3.000000	0.310777	2.000000	
	3.000000	0.334719	2.000000	
	10.000000	0.371243	9.000000	
	10.000000	0.658806	9.000000	
	10.000000	0.578886	9.000000	
	5.000000	0.618071	4.000000	
	2.000000	0.479863	1.000000	
	5.000000	0.641332	4.000000	
	12.000000	0.244995	11.000000	
	10.000000	0.675434	9.000000	
	5.000000	0.634744	4.000000	
	5.000000	0.786789	4.000000	
	3.000000	0.430720	2.000000	
	10.000000	0.385890	9.000000	
	10.000000	0.645794	9.000000	
	10.000000	0.431469	9.000000	
	10.000000	0.465315	9.000000	
	10.000000	0.607990	9.000000	
	10.000000	0.542199	9.000000	
	10.000000	0.610270	9.000000	
	10.000000	0.526206	9.000000	
	10.000000	0.677264	9.000000	
	12.000000	0.420393	11.000000	
	12.000000	0.398647	11.000000	
	12.000000	0.445949	11.000000	
	12.000000	0.478781	11.000000	
	12.000000	0.579612	11.000000	
	12.000000	0.637721	11.000000	
	3.000000	0.530783	2.000000	
	3.000000	0.613442	2.000000	
	12.000000	0.811388	11.000000	
	8.000000	0.429819	7.000000	
	8.000000	0.652125	7.000000	
	8.000000	0.725949	7.000000	
	8.000000	0.512859	7.000000	
	3.000000	0.662733	2.000000	
	10.000000	0.571158	9.000000	
	10.000000	0.494857	9.000000	
	10.000000	0.695257	9.000000	
	10.000000	0.628294	9.000000	
	10.000000	0.554521	9.000000	
	10.000000	0.531049	9.000000	
	10.000000	0.567489	9.000000	
	10.000000	0.569238	9.000000	
	10.000000	0.517849	9.000000	
	10.000000	0.613716	9.000000	
	10.000000	0.628772	9.000000	
	5.000000	0.597787	4.000000	
	3.000000	0.487625	2.000000	
	3.000000	0.408768	2.000000	
	3.000000	0.354617	2.000000	
	8.000000	0.434983	7.000000	
	10.000000	0.430025	9.000000	
	3.000000	0.408507	2.000000	
	3.000000	0.398468	2.000000	
	3.000000	0.440357	2.000000	
	12.000000	0.655704	11.000000	
	12.000000	0.585806	11.000000	
	12.000000	0.616720	11.000000	
	12.000000	0.570623	11.000000	
	12.000000	0.528129	11.000000	
	12.000000	0.446135	11.000000	
	12.000000	0.791134	11.000000	
	12.000000	0.746304	11.000000	
	10.000000	0.663684	9.000000	
	7.000000	0.481151	6.000000	
	3.000000	0.348558	2.000000	
	3.000000	0.347067	2.000000	
	8.000000	0.344917	7.000000	
	10.000000	0.303702	9.000000	
	10.000000	0.477898	9.000000	
	3.000000	0.710943	2.000000	
	3.000000	0.400524	2.000000	
	3.000000	0.814250	2.000000	
	3.000000	0.597726	2.000000	
	5.000000	0.638798	4.000000	
	7.000000	0.625895	6.000000	
	10.000000	0.357533	9.000000	
	5.000000	0.328888	4.000000	
	10.000000	0.378713	9.000000	
	5.000000	0.677123	4.000000	
	5.000000	0.448960	4.000000	
	12.000000	0.633052	11.000000	
	3.000000	0.464291	2.000000	
	10.000000	0.608662	9.000000	
	10.000000	0.643011	9.000000	
	10.000000	0.603784	9.000000	
	10.000000	0.612660	9.000000	
	10.000000	0.523249	9.000000	
	12.000000	0.655303	11.000000	
	8.000000	0.639792	7.000000	
	5.000000	0.358591	4.000000	
	12.000000	0.655307	11.000000	
	12.000000	0.649817	11.000000	
	12.000000	0.511644	11.000000	
	12.000000	0.615502	11.000000	
	12.000000	0.626852	11.000000	
	7.000000	0.350149	6.000000	
	7.000000	0.740636	6.000000	
	12.000000	0.530017	11.000000	
	2.000000	0.482952	1.000000	
	7.000000	0.282464	6.000000	
	7.000000	0.382679	6.000000	
	7.000000	0.455752	6.000000	
	7.000000	0.585375	6.000000	
	7.000000	0.570570	6.000000	
	8.000000	0.512935	7.000000	
	12.000000	0.571132	11.000000	
	7.000000	0.523767	6.000000	
	7.000000	0.790441	6.000000	
	8.000000	0.378931	7.000000	
	5.000000	0.614451	4.000000	
	3.000000	0.690395	2.000000	
	10.000000	0.812444	9.000000	
	7.000000	0.574008	6.000000	
	5.000000	0.488680	4.000000	
	7.000000	0.569836	6.000000	
	3.000000	0.464386	2.000000	
	10.000000	0.502191	9.000000	
	3.000000	0.443280	2.000000	
	3.000000	0.654877	2.000000	
	3.000000	0.373553	2.000000	
	10.000000	0.595087	9.000000	
	3.000000	0.507500	2.000000	
	3.000000	0.703487	2.000000	
	3.000000	0.613513	2.000000	
	3.000000	0.689379	2.000000	
	10.000000	0.644306	9.000000	
	3.000000	0.512524	2.000000	
	3.000000	0.846812	2.000000	
	10.000000	0.539583	9.000000	
	3.000000	0.671645	2.000000	
	12.000000	0.593711	11.000000	
	12.000000	0.734547	11.000000	
	12.000000	0.672318	11.000000	
	12.000000	0.687829	11.000000	
	12.000000	0.407518	11.000000	
	12.000000	0.668414	11.000000	
	10.000000	0.677688	9.000000	
	7.000000	0.532414	6.000000	
	7.000000	0.731683	6.000000	
	3.000000	0.532379	2.000000	
	3.000000	0.744067	2.000000	
	3.000000	0.505334	2.000000	
	10.000000	0.476949	9.000000	
	10.000000	0.481146	9.000000	
	3.000000	0.706775	2.000000	
	7.000000	0.608395	6.000000	
	10.000000	0.719618	9.000000	
	3.000000	0.770922	2.000000	
	12.000000	0.631383	11.000000	
	12.000000	0.806587	11.000000	
	12.000000	0.689380	11.000000	
	12.000000	0.407850	11.000000	
	12.000000	0.537593	11.000000	
	12.000000	0.778139	11.000000	
	12.000000	0.472622	11.000000	
	7.000000	0.823316	6.000000	
	3.000000	0.737692	2.000000	
