_Key	_Keyclarity	_Keystrength		
	7.000000	0.566670	6.000000	
	3.000000	0.417674	2.000000	
	3.000000	0.604138	2.000000	
	10.000000	0.427925	9.000000	
	10.000000	0.560994	9.000000	
	10.000000	0.470515	9.000000	
	10.000000	0.539102	9.000000	
	10.000000	0.507949	9.000000	
	10.000000	0.425921	9.000000	
	10.000000	0.526250	9.000000	
	10.000000	0.367358	9.000000	
	10.000000	0.548402	9.000000	
	10.000000	0.363427	9.000000	
	10.000000	0.420374	9.000000	
	10.000000	0.449809	9.000000	
	7.000000	0.394392	6.000000	
	3.000000	0.357771	2.000000	
	10.000000	0.591934	9.000000	
	7.000000	0.620570	6.000000	
	7.000000	0.651997	6.000000	
	7.000000	0.722333	6.000000	
	7.000000	0.906232	6.000000	
	7.000000	0.911932	6.000000	
	7.000000	0.759895	6.000000	
	7.000000	0.793146	6.000000	
	7.000000	0.577369	6.000000	
	7.000000	0.804850	6.000000	
	7.000000	0.736208	6.000000	
	7.000000	0.842700	6.000000	
	7.000000	0.786961	6.000000	
	7.000000	0.531425	6.000000	
	12.000000	0.760217	11.000000	
	12.000000	0.818356	11.000000	
	12.000000	0.757172	11.000000	
	5.000000	0.604390	4.000000	
	9.000000	0.601380	8.000000	
	9.000000	0.600063	8.000000	
	7.000000	0.679490	6.000000	
	7.000000	0.599844	6.000000	
	7.000000	0.632818	6.000000	
	10.000000	0.871809	9.000000	
	10.000000	0.821798	9.000000	
	10.000000	0.733498	9.000000	
	7.000000	0.549090	6.000000	
	7.000000	0.504593	6.000000	
	7.000000	0.435314	6.000000	
	12.000000	0.419017	11.000000	
	12.000000	0.598380	11.000000	
	12.000000	0.440969	11.000000	
	10.000000	0.440776	9.000000	
	7.000000	0.607269	6.000000	
	7.000000	0.370945	6.000000	
	7.000000	0.360164	6.000000	
	7.000000	0.593607	6.000000	
	7.000000	0.614019	6.000000	
	7.000000	0.544646	6.000000	
	12.000000	0.240763	11.000000	
	12.000000	0.396171	11.000000	
	7.000000	0.369255	6.000000	
	10.000000	0.389686	9.000000	
	11.000000	0.385748	10.000000	
	7.000000	0.343441	6.000000	
	2.000000	0.609558	1.000000	
	7.000000	0.623208	6.000000	
	8.000000	0.346076	7.000000	
	8.000000	0.299849	7.000000	
	2.000000	0.506638	1.000000	
	12.000000	0.329216	11.000000	
	12.000000	0.358737	11.000000	
	12.000000	0.588438	11.000000	
	7.000000	0.366192	6.000000	
	7.000000	0.506590	6.000000	
	7.000000	0.459801	6.000000	
	8.000000	0.378490	7.000000	
	7.000000	0.465804	6.000000	
	9.000000	0.488588	8.000000	
	9.000000	0.619016	8.000000	
	9.000000	0.444379	8.000000	
	10.000000	0.400280	9.000000	
	10.000000	0.583072	9.000000	
	5.000000	0.500644	4.000000	
	7.000000	0.484032	6.000000	
	7.000000	0.739770	6.000000	
	6.000000	0.178604	5.000000	
	7.000000	0.376551	6.000000	
	7.000000	0.502002	6.000000	
	10.000000	0.611789	9.000000	
	3.000000	0.463782	2.000000	
	3.000000	0.522557	2.000000	
	7.000000	0.488231	6.000000	
	1.000000	0.260620	0.000000	
	10.000000	0.327206	9.000000	
	5.000000	0.619545	4.000000	
	12.000000	0.489077	11.000000	
	12.000000	0.383059	11.000000	
	5.000000	0.634246	4.000000	
	5.000000	0.737009	4.000000	
	3.000000	0.542610	2.000000	
	3.000000	0.529709	2.000000	
