_Key	_Keyclarity	_Keystrength		
	9.000000	0.339881	8.000000	
	10.000000	0.379224	9.000000	
	6.000000	0.494143	5.000000	
	6.000000	0.704154	5.000000	
	6.000000	0.735207	5.000000	
	1.000000	0.690043	0.000000	
	6.000000	0.675268	5.000000	
	3.000000	0.616264	2.000000	
	6.000000	0.912031	5.000000	
	1.000000	0.752128	0.000000	
	1.000000	0.771865	0.000000	
	1.000000	0.767554	0.000000	
	11.000000	0.839693	10.000000	
	11.000000	0.503558	10.000000	
	11.000000	0.737244	10.000000	
	3.000000	0.710597	2.000000	
	6.000000	0.679336	5.000000	
	6.000000	0.689873	5.000000	
	6.000000	0.628966	5.000000	
	6.000000	0.611620	5.000000	
	3.000000	0.846028	2.000000	
	3.000000	0.816055	2.000000	
	1.000000	0.719376	0.000000	
	10.000000	0.551183	9.000000	
	6.000000	0.723469	5.000000	
	1.000000	0.710910	0.000000	
	8.000000	0.687866	7.000000	
	1.000000	0.726398	0.000000	
	10.000000	0.627228	9.000000	
	10.000000	0.645765	9.000000	
	6.000000	0.727826	5.000000	
	1.000000	0.669649	0.000000	
	1.000000	0.766798	0.000000	
	1.000000	0.727389	0.000000	
	6.000000	0.812267	5.000000	
	6.000000	0.776801	5.000000	
	1.000000	0.682932	0.000000	
	6.000000	0.814881	5.000000	
	6.000000	0.754754	5.000000	
	1.000000	0.727588	0.000000	
	6.000000	0.828165	5.000000	
	6.000000	0.759878	5.000000	
	1.000000	0.725154	0.000000	
	6.000000	0.757302	5.000000	
	6.000000	0.843630	5.000000	
	1.000000	0.723147	0.000000	
	1.000000	0.752062	0.000000	
	6.000000	0.675713	5.000000	
	6.000000	0.816052	5.000000	
	3.000000	0.629997	2.000000	
	3.000000	0.702410	2.000000	
	6.000000	0.694081	5.000000	
	1.000000	0.608555	0.000000	
	6.000000	0.734470	5.000000	
	6.000000	0.539793	5.000000	
	1.000000	0.555237	0.000000	
	6.000000	0.644430	5.000000	
	3.000000	0.559475	2.000000	
	1.000000	0.431262	0.000000	
	11.000000	0.558936	10.000000	
	11.000000	0.787036	10.000000	
	11.000000	0.785520	10.000000	
	6.000000	0.566265	5.000000	
	6.000000	0.597198	5.000000	
	6.000000	0.505089	5.000000	
	11.000000	0.423455	10.000000	
	11.000000	0.792474	10.000000	
	11.000000	0.757722	10.000000	
	11.000000	0.642312	10.000000	
	6.000000	0.562998	5.000000	
	6.000000	0.740139	5.000000	
	1.000000	0.616258	0.000000	
	8.000000	0.501360	7.000000	
	1.000000	0.515096	0.000000	
	6.000000	0.536505	5.000000	
	11.000000	0.606746	10.000000	
	6.000000	0.638770	5.000000	
	6.000000	0.641989	5.000000	
	6.000000	0.759748	5.000000	
	6.000000	0.805592	5.000000	
	1.000000	0.600580	0.000000	
	6.000000	0.639333	5.000000	
	3.000000	0.428575	2.000000	
	6.000000	0.536143	5.000000	
	6.000000	0.789531	5.000000	
	6.000000	0.797828	5.000000	
	1.000000	0.560506	0.000000	
	11.000000	0.779833	10.000000	
	11.000000	0.772279	10.000000	
	11.000000	0.672970	10.000000	
	11.000000	0.625352	10.000000	
	6.000000	0.749506	5.000000	
	6.000000	0.814850	5.000000	
	10.000000	0.475135	9.000000	
	1.000000	0.559300	0.000000	
	1.000000	0.546925	0.000000	
	10.000000	0.549810	9.000000	
	6.000000	0.592738	5.000000	
	6.000000	0.458380	5.000000	
	6.000000	0.750644	5.000000	
	6.000000	0.513661	5.000000	
	6.000000	0.831528	5.000000	
	1.000000	0.698866	0.000000	
	3.000000	0.546900	2.000000	
	11.000000	0.430312	10.000000	
	1.000000	0.544949	0.000000	
	6.000000	0.612522	5.000000	
	6.000000	0.576931	5.000000	
	1.000000	0.679475	0.000000	
	6.000000	0.618856	5.000000	
	6.000000	0.771436	5.000000	
	1.000000	0.601550	0.000000	
	6.000000	0.444817	5.000000	
	6.000000	0.637044	5.000000	
	1.000000	0.512784	0.000000	
	1.000000	0.596239	0.000000	
	6.000000	0.670089	5.000000	
	6.000000	0.592377	5.000000	
	1.000000	0.690049	0.000000	
	6.000000	0.604867	5.000000	
	6.000000	0.529755	5.000000	
	1.000000	0.712599	0.000000	
	6.000000	0.738344	5.000000	
	6.000000	0.504051	5.000000	
	10.000000	0.590845	9.000000	
	6.000000	0.610650	5.000000	
	6.000000	0.536633	5.000000	
	6.000000	0.580196	5.000000	
	11.000000	0.805291	10.000000	
	11.000000	0.786786	10.000000	
	3.000000	0.579919	2.000000	
	11.000000	0.495263	10.000000	
	1.000000	0.597106	0.000000	
	8.000000	0.658279	7.000000	
	8.000000	0.706780	7.000000	
	6.000000	0.606124	5.000000	
	6.000000	0.641956	5.000000	
	6.000000	0.743476	5.000000	
	3.000000	0.595312	2.000000	
	6.000000	0.558304	5.000000	
	6.000000	0.747095	5.000000	
	11.000000	0.681431	10.000000	
	11.000000	0.445135	10.000000	
	11.000000	0.678881	10.000000	
	6.000000	0.779566	5.000000	
	10.000000	0.512574	9.000000	
	1.000000	0.698094	0.000000	
	6.000000	0.635770	5.000000	
	6.000000	0.615176	5.000000	
	6.000000	0.839385	5.000000	
	6.000000	0.697099	5.000000	
	6.000000	0.657335	5.000000	
	6.000000	0.844933	5.000000	
	6.000000	0.612102	5.000000	
	6.000000	0.723445	5.000000	
	6.000000	0.817666	5.000000	
	6.000000	0.704739	5.000000	
	6.000000	0.780267	5.000000	
	6.000000	0.680323	5.000000	
	8.000000	0.606236	7.000000	
	6.000000	0.840221	5.000000	
	6.000000	0.824086	5.000000	
	6.000000	0.812543	5.000000	
	6.000000	0.763688	5.000000	
	1.000000	0.591501	0.000000	
	1.000000	0.612260	0.000000	
	3.000000	0.659040	2.000000	
	3.000000	0.773868	2.000000	
	10.000000	0.720174	9.000000	
	3.000000	0.692817	2.000000	
	3.000000	0.695159	2.000000	
	10.000000	0.771063	9.000000	
	3.000000	0.813700	2.000000	
	3.000000	0.738115	2.000000	
	10.000000	0.722521	9.000000	
	6.000000	0.633855	5.000000	
	1.000000	0.769863	0.000000	
	6.000000	0.704031	5.000000	
	6.000000	0.809782	5.000000	
	6.000000	0.775782	5.000000	
	1.000000	0.710077	0.000000	
	6.000000	0.812808	5.000000	
	11.000000	0.790444	10.000000	
	1.000000	0.628843	0.000000	
	1.000000	0.667698	0.000000	
	6.000000	0.716882	5.000000	
	6.000000	0.788988	5.000000	
	1.000000	0.626383	0.000000	
	3.000000	0.690426	2.000000	
	6.000000	0.641539	5.000000	
	10.000000	0.652697	9.000000	
	6.000000	0.757838	5.000000	
	6.000000	0.535310	5.000000	
	1.000000	0.548489	0.000000	
	6.000000	0.449678	5.000000	
	6.000000	0.485497	5.000000	
	6.000000	0.598671	5.000000	
	1.000000	0.498873	0.000000	
	11.000000	0.697306	10.000000	
	11.000000	0.745044	10.000000	
	11.000000	0.731786	10.000000	
	6.000000	0.805914	5.000000	
	6.000000	0.693229	5.000000	
	1.000000	0.603830	0.000000	
	11.000000	0.774705	10.000000	
	11.000000	0.732781	10.000000	
	11.000000	0.796644	10.000000	
	6.000000	0.574680	5.000000	
	6.000000	0.625814	5.000000	
	6.000000	0.679672	5.000000	
	11.000000	0.501159	10.000000	
	3.000000	0.689742	2.000000	
	10.000000	0.655510	9.000000	
	6.000000	0.596736	5.000000	
	6.000000	0.426210	5.000000	
	1.000000	0.632605	0.000000	
	6.000000	0.711929	5.000000	
	11.000000	0.744759	10.000000	
	1.000000	0.479604	0.000000	
	1.000000	0.572724	0.000000	
	6.000000	0.567847	5.000000	
	1.000000	0.590303	0.000000	
	6.000000	0.567352	5.000000	
	6.000000	0.727319	5.000000	
	1.000000	0.641666	0.000000	
	6.000000	0.664185	5.000000	
	11.000000	0.809584	10.000000	
	11.000000	0.707154	10.000000	
	11.000000	0.689240	10.000000	
	6.000000	0.610539	5.000000	
	6.000000	0.762540	5.000000	
	1.000000	0.728359	0.000000	
	10.000000	0.634279	9.000000	
	6.000000	0.556902	5.000000	
	1.000000	0.720561	0.000000	
	6.000000	0.741983	5.000000	
	6.000000	0.626415	5.000000	
	6.000000	0.792397	5.000000	
	10.000000	0.607239	9.000000	
	6.000000	0.682857	5.000000	
	6.000000	0.784000	5.000000	
	1.000000	0.753817	0.000000	
	6.000000	0.435390	5.000000	
	1.000000	0.637814	0.000000	
	6.000000	0.707756	5.000000	
	6.000000	0.546999	5.000000	
	6.000000	0.592591	5.000000	
	1.000000	0.756546	0.000000	
	6.000000	0.720832	5.000000	
	6.000000	0.629364	5.000000	
	1.000000	0.613507	0.000000	
	6.000000	0.607733	5.000000	
	6.000000	0.650396	5.000000	
	1.000000	0.584553	0.000000	
	6.000000	0.703115	5.000000	
	6.000000	0.696145	5.000000	
	1.000000	0.699171	0.000000	
	6.000000	0.756871	5.000000	
	6.000000	0.550341	5.000000	
	6.000000	0.724974	5.000000	
