_Key	_Keyclarity	_Keystrength		
	1.000000	0.840622	0.000000	
	1.000000	0.587442	0.000000	
	1.000000	0.819284	0.000000	
	4.000000	0.761603	3.000000	
	11.000000	0.768017	10.000000	
	8.000000	0.598822	7.000000	
	11.000000	0.696370	10.000000	
	9.000000	0.809310	8.000000	
	6.000000	0.603132	5.000000	
	9.000000	0.664432	8.000000	
	9.000000	0.602318	8.000000	
	8.000000	0.791598	7.000000	
	12.000000	0.580141	11.000000	
	8.000000	0.574042	7.000000	
	1.000000	0.767537	0.000000	
	1.000000	0.737406	0.000000	
	1.000000	0.582683	0.000000	
	4.000000	0.751940	3.000000	
	11.000000	0.770159	10.000000	
	11.000000	0.497639	10.000000	
	11.000000	0.581881	10.000000	
	9.000000	0.740283	8.000000	
	9.000000	0.817846	8.000000	
	9.000000	0.571972	8.000000	
	9.000000	0.800443	8.000000	
	8.000000	0.622627	7.000000	
	8.000000	0.751528	7.000000	
	9.000000	0.260202	8.000000	
	1.000000	0.771861	0.000000	
	1.000000	0.630399	0.000000	
	6.000000	0.358610	5.000000	
	1.000000	0.524206	0.000000	
	1.000000	0.771066	0.000000	
	6.000000	0.469313	5.000000	
	4.000000	0.789424	3.000000	
	6.000000	0.687650	5.000000	
	6.000000	0.834129	5.000000	
	6.000000	0.697612	5.000000	
	9.000000	0.711313	8.000000	
	1.000000	0.842642	0.000000	
	6.000000	0.419508	5.000000	
	1.000000	0.737585	0.000000	
	4.000000	0.781775	3.000000	
	4.000000	0.700705	3.000000	
	4.000000	0.579259	3.000000	
	4.000000	0.568546	3.000000	
	1.000000	0.833742	0.000000	
	6.000000	0.593719	5.000000	
	1.000000	0.727561	0.000000	
	6.000000	0.671877	5.000000	
	6.000000	0.848868	5.000000	
	6.000000	0.689343	5.000000	
	9.000000	0.580670	8.000000	
	11.000000	0.761559	10.000000	
	11.000000	0.696235	10.000000	
	11.000000	0.690795	10.000000	
	1.000000	0.653915	0.000000	
	1.000000	0.829507	0.000000	
	6.000000	0.500292	5.000000	
	1.000000	0.643818	0.000000	
	1.000000	0.813786	0.000000	
	1.000000	0.669270	0.000000	
	1.000000	0.597260	0.000000	
	9.000000	0.650950	8.000000	
	6.000000	0.877050	5.000000	
	6.000000	0.532915	5.000000	
	6.000000	0.664674	5.000000	
	1.000000	0.830534	0.000000	
	1.000000	0.691981	0.000000	
	1.000000	0.684398	0.000000	
	1.000000	0.594515	0.000000	
	4.000000	0.847590	3.000000	
	4.000000	0.619713	3.000000	
	4.000000	0.838394	3.000000	
	1.000000	0.742939	0.000000	
