MIRtoolbox1.7	_Pitch_Mean	
song_file\0001405-¤ì´Ö¹D.mp3	961.166353	
	973.473753	
	NaN	
	1254.527290	
	96.984820	
	NaN	
	953.580964	
	97.058555	
	97.274034	
	108.435073	
	108.025592	
	1267.124553	
	1537.825757	
	1247.607487	
	1221.239906	
	1021.642807	
	233.631053	
	233.147863	
	241.896305	
	193.281908	
	852.092522	
	238.165894	
	234.935033	
	NaN	
	157.625606	
	946.193531	
	176.629157	
	156.641271	
	NaN	
	124.641613	
	112.812499	
	NaN	
	736.792585	
	306.904794	
	311.278464	
	313.584881	
	335.337193	
	312.351004	
	906.897288	
	878.401990	
	243.730937	
	710.648102	
	234.129018	
	262.627979	
	832.225622	
	787.346772	
	899.527032	
	194.176690	
	914.426159	
	191.316848	
	198.898756	
	208.690267	
	206.606234	
	207.019114	
	303.031810	
	903.805349	
	965.138191	
	775.723026	
	808.611154	
	865.120406	
	226.583951	
	227.303987	
	225.064777	
	840.076237	
	863.509777	
	847.411825	
	900.194033	
	980.363018	
	310.865964	
	316.206911	
	331.823494	
	318.310856	
	897.651219	
	935.972839	
	840.320993	
	787.966396	
	729.156539	
	235.513556	
	919.678022	
	922.673931	
	NaN	
	884.693863	
	195.585314	
	199.190495	
	NaN	
	160.928277	
	158.401105	
	NaN	
	837.883785	
	228.308385	
	905.513022	
	226.468692	
	NaN	
	NaN	
	156.613555	
	155.704173	
	923.326167	
	848.834707	
	773.162479	
	NaN	
	NaN	
	NaN	
	953.440891	
	NaN	
	812.007784	
	295.641785	
	889.277715	
	890.844909	
	871.174111	
	299.077401	
	298.963114	
	193.549700	
	NaN	
	959.557930	
	NaN	
	875.710188	
	312.410198	
	309.974405	
	312.965881	
	304.629939	
	775.561686	
	872.200901	
	882.397967	
	861.264107	
	838.665798	
	NaN	
	NaN	
	295.881712	
	NaN	
	303.661731	
	300.228896	
	NaN	
	199.895595	
	NaN	
	98.930616	
	296.697811	
	758.929792	
	718.618960	
	NaN	
	656.506233	
	NaN	
	641.022592	
	956.784404	
	308.389818	
	307.033706	
	NaN	
	241.458200	
	87.752523	
	NaN	
	NaN	
	264.104445	
	266.100778	
	259.819359	
	263.698052	
	919.643692	
	225.846670	
	202.165798	
	893.571324	
	945.338559	
	920.939198	
	834.419781	
	795.264356	
	766.137521	
	233.693465	
	NaN	
	235.970892	
	761.916934	
	261.543360	
	765.797523	
	NaN	
	286.888853	
	117.558288	
	788.836400	
	200.453064	
	190.969360	
	175.713724	
	161.606162	
	157.129163	
	157.217508	
	783.578657	
	865.463646	
	157.266794	
	NaN	
	NaN	
	NaN	
	104.012477	
	NaN	
	104.160524	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	84.704878	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	116.116980	
	NaN	
	110.410002	
	93.254400	
	105.283126	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	132.742692	
	NaN	
	NaN	
	NaN	
	759.782488	
	NaN	
	NaN	
	NaN	
	NaN	
	130.660824	
	NaN	
	NaN	
	115.762890	
	NaN	
	NaN	
	NaN	
	233.351282	
	235.628821	
	NaN	
	233.939155	
	909.359165	
	173.565160	
	908.867129	
	196.044346	
	189.992988	
	847.716455	
	176.501312	
	946.685349	
	174.413418	
	923.126126	
	NaN	
	173.724479	
	891.488273	
	861.927689	
	873.325812	
	778.093017	
	NaN	
	NaN	
	235.219765	
	NaN	
	NaN	
	236.498139	
	757.746190	
	179.186913	
	853.431432	
	155.272451	
	736.314849	
	963.015039	
	NaN	
	87.768030	
	NaN	
	NaN	
	971.441807	
	920.433087	
	876.120285	
	886.921230	
	784.613478	
	868.298374	
	NaN	
	NaN	
	NaN	
	155.431972	
	NaN	
	258.892931	
	308.311278	
	312.607461	
	312.467943	
	318.538777	
	902.384851	
	242.967606	
	234.563236	
	931.604027	
	257.615928	
	870.517892	
	917.425568	
	921.909000	
	NaN	
	923.524787	
	838.442302	
	201.605486	
	197.619921	
	208.506343	
	208.949157	
	306.141798	
	978.599958	
	297.708214	
	866.761361	
	NaN	
	958.781383	
	818.108479	
	923.109502	
	804.973820	
	914.979633	
	880.504602	
	227.570295	
	231.969054	
	227.916493	
	876.224575	
	NaN	
	831.280829	
	309.692066	
	312.578584	
	103.703038	
	312.430153	
	336.032219	
	314.211657	
	296.826751	
	294.911229	
	927.596385	
	294.608565	
	752.370302	
	260.112746	
	235.800702	
	951.123419	
	260.666777	
	260.353558	
	NaN	
	846.960596	
	917.731900	
	195.320446	
	194.457278	
	153.297768	
	155.167330	
	NaN	
	172.553408	
	176.026091	
	NaN	
	868.607381	
	705.320267	
	234.254668	
	232.267462	
	NaN	
	198.060451	
	176.346968	
	1000.717698	
	157.576426	
	1002.202369	
	902.615720	
	869.394943	
	819.037221	
	158.189568	
	NaN	
	156.014790	
	NaN	
	117.111457	
	792.758102	
	959.571220	
	909.053919	
	935.112785	
	292.180040	
	299.194852	
	NaN	
	192.150438	
	200.804193	
	148.679867	
	175.990073	
	NaN	
	316.491881	
	306.696877	
	315.857806	
	320.801468	
	311.387344	
	765.052307	
	297.287619	
	840.767002	
	866.138583	
	964.997549	
	730.253964	
	878.451923	
	840.562884	
	NaN	
	NaN	
	326.452444	
	300.820919	
	312.331341	
	294.594714	
	301.119290	
	303.421576	
	304.099835	
	194.307106	
	NaN	
	617.073658	
	717.208427	
	708.547297	
