_Key	_Keyclarity	_Keystrength		
	1.000000	0.297133	0.000000	
	6.000000	0.488291	5.000000	
	6.000000	0.774884	5.000000	
	6.000000	0.814239	5.000000	
	1.000000	0.775238	0.000000	
	6.000000	0.644993	5.000000	
	1.000000	0.595407	0.000000	
	1.000000	0.609120	0.000000	
	1.000000	0.815999	0.000000	
	1.000000	0.764771	0.000000	
	1.000000	0.817344	0.000000	
	8.000000	0.553270	7.000000	
	8.000000	0.587311	7.000000	
	8.000000	0.788410	7.000000	
	8.000000	0.785986	7.000000	
	12.000000	0.666418	11.000000	
	1.000000	0.698792	0.000000	
	1.000000	0.766847	0.000000	
	1.000000	0.727209	0.000000	
	1.000000	0.737171	0.000000	
	1.000000	0.692350	0.000000	
	1.000000	0.822249	0.000000	
	1.000000	0.751588	0.000000	
	5.000000	0.698140	4.000000	
	1.000000	0.757648	0.000000	
	1.000000	0.777423	0.000000	
	1.000000	0.842314	0.000000	
	1.000000	0.702755	0.000000	
	5.000000	0.685691	4.000000	
	1.000000	0.716023	0.000000	
	1.000000	0.797373	0.000000	
	1.000000	0.827354	0.000000	
	1.000000	0.809988	0.000000	
	5.000000	0.650042	4.000000	
	1.000000	0.697980	0.000000	
	1.000000	0.622054	0.000000	
	8.000000	0.755986	7.000000	
	8.000000	0.734510	7.000000	
	8.000000	0.632125	7.000000	
	8.000000	0.782722	7.000000	
	1.000000	0.797970	0.000000	
	1.000000	0.808636	0.000000	
	1.000000	0.706956	0.000000	
	1.000000	0.802275	0.000000	
	1.000000	0.777624	0.000000	
	1.000000	0.811544	0.000000	
	1.000000	0.761731	0.000000	
	1.000000	0.641661	0.000000	
	1.000000	0.777058	0.000000	
	1.000000	0.633630	0.000000	
	6.000000	0.606757	5.000000	
	6.000000	0.766671	5.000000	
	10.000000	0.558172	9.000000	
	1.000000	0.483731	0.000000	
	8.000000	0.740168	7.000000	
	1.000000	0.761034	0.000000	
	1.000000	0.751942	0.000000	
	5.000000	0.582491	4.000000	
	1.000000	0.651808	0.000000	
	1.000000	0.728757	0.000000	
	6.000000	0.600424	5.000000	
	6.000000	0.759360	5.000000	
	6.000000	0.748832	5.000000	
	6.000000	0.851827	5.000000	
	6.000000	0.714540	5.000000	
	6.000000	0.577501	5.000000	
	6.000000	0.671866	5.000000	
	6.000000	0.682791	5.000000	
	6.000000	0.433702	5.000000	
	6.000000	0.773211	5.000000	
	1.000000	0.757526	0.000000	
	1.000000	0.835732	0.000000	
	1.000000	0.727899	0.000000	
	1.000000	0.754009	0.000000	
	1.000000	0.788920	0.000000	
	1.000000	0.745428	0.000000	
	1.000000	0.784552	0.000000	
	5.000000	0.642049	4.000000	
	1.000000	0.729202	0.000000	
	10.000000	0.718612	9.000000	
	6.000000	0.640506	5.000000	
	6.000000	0.675973	5.000000	
	10.000000	0.754661	9.000000	
	6.000000	0.742658	5.000000	
	6.000000	0.659824	5.000000	
	6.000000	0.754405	5.000000	
	1.000000	0.742694	0.000000	
	10.000000	0.695395	9.000000	
	1.000000	0.748494	0.000000	
	1.000000	0.746203	0.000000	
	8.000000	0.707999	7.000000	
	8.000000	0.735511	7.000000	
	8.000000	0.644027	7.000000	
	8.000000	0.770463	7.000000	
	8.000000	0.788373	7.000000	
	8.000000	0.786419	7.000000	
	8.000000	0.737217	7.000000	
	8.000000	0.788457	7.000000	
	1.000000	0.651829	0.000000	
	1.000000	0.842686	0.000000	
	1.000000	0.818435	0.000000	
	5.000000	0.614142	4.000000	
	1.000000	0.803578	0.000000	
	1.000000	0.819319	0.000000	
	1.000000	0.843734	0.000000	
	1.000000	0.769319	0.000000	
	1.000000	0.716102	0.000000	
	1.000000	0.738394	0.000000	
	1.000000	0.723920	0.000000	
	1.000000	0.838667	0.000000	
	1.000000	0.828927	0.000000	
	1.000000	0.760381	0.000000	
	1.000000	0.805707	0.000000	
	1.000000	0.721627	0.000000	
	8.000000	0.711272	7.000000	
	8.000000	0.731434	7.000000	
	8.000000	0.659320	7.000000	
	8.000000	0.807096	7.000000	
	1.000000	0.529409	0.000000	
	1.000000	0.793805	0.000000	
	1.000000	0.816688	0.000000	
	5.000000	0.682762	4.000000	
	1.000000	0.854492	0.000000	
	1.000000	0.854892	0.000000	
	1.000000	0.807469	0.000000	
	1.000000	0.836161	0.000000	
	1.000000	0.720438	0.000000	
	1.000000	0.642260	0.000000	
	6.000000	0.612761	5.000000	
	6.000000	0.566365	5.000000	
	1.000000	0.652567	0.000000	
	1.000000	0.577182	0.000000	
	8.000000	0.845268	7.000000	
	8.000000	0.727739	7.000000	
	1.000000	0.754602	0.000000	
	1.000000	0.634218	0.000000	
	1.000000	0.761511	0.000000	
	1.000000	0.731714	0.000000	
	1.000000	0.582065	0.000000	
	6.000000	0.728684	5.000000	
	6.000000	0.770135	5.000000	
	6.000000	0.853132	5.000000	
	6.000000	0.659066	5.000000	
	1.000000	0.729047	0.000000	
	1.000000	0.739095	0.000000	
	1.000000	0.806649	0.000000	
	1.000000	0.802476	0.000000	
	1.000000	0.702509	0.000000	
	1.000000	0.777291	0.000000	
	8.000000	0.691566	7.000000	
	8.000000	0.834139	7.000000	
	8.000000	0.816192	7.000000	
	8.000000	0.808718	7.000000	
	5.000000	0.746450	4.000000	
	1.000000	0.840812	0.000000	
	1.000000	0.847392	0.000000	
	1.000000	0.653068	0.000000	
	5.000000	0.659046	4.000000	
	6.000000	0.629395	5.000000	
	6.000000	0.715061	5.000000	
	6.000000	0.771753	5.000000	
	6.000000	0.807385	5.000000	
	6.000000	0.766124	5.000000	
	10.000000	0.604584	9.000000	
	1.000000	0.731847	0.000000	
	1.000000	0.847172	0.000000	
	1.000000	0.839186	0.000000	
	1.000000	0.778806	0.000000	
	8.000000	0.789880	7.000000	
	8.000000	0.761836	7.000000	
	8.000000	0.770278	7.000000	
	8.000000	0.815352	7.000000	
	8.000000	0.806204	7.000000	
	1.000000	0.759438	0.000000	
	1.000000	0.784071	0.000000	
	1.000000	0.614744	0.000000	
	1.000000	0.727985	0.000000	
	1.000000	0.711324	0.000000	
	1.000000	0.811632	0.000000	
	1.000000	0.668940	0.000000	
	1.000000	0.656292	0.000000	
	1.000000	0.815218	0.000000	
	1.000000	0.803724	0.000000	
	1.000000	0.846147	0.000000	
	1.000000	0.841533	0.000000	
