_Key	_Keyclarity	_Keystrength		
	2.000000	0.376022	1.000000	
	2.000000	0.475554	1.000000	
	2.000000	0.631822	1.000000	
	7.000000	0.651832	6.000000	
	2.000000	0.792274	1.000000	
	12.000000	0.652693	11.000000	
	12.000000	0.617191	11.000000	
	5.000000	0.626195	4.000000	
	10.000000	0.676337	9.000000	
	7.000000	0.355351	6.000000	
	9.000000	0.394450	8.000000	
	2.000000	0.613810	1.000000	
	7.000000	0.519424	6.000000	
	2.000000	0.791696	1.000000	
	7.000000	0.754533	6.000000	
	7.000000	0.520689	6.000000	
	12.000000	0.652664	11.000000	
	12.000000	0.565656	11.000000	
	12.000000	0.658784	11.000000	
	2.000000	0.724582	1.000000	
	2.000000	0.715770	1.000000	
	2.000000	0.752420	1.000000	
	2.000000	0.794787	1.000000	
	2.000000	0.693155	1.000000	
	2.000000	0.738570	1.000000	
	10.000000	0.539690	9.000000	
	5.000000	0.621869	4.000000	
	5.000000	0.825336	4.000000	
	2.000000	0.383407	1.000000	
	7.000000	0.752177	6.000000	
	2.000000	0.686437	1.000000	
	10.000000	0.568931	9.000000	
	5.000000	0.706102	4.000000	
	5.000000	0.686396	4.000000	
	2.000000	0.523876	1.000000	
	7.000000	0.578770	6.000000	
	10.000000	0.617780	9.000000	
	7.000000	0.810348	6.000000	
	7.000000	0.706613	6.000000	
	12.000000	0.679261	11.000000	
	12.000000	0.782490	11.000000	
	7.000000	0.754363	6.000000	
	2.000000	0.734290	1.000000	
	5.000000	0.669333	4.000000	
	5.000000	0.703759	4.000000	
	5.000000	0.719743	4.000000	
	2.000000	0.698313	1.000000	
	2.000000	0.479484	1.000000	
	9.000000	0.461399	8.000000	
	9.000000	0.536578	8.000000	
	1.000000	0.239573	0.000000	
	9.000000	0.586896	8.000000	
	6.000000	0.429054	5.000000	
	2.000000	0.747291	1.000000	
	2.000000	0.292000	1.000000	
	1.000000	0.322958	0.000000	
	2.000000	0.294524	1.000000	
	2.000000	0.215783	1.000000	
	2.000000	0.482838	1.000000	
	2.000000	0.419363	1.000000	
	2.000000	0.326297	1.000000	
	9.000000	0.416699	8.000000	
	9.000000	0.363415	8.000000	
	12.000000	0.405107	11.000000	
	2.000000	0.456014	1.000000	
	10.000000	0.562775	9.000000	
	5.000000	0.463804	4.000000	
	1.000000	0.353812	0.000000	
	1.000000	0.197932	0.000000	
	12.000000	0.242595	11.000000	
	12.000000	0.476803	11.000000	
	10.000000	0.304590	9.000000	
	10.000000	0.432632	9.000000	
	10.000000	0.429766	9.000000	
	5.000000	0.523040	4.000000	
	12.000000	0.429945	11.000000	
	12.000000	0.408925	11.000000	
	10.000000	0.580126	9.000000	
	5.000000	0.420216	4.000000	
	8.000000	0.314753	7.000000	
	5.000000	0.566376	4.000000	
	12.000000	0.649325	11.000000	
	7.000000	0.485570	6.000000	
	7.000000	0.418523	6.000000	
	7.000000	0.385237	6.000000	
	12.000000	0.460742	11.000000	
	7.000000	0.506993	6.000000	
	2.000000	0.367017	1.000000	
	5.000000	0.561651	4.000000	
	3.000000	0.271306	2.000000	
	6.000000	0.358348	5.000000	
	6.000000	0.298114	5.000000	
	10.000000	0.250865	9.000000	
	10.000000	0.626456	9.000000	
	7.000000	0.577488	6.000000	
	7.000000	0.700386	6.000000	
	9.000000	0.393223	8.000000	
	5.000000	0.434240	4.000000	
	9.000000	0.515291	8.000000	
	3.000000	0.235729	2.000000	
	2.000000	0.207501	1.000000	
	6.000000	0.484704	5.000000	
	2.000000	0.329335	1.000000	
	3.000000	0.249809	2.000000	
	7.000000	0.553302	6.000000	
	2.000000	0.492574	1.000000	
	12.000000	0.556560	11.000000	
	12.000000	0.505758	11.000000	
	3.000000	0.456155	2.000000	
	5.000000	0.609387	4.000000	
	12.000000	0.648410	11.000000	
	5.000000	0.639624	4.000000	
	5.000000	0.487267	4.000000	
	9.000000	0.289016	8.000000	
	9.000000	0.484029	8.000000	
	2.000000	0.470361	1.000000	
	9.000000	0.406768	8.000000	
	2.000000	0.548173	1.000000	
	12.000000	0.514344	11.000000	
	7.000000	0.289134	6.000000	
	2.000000	0.301588	1.000000	
	5.000000	0.437176	4.000000	
	2.000000	0.563224	1.000000	
	11.000000	0.298190	10.000000	
	5.000000	0.488822	4.000000	
	5.000000	0.551225	4.000000	
	10.000000	0.760011	9.000000	
	2.000000	0.307084	1.000000	
	2.000000	0.388784	1.000000	
	2.000000	0.479436	1.000000	
	9.000000	0.387713	8.000000	
	5.000000	0.459928	4.000000	
	12.000000	0.504396	11.000000	
	12.000000	0.456852	11.000000	
	9.000000	0.590804	8.000000	
	5.000000	0.752789	4.000000	
	2.000000	0.542220	1.000000	
	2.000000	0.361542	1.000000	
	3.000000	0.402652	2.000000	
	7.000000	0.485979	6.000000	
	12.000000	0.346674	11.000000	
	1.000000	0.369141	0.000000	
	7.000000	0.492371	6.000000	
	10.000000	0.684741	9.000000	
	8.000000	0.506284	7.000000	
	12.000000	0.305189	11.000000	
	7.000000	0.363640	6.000000	
	10.000000	0.748652	9.000000	
	9.000000	0.390733	8.000000	
	5.000000	0.399454	4.000000	
	10.000000	0.275509	9.000000	
	6.000000	0.566119	5.000000	
	2.000000	0.346534	1.000000	
	2.000000	0.472042	1.000000	
	5.000000	0.393357	4.000000	
	5.000000	0.665249	4.000000	
	9.000000	0.517441	8.000000	
	9.000000	0.699293	8.000000	
	2.000000	0.603079	1.000000	
