MIRtoolbox1.7	_Pitch_Mean	
song_file\0001618-¶Ì¥Ê»P³¥¤XÀY.mp3	202.962589	
	345.199547	
	NaN	
	NaN	
	372.570347	
	NaN	
	NaN	
	811.530838	
	846.339927	
	936.895086	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	249.480405	
	NaN	
	NaN	
	222.763510	
	NaN	
	255.480958	
	216.348641	
	886.845604	
	NaN	
	NaN	
	871.422020	
	NaN	
	NaN	
	NaN	
	NaN	
	865.018450	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	146.342667	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	966.715394	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	183.746618	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	940.655832	
	881.682598	
	879.519994	
	NaN	
	NaN	
	NaN	
	NaN	
	485.854273	
	479.946615	
	430.068244	
	NaN	
	909.058483	
	483.199215	
	NaN	
	365.450860	
	NaN	
	332.566076	
	NaN	
	NaN	
	841.824599	
	920.068811	
	950.388047	
	833.693716	
	NaN	
	961.027862	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	292.923331	
	311.096380	
	328.401071	
	293.900836	
	NaN	
	220.159100	
	952.232366	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	290.133957	
	NaN	
	NaN	
	NaN	
	222.480795	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	930.548396	
	NaN	
	NaN	
	NaN	
	NaN	
	296.636379	
	331.035027	
	364.740792	
	NaN	
	NaN	
	226.948370	
	NaN	
	NaN	
	NaN	
	245.999959	
	NaN	
	224.188259	
	NaN	
	NaN	
	NaN	
	NaN	
	224.991685	
	893.958829	
	886.728935	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	247.355034	
	858.300336	
	NaN	
	222.732695	
	NaN	
	NaN	
	931.647910	
	NaN	
	NaN	
	222.727342	
	934.447270	
	NaN	
	NaN	
	NaN	
	442.864379	
	442.822356	
	433.914501	
	NaN	
	304.995479	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	219.980151	
	331.743554	
	943.971404	
	971.529370	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	161.362079	
	NaN	
	NaN	
	NaN	
	125.358537	
	NaN	
	NaN	
	162.611129	
	443.061221	
	NaN	
	289.334351	
	NaN	
	NaN	
	305.366725	
	NaN	
	NaN	
	289.581712	
	NaN	
	247.601559	
	NaN	
	NaN	
	NaN	
	565.274895	
	242.858563	
	243.199502	
	NaN	
	221.254464	
	NaN	
	NaN	
	899.035260	
	NaN	
	NaN	
	246.613850	
	NaN	
	218.964121	
	NaN	
	226.473751	
	830.818186	
	NaN	
	891.822002	
	964.850617	
	NaN	
	NaN	
	396.905900	
	440.935477	
	NaN	
	NaN	
	NaN	
	290.668372	
	NaN	
	296.368784	
	329.394102	
	281.336837	
	NaN	
	220.414564	
	NaN	
	329.822801	
	290.621346	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	148.120691	
	NaN	
	NaN	
	NaN	
	219.644170	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	835.675481	
	897.194384	
	882.961936	
	NaN	
	882.879985	
	NaN	
	NaN	
	NaN	
	243.759724	
	NaN	
	NaN	
	NaN	
	907.116056	
	NaN	
	NaN	
	NaN	
	928.733850	
	965.002610	
	971.098316	
	NaN	
	NaN	
	NaN	
	440.560633	
	429.750942	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	219.134951	
	NaN	
	331.523957	
	NaN	
	895.816281	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
