_Key	_Keyclarity	_Keystrength		
	8.000000	0.562728	7.000000	
	8.000000	0.521652	7.000000	
	8.000000	0.459094	7.000000	
	12.000000	0.416039	11.000000	
	4.000000	0.602866	3.000000	
	1.000000	0.546634	0.000000	
	1.000000	0.770757	0.000000	
	1.000000	0.739307	0.000000	
	5.000000	0.682273	4.000000	
	5.000000	0.681657	4.000000	
	8.000000	0.716927	7.000000	
	8.000000	0.712913	7.000000	
	10.000000	0.737100	9.000000	
	3.000000	0.676639	2.000000	
	10.000000	0.581648	9.000000	
	10.000000	0.698685	9.000000	
	10.000000	0.720391	9.000000	
	10.000000	0.540579	9.000000	
	1.000000	0.895407	0.000000	
	1.000000	0.729618	0.000000	
	5.000000	0.681903	4.000000	
	5.000000	0.676088	4.000000	
	5.000000	0.684200	4.000000	
	8.000000	0.719629	7.000000	
	1.000000	0.649628	0.000000	
	1.000000	0.657472	0.000000	
	1.000000	0.755348	0.000000	
	1.000000	0.661747	0.000000	
	8.000000	0.766785	7.000000	
	8.000000	0.618398	7.000000	
	1.000000	0.734149	0.000000	
	1.000000	0.704177	0.000000	
	1.000000	0.818048	0.000000	
	5.000000	0.630064	4.000000	
	5.000000	0.757152	4.000000	
	1.000000	0.682283	0.000000	
	10.000000	0.808935	9.000000	
	10.000000	0.787726	9.000000	
	10.000000	0.799849	9.000000	
	8.000000	0.425427	7.000000	
	8.000000	0.713769	7.000000	
	8.000000	0.820319	7.000000	
	3.000000	0.778054	2.000000	
	3.000000	0.711535	2.000000	
	3.000000	0.739347	2.000000	
	8.000000	0.642459	7.000000	
	8.000000	0.747194	7.000000	
	8.000000	0.720390	7.000000	
	1.000000	0.738158	0.000000	
	1.000000	0.757419	0.000000	
	1.000000	0.816303	0.000000	
	10.000000	0.457408	9.000000	
	1.000000	0.774399	0.000000	
	1.000000	0.724738	0.000000	
	10.000000	0.551631	9.000000	
	1.000000	0.604877	0.000000	
	1.000000	0.680256	0.000000	
	10.000000	0.705128	9.000000	
	10.000000	0.625025	9.000000	
	1.000000	0.535088	0.000000	
	10.000000	0.714335	9.000000	
	1.000000	0.560008	0.000000	
	1.000000	0.388694	0.000000	
	10.000000	0.392820	9.000000	
	10.000000	0.705039	9.000000	
	5.000000	0.542845	4.000000	
	10.000000	0.808934	9.000000	
	8.000000	0.593129	7.000000	
	10.000000	0.624890	9.000000	
	8.000000	0.630807	7.000000	
	8.000000	0.709509	7.000000	
	10.000000	0.779204	9.000000	
	10.000000	0.469453	9.000000	
	3.000000	0.583890	2.000000	
	3.000000	0.536533	2.000000	
	3.000000	0.550722	2.000000	
	3.000000	0.640276	2.000000	
	3.000000	0.658244	2.000000	
	8.000000	0.758950	7.000000	
	1.000000	0.621120	0.000000	
	1.000000	0.583551	0.000000	
	1.000000	0.506203	0.000000	
	5.000000	0.645769	4.000000	
	5.000000	0.564717	4.000000	
	5.000000	0.423896	4.000000	
	6.000000	0.591499	5.000000	
	9.000000	0.242693	8.000000	
	6.000000	0.286999	5.000000	
	11.000000	0.302915	10.000000	
	10.000000	0.809064	9.000000	
	3.000000	0.384897	2.000000	
	2.000000	0.334777	1.000000	
	3.000000	0.476371	2.000000	
	3.000000	0.533280	2.000000	
	3.000000	0.497975	2.000000	
	3.000000	0.750072	2.000000	
	11.000000	0.525396	10.000000	
	8.000000	0.236179	7.000000	
	8.000000	0.362112	7.000000	
	6.000000	0.485986	5.000000	
	8.000000	0.768863	7.000000	
	8.000000	0.843225	7.000000	
	8.000000	0.821010	7.000000	
	1.000000	0.846581	0.000000	
	1.000000	0.674258	0.000000	
	10.000000	0.664154	9.000000	
	10.000000	0.602492	9.000000	
	6.000000	0.503407	5.000000	
	1.000000	0.794501	0.000000	
	10.000000	0.688852	9.000000	
	1.000000	0.806472	0.000000	
	6.000000	0.679324	5.000000	
	10.000000	0.723406	9.000000	
	1.000000	0.827559	0.000000	
	1.000000	0.641940	0.000000	
	1.000000	0.373743	0.000000	
	10.000000	0.554370	9.000000	
	10.000000	0.513944	9.000000	
	8.000000	0.480672	7.000000	
	1.000000	0.624076	0.000000	
	10.000000	0.651121	9.000000	
	3.000000	0.539835	2.000000	
	3.000000	0.649807	2.000000	
	3.000000	0.570054	2.000000	
	3.000000	0.816583	2.000000	
	3.000000	0.794910	2.000000	
	8.000000	0.686912	7.000000	
	5.000000	0.629729	4.000000	
	5.000000	0.622135	4.000000	
	5.000000	0.610484	4.000000	
	5.000000	0.537785	4.000000	
	8.000000	0.610576	7.000000	
	5.000000	0.587375	4.000000	
	8.000000	0.452706	7.000000	
	6.000000	0.801900	5.000000	
	6.000000	0.599241	5.000000	
	2.000000	0.512238	1.000000	
	7.000000	0.873551	6.000000	
	7.000000	0.447546	6.000000	
	8.000000	0.407430	7.000000	
	4.000000	0.497933	3.000000	
	5.000000	0.501719	4.000000	
	5.000000	0.420225	4.000000	
	8.000000	0.663417	7.000000	
	8.000000	0.637177	7.000000	
	10.000000	0.420057	9.000000	
	10.000000	0.646244	9.000000	
	1.000000	0.702320	0.000000	
	1.000000	0.769082	0.000000	
	5.000000	0.659250	4.000000	
	5.000000	0.797186	4.000000	
	8.000000	0.684913	7.000000	
	10.000000	0.524024	9.000000	
	10.000000	0.859334	9.000000	
	10.000000	0.791329	9.000000	
	10.000000	0.875395	9.000000	
	10.000000	0.811666	9.000000	
	10.000000	0.786866	9.000000	
	1.000000	0.787251	0.000000	
	1.000000	0.705089	0.000000	
	1.000000	0.719876	0.000000	
	5.000000	0.832112	4.000000	
	1.000000	0.675700	0.000000	
	1.000000	0.626345	0.000000	
	8.000000	0.481512	7.000000	
	10.000000	0.797028	9.000000	
	10.000000	0.714009	9.000000	
	10.000000	0.675167	9.000000	
	10.000000	0.674206	9.000000	
	10.000000	0.613866	9.000000	
	5.000000	0.690310	4.000000	
	8.000000	0.736999	7.000000	
	8.000000	0.717499	7.000000	
	8.000000	0.777854	7.000000	
	8.000000	0.680904	7.000000	
	8.000000	0.634023	7.000000	
	10.000000	0.775348	9.000000	
	1.000000	0.748360	0.000000	
	1.000000	0.581220	0.000000	
	5.000000	0.622255	4.000000	
	1.000000	0.665996	0.000000	
	1.000000	0.765301	0.000000	
	1.000000	0.571604	0.000000	
	10.000000	0.579007	9.000000	
	10.000000	0.666603	9.000000	
	8.000000	0.564421	7.000000	
	5.000000	0.601259	4.000000	
	5.000000	0.542896	4.000000	
	5.000000	0.438804	4.000000	
	3.000000	0.668409	2.000000	
	3.000000	0.728040	2.000000	
	1.000000	0.577257	0.000000	
	1.000000	0.691413	0.000000	
	3.000000	0.764222	2.000000	
	5.000000	0.704985	4.000000	
	5.000000	0.694566	4.000000	
	8.000000	0.792668	7.000000	
	8.000000	0.692543	7.000000	
	8.000000	0.740094	7.000000	
	8.000000	0.822536	7.000000	
	1.000000	0.738741	0.000000	
	1.000000	0.720030	0.000000	
	1.000000	0.779648	0.000000	
	10.000000	0.847072	9.000000	
	10.000000	0.794425	9.000000	
	1.000000	0.595768	0.000000	
	10.000000	0.465186	9.000000	
	1.000000	0.757957	0.000000	
	1.000000	0.838577	0.000000	
	5.000000	0.616873	4.000000	
	1.000000	0.740229	0.000000	
