_Key	_Keyclarity	_Keystrength		
	9.000000	0.620574	8.000000	
	4.000000	0.730010	3.000000	
	4.000000	0.829510	3.000000	
	4.000000	0.883883	3.000000	
	8.000000	0.524049	7.000000	
	4.000000	0.602301	3.000000	
	4.000000	0.804086	3.000000	
	4.000000	0.774490	3.000000	
	4.000000	0.729661	3.000000	
	9.000000	0.461338	8.000000	
	9.000000	0.596014	8.000000	
	9.000000	0.599844	8.000000	
	9.000000	0.599844	8.000000	
	9.000000	0.608883	8.000000	
	9.000000	0.660695	8.000000	
	4.000000	0.737021	3.000000	
	4.000000	0.754927	3.000000	
	4.000000	0.843964	3.000000	
	8.000000	0.627044	7.000000	
	4.000000	0.629962	3.000000	
	4.000000	0.848137	3.000000	
	4.000000	0.839486	3.000000	
	11.000000	0.681443	10.000000	
	11.000000	0.701188	10.000000	
	4.000000	0.677674	3.000000	
	4.000000	0.798805	3.000000	
	4.000000	0.631452	3.000000	
	4.000000	0.684372	3.000000	
	9.000000	0.517216	8.000000	
	9.000000	0.595564	8.000000	
	9.000000	0.610640	8.000000	
	9.000000	0.518177	8.000000	
	11.000000	0.600442	10.000000	
	4.000000	0.687990	3.000000	
	4.000000	0.709010	3.000000	
	4.000000	0.700837	3.000000	
	4.000000	0.723416	3.000000	
	11.000000	0.711909	10.000000	
	4.000000	0.825896	3.000000	
	4.000000	0.737855	3.000000	
	4.000000	0.771926	3.000000	
	4.000000	0.688429	3.000000	
	4.000000	0.757566	3.000000	
	11.000000	0.787127	10.000000	
	4.000000	0.722274	3.000000	
	4.000000	0.624129	3.000000	
	11.000000	0.762122	10.000000	
	11.000000	0.729887	10.000000	
	4.000000	0.812521	3.000000	
	4.000000	0.766026	3.000000	
	9.000000	0.731847	8.000000	
	9.000000	0.621976	8.000000	
	11.000000	0.635164	10.000000	
	11.000000	0.631063	10.000000	
	11.000000	0.773109	10.000000	
	11.000000	0.706797	10.000000	
	11.000000	0.601214	10.000000	
	4.000000	0.689930	3.000000	
	4.000000	0.756875	3.000000	
	4.000000	0.746245	3.000000	
	4.000000	0.765757	3.000000	
	4.000000	0.713355	3.000000	
	11.000000	0.700777	10.000000	
	11.000000	0.646943	10.000000	
	4.000000	0.736210	3.000000	
	4.000000	0.726324	3.000000	
	11.000000	0.561287	10.000000	
	8.000000	0.663693	7.000000	
	11.000000	0.666354	10.000000	
	11.000000	0.613680	10.000000	
	4.000000	0.601587	3.000000	
	4.000000	0.804516	3.000000	
	4.000000	0.764851	3.000000	
	11.000000	0.644324	10.000000	
	1.000000	0.507315	0.000000	
	4.000000	0.414612	3.000000	
	4.000000	0.772179	3.000000	
	4.000000	0.563996	3.000000	
	4.000000	0.740322	3.000000	
	4.000000	0.820311	3.000000	
	9.000000	0.751841	8.000000	
	9.000000	0.545013	8.000000	
	6.000000	0.633148	5.000000	
	9.000000	0.741495	8.000000	
	4.000000	0.735149	3.000000	
	9.000000	0.771106	8.000000	
	9.000000	0.783435	8.000000	
	9.000000	0.741944	8.000000	
	9.000000	0.854852	8.000000	
	9.000000	0.645177	8.000000	
	11.000000	0.643589	10.000000	
	11.000000	0.667194	10.000000	
	11.000000	0.739078	10.000000	
	11.000000	0.631950	10.000000	
	11.000000	0.483036	10.000000	
	9.000000	0.805240	8.000000	
	9.000000	0.905265	8.000000	
	9.000000	0.768422	8.000000	
	4.000000	0.772057	3.000000	
	9.000000	0.740767	8.000000	
	9.000000	0.763177	8.000000	
	4.000000	0.888722	3.000000	
	4.000000	0.658471	3.000000	
	4.000000	0.764980	3.000000	
	11.000000	0.725614	10.000000	
	11.000000	0.597455	10.000000	
	11.000000	0.730379	10.000000	
	11.000000	0.619587	10.000000	
	4.000000	0.691049	3.000000	
	4.000000	0.752001	3.000000	
	4.000000	0.812758	3.000000	
	11.000000	0.658497	10.000000	
	4.000000	0.758708	3.000000	
	4.000000	0.725123	3.000000	
	11.000000	0.735540	10.000000	
	11.000000	0.684997	10.000000	
	11.000000	0.692826	10.000000	
	11.000000	0.816994	10.000000	
	4.000000	0.585769	3.000000	
	4.000000	0.825692	3.000000	
	8.000000	0.629883	7.000000	
	8.000000	0.584808	7.000000	
	6.000000	0.582188	5.000000	
	9.000000	0.646151	8.000000	
	9.000000	0.573367	8.000000	
	9.000000	0.489129	8.000000	
	11.000000	0.642861	10.000000	
	4.000000	0.751314	3.000000	
	4.000000	0.826943	3.000000	
	11.000000	0.684315	10.000000	
	11.000000	0.571510	10.000000	
	4.000000	0.867601	3.000000	
	11.000000	0.761756	10.000000	
	11.000000	0.759073	10.000000	
	11.000000	0.764100	10.000000	
	6.000000	0.669839	5.000000	
	11.000000	0.708640	10.000000	
	11.000000	0.637385	10.000000	
	11.000000	0.760153	10.000000	
	11.000000	0.781014	10.000000	
	11.000000	0.552812	10.000000	
	4.000000	0.714915	3.000000	
	4.000000	0.789657	3.000000	
	4.000000	0.826845	3.000000	
	4.000000	0.686876	3.000000	
	11.000000	0.707456	10.000000	
	4.000000	0.881884	3.000000	
	4.000000	0.764610	3.000000	
	4.000000	0.839938	3.000000	
	11.000000	0.697491	10.000000	
	4.000000	0.732582	3.000000	
	4.000000	0.791985	3.000000	
	4.000000	0.791882	3.000000	
