_Key	_Keyclarity	_Keystrength		
	2.000000	0.248117	1.000000	
	4.000000	0.476348	3.000000	
	11.000000	0.145968	10.000000	
	9.000000	0.367984	8.000000	
	3.000000	0.768174	2.000000	
	10.000000	0.189321	9.000000	
	5.000000	0.346547	4.000000	
	9.000000	0.358503	8.000000	
	1.000000	0.271815	0.000000	
	10.000000	0.418222	9.000000	
	9.000000	0.173990	8.000000	
	4.000000	0.292319	3.000000	
	5.000000	0.493500	4.000000	
	9.000000	0.597992	8.000000	
	9.000000	0.398161	8.000000	
	2.000000	0.267302	1.000000	
	9.000000	0.257721	8.000000	
	2.000000	0.318505	1.000000	
	12.000000	0.240703	11.000000	
	5.000000	0.340180	4.000000	
	9.000000	0.263776	8.000000	
	1.000000	0.255426	0.000000	
	10.000000	0.234425	9.000000	
	10.000000	0.421349	9.000000	
	7.000000	0.411894	6.000000	
	4.000000	0.419718	3.000000	
	11.000000	0.408785	10.000000	
	6.000000	0.433412	5.000000	
	7.000000	0.286183	6.000000	
	10.000000	0.297204	9.000000	
	2.000000	0.205519	1.000000	
	2.000000	0.261601	1.000000	
	12.000000	0.279167	11.000000	
	3.000000	0.376522	2.000000	
	2.000000	0.461893	1.000000	
	3.000000	0.247005	2.000000	
	3.000000	0.188996	2.000000	
	4.000000	0.496801	3.000000	
	5.000000	0.433059	4.000000	
	2.000000	0.460887	1.000000	
	4.000000	0.489840	3.000000	
	11.000000	0.225838	10.000000	
	11.000000	0.219968	10.000000	
	2.000000	0.559518	1.000000	
	5.000000	0.460405	4.000000	
	5.000000	0.444933	4.000000	
	12.000000	0.297889	11.000000	
	5.000000	0.145546	4.000000	
	1.000000	0.246239	0.000000	
	8.000000	0.471067	7.000000	
	7.000000	0.526104	6.000000	
	2.000000	0.420925	1.000000	
	2.000000	0.515417	1.000000	
	6.000000	0.404268	5.000000	
	10.000000	0.280927	9.000000	
	5.000000	0.414633	4.000000	
	2.000000	0.312813	1.000000	
	2.000000	0.430278	1.000000	
	5.000000	0.197464	4.000000	
	11.000000	0.246270	10.000000	
	12.000000	0.343118	11.000000	
	4.000000	0.744234	3.000000	
	4.000000	0.424384	3.000000	
	4.000000	0.761437	3.000000	
	4.000000	0.362595	3.000000	
	4.000000	0.564127	3.000000	
