_Key	_Keyclarity	_Keystrength		
	7.000000	0.397611	6.000000	
	1.000000	0.789292	0.000000	
	1.000000	0.843039	0.000000	
	4.000000	0.806030	3.000000	
	1.000000	0.797802	0.000000	
	4.000000	0.748158	3.000000	
	1.000000	0.840786	0.000000	
	1.000000	0.886873	0.000000	
	1.000000	0.870076	0.000000	
	1.000000	0.824232	0.000000	
	12.000000	0.634829	11.000000	
	7.000000	0.463445	6.000000	
	11.000000	0.797935	10.000000	
	11.000000	0.873754	10.000000	
	11.000000	0.708652	10.000000	
	11.000000	0.892656	10.000000	
	11.000000	0.876273	10.000000	
	11.000000	0.816754	10.000000	
	11.000000	0.827202	10.000000	
	11.000000	0.803753	10.000000	
	11.000000	0.699300	10.000000	
	12.000000	0.434393	11.000000	
	1.000000	0.593503	0.000000	
	1.000000	0.880009	0.000000	
	4.000000	0.855777	3.000000	
	1.000000	0.881000	0.000000	
	1.000000	0.886868	0.000000	
	4.000000	0.821448	3.000000	
	1.000000	0.871863	0.000000	
	1.000000	0.873577	0.000000	
	1.000000	0.600168	0.000000	
	6.000000	0.492595	5.000000	
	6.000000	0.599239	5.000000	
	11.000000	0.768412	10.000000	
	11.000000	0.767285	10.000000	
	11.000000	0.664262	10.000000	
	11.000000	0.681056	10.000000	
	11.000000	0.608440	10.000000	
	12.000000	0.567820	11.000000	
	1.000000	0.787878	0.000000	
	1.000000	0.848868	0.000000	
	6.000000	0.545551	5.000000	
	12.000000	0.396802	11.000000	
	11.000000	0.444481	10.000000	
	8.000000	0.475434	7.000000	
	3.000000	0.589467	2.000000	
	11.000000	0.391440	10.000000	
	8.000000	0.645940	7.000000	
	8.000000	0.611032	7.000000	
	1.000000	0.275267	0.000000	
	7.000000	0.323256	6.000000	
	11.000000	0.552489	10.000000	
	5.000000	0.665754	4.000000	
	7.000000	0.552087	6.000000	
	11.000000	0.551489	10.000000	
	4.000000	0.461284	3.000000	
	1.000000	0.863003	0.000000	
	4.000000	0.422677	3.000000	
	4.000000	0.482841	3.000000	
	11.000000	0.359319	10.000000	
	3.000000	0.539304	2.000000	
	3.000000	0.520934	2.000000	
	3.000000	0.256447	2.000000	
	1.000000	0.428727	0.000000	
	1.000000	0.761274	0.000000	
	11.000000	0.557766	10.000000	
	8.000000	0.641832	7.000000	
	3.000000	0.604381	2.000000	
	11.000000	0.575333	10.000000	
	8.000000	0.672479	7.000000	
	1.000000	0.393326	0.000000	
	10.000000	0.563575	9.000000	
	10.000000	0.409579	9.000000	
	2.000000	0.605578	1.000000	
	5.000000	0.516482	4.000000	
	11.000000	0.548847	10.000000	
	11.000000	0.406852	10.000000	
	4.000000	0.755110	3.000000	
	7.000000	0.492782	6.000000	
	8.000000	0.448259	7.000000	
	4.000000	0.766399	3.000000	
	6.000000	0.463331	5.000000	
	6.000000	0.594190	5.000000	
	6.000000	0.563260	5.000000	
	6.000000	0.374958	5.000000	
	6.000000	0.738908	5.000000	
	6.000000	0.639188	5.000000	
	8.000000	0.594977	7.000000	
	8.000000	0.594826	7.000000	
	8.000000	0.423761	7.000000	
	6.000000	0.566469	5.000000	
	9.000000	0.582018	8.000000	
	8.000000	0.790193	7.000000	
	8.000000	0.745439	7.000000	
	4.000000	0.306569	3.000000	
	4.000000	0.705291	3.000000	
	3.000000	0.500021	2.000000	
	3.000000	0.445694	2.000000	
	4.000000	0.684428	3.000000	
	4.000000	0.860261	3.000000	
	8.000000	0.586278	7.000000	
	11.000000	0.764624	10.000000	
	3.000000	0.325909	2.000000	
	11.000000	0.659069	10.000000	
	11.000000	0.604730	10.000000	
	11.000000	0.584871	10.000000	
	11.000000	0.745453	10.000000	
	11.000000	0.655197	10.000000	
	11.000000	0.726683	10.000000	
	11.000000	0.679379	10.000000	
	6.000000	0.595225	5.000000	
	11.000000	0.578317	10.000000	
	4.000000	0.810402	3.000000	
	6.000000	0.670717	5.000000	
	6.000000	0.697828	5.000000	
	6.000000	0.715553	5.000000	
	9.000000	0.812210	8.000000	
	9.000000	0.605371	8.000000	
	3.000000	0.571480	2.000000	
	3.000000	0.379986	2.000000	
	3.000000	0.747170	2.000000	
	8.000000	0.373805	7.000000	
	8.000000	0.509340	7.000000	
	3.000000	0.577332	2.000000	
	1.000000	0.508443	0.000000	
	4.000000	0.597511	3.000000	
	12.000000	0.610373	11.000000	
	12.000000	0.539736	11.000000	
	3.000000	0.484436	2.000000	
	11.000000	0.707601	10.000000	
	3.000000	0.708847	2.000000	
	8.000000	0.290208	7.000000	
	8.000000	0.430588	7.000000	
	8.000000	0.689072	7.000000	
	2.000000	0.689865	1.000000	
	2.000000	0.651045	1.000000	
	5.000000	0.370596	4.000000	
	5.000000	0.742442	4.000000	
	8.000000	0.684441	7.000000	
	11.000000	0.591031	10.000000	
	1.000000	0.455574	0.000000	
	1.000000	0.783763	0.000000	
	4.000000	0.297412	3.000000	
	4.000000	0.607249	3.000000	
	11.000000	0.536598	10.000000	
	3.000000	0.580791	2.000000	
	3.000000	0.390899	2.000000	
	11.000000	0.422955	10.000000	
	1.000000	0.698363	0.000000	
	8.000000	0.446215	7.000000	
	8.000000	0.737814	7.000000	
	11.000000	0.531528	10.000000	
	8.000000	0.477589	7.000000	
	11.000000	0.518586	10.000000	
	9.000000	0.310584	8.000000	
	2.000000	0.366278	1.000000	
	2.000000	0.676630	1.000000	
	2.000000	0.321887	1.000000	
	5.000000	0.557787	4.000000	
	2.000000	0.391620	1.000000	
	4.000000	0.528550	3.000000	
	1.000000	0.765005	0.000000	
	1.000000	0.831072	0.000000	
	1.000000	0.489336	0.000000	
	4.000000	0.771033	3.000000	
	11.000000	0.558195	10.000000	
	6.000000	0.420041	5.000000	
	6.000000	0.544051	5.000000	
	6.000000	0.548865	5.000000	
	11.000000	0.527848	10.000000	
	11.000000	0.748335	10.000000	
	6.000000	0.399175	5.000000	
	6.000000	0.580632	5.000000	
	1.000000	0.720642	0.000000	
	9.000000	0.711203	8.000000	
	9.000000	0.866159	8.000000	
	6.000000	0.766462	5.000000	
	5.000000	0.853546	4.000000	
	5.000000	0.812251	4.000000	
	12.000000	0.410285	11.000000	
	12.000000	0.677949	11.000000	
	3.000000	0.357062	2.000000	
	6.000000	0.420647	5.000000	
	4.000000	0.604997	3.000000	
	4.000000	0.739822	3.000000	
	4.000000	0.419819	3.000000	
	11.000000	0.742496	10.000000	
	11.000000	0.523441	10.000000	
	11.000000	0.488145	10.000000	
	11.000000	0.363784	10.000000	
	11.000000	0.756000	10.000000	
	4.000000	0.766607	3.000000	
	3.000000	0.379635	2.000000	
	3.000000	0.605366	2.000000	
	3.000000	0.600914	2.000000	
	3.000000	0.666602	2.000000	
	11.000000	0.490881	10.000000	
	8.000000	0.376702	7.000000	
	1.000000	0.420235	0.000000	
	1.000000	0.460743	0.000000	
	5.000000	0.228074	4.000000	
	6.000000	0.577935	5.000000	
	1.000000	0.763714	0.000000	
	6.000000	0.673250	5.000000	
	11.000000	0.732292	10.000000	
	11.000000	0.720239	10.000000	
	11.000000	0.572200	10.000000	
	6.000000	0.710499	5.000000	
	3.000000	0.542300	2.000000	
	8.000000	0.600870	7.000000	
	11.000000	0.549507	10.000000	
	3.000000	0.883587	2.000000	
	11.000000	0.845912	10.000000	
	6.000000	0.737536	5.000000	
	11.000000	0.547618	10.000000	
	11.000000	0.798429	10.000000	
	11.000000	0.750462	10.000000	
	6.000000	0.595669	5.000000	
	3.000000	0.879917	2.000000	
	8.000000	0.367949	7.000000	
	2.000000	0.670204	1.000000	
	2.000000	0.666170	1.000000	
	5.000000	0.632701	4.000000	
	5.000000	0.453770	4.000000	
	2.000000	0.624261	1.000000	
	1.000000	0.799914	0.000000	
	1.000000	0.864932	0.000000	
	1.000000	0.553140	0.000000	
	8.000000	0.756384	7.000000	
	4.000000	0.900024	3.000000	
	11.000000	0.610779	10.000000	
	6.000000	0.502399	5.000000	
	6.000000	0.628709	5.000000	
	6.000000	0.593222	5.000000	
	6.000000	0.795824	5.000000	
	6.000000	0.444445	5.000000	
	11.000000	0.760394	10.000000	
	11.000000	0.839582	10.000000	
	11.000000	0.728203	10.000000	
	11.000000	0.827680	10.000000	
	6.000000	0.469243	5.000000	
	2.000000	0.504222	1.000000	
	2.000000	0.580602	1.000000	
	2.000000	0.564857	1.000000	
	2.000000	0.453937	1.000000	
	5.000000	0.685692	4.000000	
	1.000000	0.681964	0.000000	
	1.000000	0.864263	0.000000	
	1.000000	0.826676	0.000000	
	4.000000	0.693557	3.000000	
	4.000000	0.777159	3.000000	
