MIRtoolbox1.7	_Pitch_Mean	
song_file\0001380-ºuºu¬õ¹Ð.mp3	NaN	
	109.848451	
	307.225877	
	220.102880	
	245.718587	
	411.194949	
	324.680861	
	NaN	
	121.971229	
	380.670054	
	301.634578	
	1016.347325	
	NaN	
	292.665832	
	297.833932	
	325.407657	
	1052.595004	
	369.045538	
	371.454630	
	322.423844	
	331.840936	
	81.449589	
	NaN	
	336.824850	
	404.246928	
	377.355897	
	88.379504	
	321.030054	
	97.459372	
	997.580166	
	374.897272	
	393.054659	
	387.506977	
	266.590310	
	NaN	
	923.460558	
	NaN	
	129.955687	
	NaN	
	280.790678	
	294.558863	
	291.092261	
	419.000444	
	394.148563	
	109.223268	
	373.697574	
	78.399004	
	365.088934	
	366.836946	
	294.862064	
	317.878032	
	359.502169	
	766.119165	
	879.347107	
	NaN	
	81.881535	
	785.083748	
	432.235159	
	434.727779	
	519.321762	
	430.044481	
	881.128518	
	452.220583	
	477.991906	
	331.292448	
	631.360312	
	442.163792	
	82.844586	
	448.915481	
	394.932873	
	321.684401	
	293.135514	
	331.413804	
	109.194726	
	412.412067	
	426.915818	
	815.268232	
	NaN	
	974.999371	
	934.948634	
	79.472464	
	903.907583	
	287.117060	
	147.410269	
	293.184091	
	292.462229	
	88.406707	
	NaN	
	NaN	
	109.650521	
	219.390668	
	763.884565	
	NaN	
	109.673379	
	1089.961028	
	291.781299	
	286.225227	
	266.925078	
	NaN	
	82.119848	
	NaN	
	80.584131	
	343.291202	
	373.422490	
	302.272690	
	88.511502	
	NaN	
	334.905351	
	82.114226	
	995.026437	
	364.513711	
	366.085500	
	336.726882	
	260.150452	
	281.691515	
	230.937830	
	124.675638	
	110.285093	
	97.698228	
	109.062802	
	255.099701	
	291.857071	
	265.549584	
	288.634986	
	306.088207	
	424.673867	
	1125.048157	
	999.342151	
	345.231799	
	295.850440	
	286.992131	
	220.993734	
	213.444169	
	109.607334	
	109.961703	
	789.847782	
	839.945715	
	850.719242	
	440.937135	
	829.411930	
	440.789848	
	438.875845	
	437.109424	
	924.638427	
	495.258239	
	438.498677	
	466.089436	
	328.144892	
	330.142344	
	435.299281	
	NaN	
	440.794663	
	87.842749	
	320.922300	
	294.659187	
	326.419518	
	452.959224	
	403.572705	
	779.410558	
	780.942453	
	836.227356	
	794.662806	
	1020.467003	
	NaN	
	109.097070	
	683.680244	
	293.690583	
	293.875809	
	291.600949	
	295.488489	
	NaN	
	297.113527	
	144.892177	
	109.830331	
	110.148814	
	330.403221	
	109.845632	
	109.876007	
	924.706999	
	295.533326	
	291.225675	
	254.336910	
	NaN	
	88.031077	
	81.575601	
	240.534487	
	244.647459	
	244.684817	
	328.609041	
	NaN	
	424.748880	
	391.103844	
	329.520880	
	292.513961	
	326.584923	
	81.594832	
	110.480325	
	363.813986	
	392.657374	
	367.354368	
	260.245289	
	295.484850	
	NaN	
	218.495380	
	121.412312	
	108.265801	
	109.505161	
	NaN	
	283.131517	
	296.728549	
	291.434876	
	291.093225	
	326.309028	
	426.213288	
	388.087257	
	893.156637	
	361.657236	
	365.823926	
	1068.400034	
	367.616872	
	288.073162	
	256.836854	
	194.407484	
	217.238719	
	490.817176	
	97.380037	
	109.909732	
	1024.554103	
	98.418503	
	892.402153	
	880.703644	
	NaN	
	NaN	
	130.132816	
	109.514943	
	109.542245	
	1002.751737	
	145.982422	
	110.032280	
	109.541616	
	1039.659318	
	991.525362	
	81.955282	
	NaN	
	81.891972	
	123.115609	
	81.919435	
	846.334588	
	423.986715	
	430.066770	
	436.089202	
	866.039927	
	440.325407	
	455.737038	
	455.496205	
	333.960556	
	445.039352	
	82.997741	
	437.630400	
	344.152659	
	330.827648	
	329.877100	
	298.256776	
	330.426652	
	109.127951	
	439.878532	
	398.644629	
	856.285253	
	805.602736	
	815.606233	
	797.213943	
	755.868386	
	81.983274	
	110.175860	
	824.601907	
	293.791006	
	295.763624	
	300.019470	
	291.727369	
	290.604059	
	291.747305	
	286.197329	
	291.669039	
	291.969224	
	292.931417	
	326.462742	
	217.713808	
	110.757572	
	97.465313	
	98.773544	
	110.961345	
	934.097165	
	335.163945	
	341.964525	
	293.592952	
	300.055220	
	219.119252	
	284.830219	
	218.156111	
	81.772389	
	224.781880	
	242.541517	
	243.964360	
	NaN	
	82.394377	
	NaN	
	NaN	
	423.760604	
	379.642829	
	327.452695	
	328.626955	
	296.548198	
	NaN	
	292.097268	
	110.257551	
	360.744340	
	384.650679	
	373.801133	
	366.603304	
	264.577010	
	289.435452	
	291.834769	
	272.493267	
	319.615737	
	214.703481	
	217.913368	
	107.876061	
	109.309499	
	263.547203	
	271.793551	
	273.882412	
	290.985130	
	307.926987	
	428.541040	
	391.676078	
	789.541905	
	108.323718	
	373.417399	
	296.607868	
	951.125160	
	290.987750	
	219.310564	
	NaN	
	87.612015	
	279.067563	
	295.069974	
	1163.506927	
	267.391642	
	285.391920	
	295.689825	
	296.325048	
	397.285223	
	445.498249	
	395.638624	
	374.052695	
	830.610243	
	NaN	
	372.492263	
	294.335320	
	1018.109080	
	265.854324	
	294.049989	
	216.461854	
	297.884803	
	109.420108	
	218.429305	
	221.033085	
	220.680490	
	225.175338	
	98.554157	
	109.739721	
	110.793646	
	215.641575	
	NaN	
