_Key	_Keyclarity	_Keystrength		
	8.000000	0.634017	7.000000	
	8.000000	0.647837	7.000000	
	3.000000	0.635954	2.000000	
	3.000000	0.739545	2.000000	
	3.000000	0.767719	2.000000	
	10.000000	0.712742	9.000000	
	12.000000	0.753895	11.000000	
	10.000000	0.814012	9.000000	
	12.000000	0.692543	11.000000	
	10.000000	0.843401	9.000000	
	12.000000	0.630102	11.000000	
	3.000000	0.831275	2.000000	
	5.000000	0.588972	4.000000	
	6.000000	0.473966	5.000000	
	11.000000	0.389447	10.000000	
	11.000000	0.403256	10.000000	
	11.000000	0.360173	10.000000	
	1.000000	0.203551	0.000000	
	11.000000	0.219323	10.000000	
	6.000000	0.290142	5.000000	
	12.000000	0.287188	11.000000	
	11.000000	0.245680	10.000000	
	11.000000	0.394493	10.000000	
	11.000000	0.306603	10.000000	
	12.000000	0.446690	11.000000	
	12.000000	0.406983	11.000000	
	12.000000	0.372887	11.000000	
	6.000000	0.322477	5.000000	
	6.000000	0.254437	5.000000	
	11.000000	0.485363	10.000000	
	12.000000	0.474684	11.000000	
	11.000000	0.523552	10.000000	
	11.000000	0.296819	10.000000	
	6.000000	0.429175	5.000000	
	3.000000	0.640538	2.000000	
	12.000000	0.611979	11.000000	
	3.000000	0.692505	2.000000	
	3.000000	0.748887	2.000000	
	3.000000	0.552724	2.000000	
	3.000000	0.607241	2.000000	
	3.000000	0.543788	2.000000	
	3.000000	0.453725	2.000000	
	6.000000	0.446086	5.000000	
	12.000000	0.433306	11.000000	
	3.000000	0.363336	2.000000	
	3.000000	0.680735	2.000000	
	12.000000	0.467062	11.000000	
	3.000000	0.689752	2.000000	
	3.000000	0.590939	2.000000	
	10.000000	0.321041	9.000000	
	3.000000	0.667192	2.000000	
	3.000000	0.526786	2.000000	
	6.000000	0.358422	5.000000	
	3.000000	0.569238	2.000000	
	3.000000	0.529949	2.000000	
	3.000000	0.725234	2.000000	
	10.000000	0.635975	9.000000	
	10.000000	0.587532	9.000000	
	3.000000	0.636924	2.000000	
	12.000000	0.412837	11.000000	
	10.000000	0.622023	9.000000	
	3.000000	0.698390	2.000000	
	3.000000	0.520657	2.000000	
	3.000000	0.618481	2.000000	
