MIRtoolbox1.7	_Pitch_Mean	
song_file\0000311-¶³¦æ¤ô¬y.mp3	NaN	
	NaN	
	387.113405	
	393.392126	
	147.635752	
	297.937270	
	150.388150	
	122.227602	
	314.652008	
	341.351503	
	318.826899	
	393.811397	
	384.171595	
	304.279658	
	310.412538	
	223.091905	
	426.319827	
	498.044066	
	335.048312	
	297.951321	
	297.138659	
	298.361833	
	442.686140	
	446.236262	
	332.329731	
	297.425128	
	440.555897	
	588.876152	
	341.587912	
	387.318163	
	390.172494	
	395.559272	
	393.069893	
	390.481754	
	392.232969	
	394.161815	
	393.110634	
	392.035528	
	392.178227	
	396.136699	
	393.788521	
	393.629059	
	391.085683	
	295.524642	
	293.594455	
	294.127864	
	396.596072	
	375.943663	
	393.359880	
	NaN	
	293.436886	
	291.242916	
	147.710161	
	390.991290	
	394.049618	
	394.495765	
	392.671679	
	391.031024	
	388.957402	
	381.888035	
	383.687880	
	577.172473	
	111.359543	
	463.125802	
	296.324495	
	294.550224	
	445.642624	
	437.222253	
	445.502942	
	296.114798	
	297.540223	
	295.034874	
	294.832448	
	294.031763	
	294.755410	
	444.660582	
	335.461790	
	338.223211	
	356.445150	
	NaN	
	387.668353	
	391.152479	
	392.225730	
	391.378295	
	NaN	
	396.179503	
	404.407971	
	395.062452	
	396.574391	
	396.775062	
	NaN	
	95.427725	
	98.015132	
	NaN	
	NaN	
	NaN	
	NaN	
	98.368274	
	98.020391	
	NaN	
	83.215954	
	95.710155	
	NaN	
	97.833053	
	NaN	
	98.503680	
	NaN	
	110.781175	
	NaN	
	109.203581	
	113.366928	
	NaN	
	81.936915	
	NaN	
	97.654219	
	NaN	
	94.201705	
	82.886366	
	NaN	
	842.676391	
	113.129911	
	98.311667	
	923.788313	
	NaN	
	98.615980	
	111.625724	
	98.496150	
	NaN	
	NaN	
	87.685691	
	452.432094	
	110.376320	
	445.293032	
	438.747736	
	NaN	
	NaN	
	499.330214	
	99.674229	
	335.862886	
	323.140788	
	331.412754	
	317.271358	
	301.813987	
	308.821149	
	302.411993	
	301.025497	
	298.422581	
	908.171914	
	NaN	
	NaN	
	439.625549	
	442.621851	
	441.260430	
	83.476307	
	NaN	
	590.890382	
	595.593512	
	589.230403	
	578.010194	
	444.040372	
	147.583032	
	97.439768	
	587.919637	
	292.094727	
	83.610090	
	83.184941	
	586.027471	
	505.797588	
	146.358432	
	453.392901	
	435.802353	
	437.347808	
	438.697331	
	89.141183	
	NaN	
	884.652467	
	481.220407	
	492.747839	
	319.982295	
	325.410362	
	331.016287	
	111.151873	
	NaN	
	321.170358	
	333.629922	
	332.547256	
	323.151417	
	307.751482	
	292.841837	
	NaN	
	298.117075	
	298.642530	
	299.690942	
	1008.744948	
	252.155645	
	82.887553	
	83.222026	
	440.841603	
	87.765477	
	592.321223	
	599.464249	
	442.440634	
	NaN	
	394.005838	
	399.178950	
	400.264807	
	395.907590	
	390.069894	
	391.657388	
	393.705250	
	393.239173	
	392.331980	
	392.750991	
	391.281282	
	NaN	
	393.905306	
	391.992443	
	393.900188	
	406.859186	
	392.545522	
	397.484048	
	396.317279	
	193.207608	
	NaN	
	NaN	
	100.258042	
	78.795037	
	276.911930	
	97.716670	
	83.335408	
	836.522655	
	437.247152	
	81.592948	
	919.429417	
	97.991906	
	390.931975	
	148.516006	
	98.689627	
	391.796010	
	NaN	
	403.467987	
	111.137111	
	79.105187	
	NaN	
	NaN	
	88.546160	
	445.576936	
	1063.239667	
	386.020069	
	NaN	
	148.065687	
	83.137491	
	NaN	
	438.229864	
	85.179119	
	405.055226	
	399.161153	
	392.066952	
	397.255895	
	112.165655	
	435.537566	
	NaN	
	NaN	
	98.503736	
	412.504172	
	408.273594	
	331.337878	
	98.704217	
	84.485107	
	86.895574	
	445.725354	
	907.841424	
	441.748667	
	445.095719	
	448.851377	
	445.295296	
	444.578895	
	432.117603	
	83.705269	
	865.024283	
	687.596822	
	881.012850	
	946.281250	
	999.696267	
	920.739654	
	905.132828	
	903.078851	
	896.264057	
	903.582045	
	902.747057	
	408.111888	
	921.864888	
	330.512778	
	907.995506	
	98.216284	
	888.084024	
	1011.880570	
	394.197240	
	394.871608	
	397.297370	
	393.617880	
	397.880784	
	395.566656	
	397.509672	
	415.484380	
	131.650606	
	397.138001	
	404.550693	
	131.105911	
	129.783020	
	393.648187	
	388.182978	
	78.495541	
	79.195937	
	814.557612	
	791.396520	
	795.844545	
	795.780589	
	NaN	
	820.853750	
	NaN	
	NaN	
	NaN	
	NaN	
	NaN	
	117.555360	
	NaN	
